time,profile,x,y,z,houseX,houseY,houseZ,speed,forward,grounded,throttle,brake,up,wipeout,contact,impulse,nx,ny,nz,separation
67.920,moto,-103.023,30.525,-586.553,17.001,5.935,198.697,28.048,27.869,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.003,1.000,-0.012,0.1710
67.920,moto,-103.023,30.525,-586.553,17.001,5.935,198.697,28.048,27.869,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.003,1.000,-0.012,0.1728
67.920,moto,-103.023,30.525,-586.553,17.001,5.935,198.697,28.048,27.869,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.003,1.000,-0.012,0.1642
67.920,moto,-103.023,30.525,-586.553,17.001,5.935,198.697,28.048,27.869,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.003,1.000,-0.012,0.1646
67.920,moto,-103.023,30.525,-586.553,17.001,5.935,198.697,28.048,27.869,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.003,1.000,-0.012,0.1646
67.940,moto,-103.023,30.525,-586.553,17.001,5.935,198.697,28.048,27.869,4,1.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
67.940,moto,-103.579,30.527,-586.460,17.482,5.937,198.990,28.165,27.965,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1651
67.940,moto,-103.579,30.527,-586.460,17.482,5.937,198.990,28.165,27.965,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1715
67.940,moto,-103.579,30.527,-586.460,17.482,5.937,198.990,28.165,27.965,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1724
67.940,moto,-103.579,30.527,-586.460,17.482,5.937,198.990,28.165,27.965,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1636
67.940,moto,-103.579,30.527,-586.460,17.482,5.937,198.990,28.165,27.965,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1638
67.940,moto,-103.579,30.527,-586.460,17.482,5.937,198.990,28.165,27.965,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1649
67.960,moto,-103.579,30.527,-586.460,17.482,5.937,198.990,28.165,27.965,4,1.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
67.960,moto,-104.134,30.529,-586.354,17.971,5.939,199.273,28.278,28.054,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.001,1.000,-0.010,0.1652
67.960,moto,-104.134,30.529,-586.354,17.971,5.939,199.273,28.278,28.054,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.001,1.000,-0.010,0.1734
67.960,moto,-104.134,30.529,-586.354,17.971,5.939,199.273,28.278,28.054,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.001,1.000,-0.010,0.1727
67.960,moto,-104.134,30.529,-586.354,17.971,5.939,199.273,28.278,28.054,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.001,1.000,-0.010,0.1636
67.960,moto,-104.134,30.529,-586.354,17.971,5.939,199.273,28.278,28.054,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.001,1.000,-0.010,0.1667
67.960,moto,-104.134,30.529,-586.354,17.971,5.939,199.273,28.278,28.054,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.001,1.000,-0.010,0.1686
67.980,moto,-104.134,30.529,-586.354,17.971,5.939,199.273,28.278,28.054,4,1.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
67.980,moto,-104.689,30.531,-586.235,18.469,5.941,199.546,28.385,28.134,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1650
67.980,moto,-104.689,30.531,-586.235,18.469,5.941,199.546,28.385,28.134,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1753
67.980,moto,-104.689,30.531,-586.235,18.469,5.941,199.546,28.385,28.134,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1729
67.980,moto,-104.689,30.531,-586.235,18.469,5.941,199.546,28.385,28.134,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1638
67.980,moto,-104.689,30.531,-586.235,18.469,5.941,199.546,28.385,28.134,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1649
67.980,moto,-104.689,30.531,-586.235,18.469,5.941,199.546,28.385,28.134,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1665
68.000,moto,-104.689,30.531,-586.235,18.469,5.941,199.546,28.385,28.134,4,1.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.000,moto,-105.244,30.532,-586.102,18.975,5.943,199.808,28.487,28.207,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1643
68.000,moto,-105.244,30.532,-586.102,18.975,5.943,199.808,28.487,28.207,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1771
68.000,moto,-105.244,30.532,-586.102,18.975,5.943,199.808,28.487,28.207,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1727
68.000,moto,-105.244,30.532,-586.102,18.975,5.943,199.808,28.487,28.207,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1637
68.000,moto,-105.244,30.532,-586.102,18.975,5.943,199.808,28.487,28.207,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1640
68.000,moto,-105.244,30.532,-586.102,18.975,5.943,199.808,28.487,28.207,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.002,1.000,-0.010,0.1644
68.020,moto,-105.244,30.532,-586.102,18.975,5.943,199.808,28.487,28.207,4,1.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.020,moto,-105.797,30.534,-585.957,19.489,5.945,200.059,28.584,28.272,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1642
68.020,moto,-105.797,30.534,-585.957,19.489,5.945,200.059,28.584,28.272,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1789
68.020,moto,-105.797,30.534,-585.957,19.489,5.945,200.059,28.584,28.272,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1732
68.020,moto,-105.797,30.534,-585.957,19.489,5.945,200.059,28.584,28.272,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1634
68.020,moto,-105.797,30.534,-585.957,19.489,5.945,200.059,28.584,28.272,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1655
68.020,moto,-105.797,30.534,-585.957,19.489,5.945,200.059,28.584,28.272,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1655
68.040,moto,-105.797,30.534,-585.957,19.489,5.945,200.059,28.584,28.272,4,1.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.040,moto,-106.348,30.536,-585.798,20.010,5.946,200.300,28.676,28.328,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1646
68.040,moto,-106.348,30.536,-585.798,20.010,5.946,200.300,28.676,28.328,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1811
68.040,moto,-106.348,30.536,-585.798,20.010,5.946,200.300,28.676,28.328,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1753
68.040,moto,-106.348,30.536,-585.798,20.010,5.946,200.300,28.676,28.328,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1639
68.040,moto,-106.348,30.536,-585.798,20.010,5.946,200.300,28.676,28.328,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1646
68.040,moto,-106.348,30.536,-585.798,20.010,5.946,200.300,28.676,28.328,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.006,0.1647
68.060,moto,-106.348,30.536,-585.798,20.010,5.946,200.300,28.676,28.328,4,1.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.060,moto,-106.897,30.537,-585.625,20.538,5.948,200.528,28.762,28.377,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1646
68.060,moto,-106.897,30.537,-585.625,20.538,5.948,200.528,28.762,28.377,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1830
68.060,moto,-106.897,30.537,-585.625,20.538,5.948,200.528,28.762,28.377,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1773
68.060,moto,-106.897,30.537,-585.625,20.538,5.948,200.528,28.762,28.377,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1644
68.060,moto,-106.897,30.537,-585.625,20.538,5.948,200.528,28.762,28.377,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1641
68.060,moto,-106.897,30.537,-585.625,20.538,5.948,200.528,28.762,28.377,4,1.000,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1646
68.080,moto,-106.897,30.537,-585.625,20.538,5.948,200.528,28.762,28.377,4,0.967,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.080,moto,-107.443,30.538,-585.440,21.073,5.949,200.746,28.836,28.410,4,0.967,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1642
68.080,moto,-107.443,30.538,-585.440,21.073,5.949,200.746,28.836,28.410,4,0.967,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1846
68.080,moto,-107.443,30.538,-585.440,21.073,5.949,200.746,28.836,28.410,4,0.967,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1790
68.080,moto,-107.443,30.538,-585.440,21.073,5.949,200.746,28.836,28.410,4,0.967,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1658
68.080,moto,-107.443,30.538,-585.440,21.073,5.949,200.746,28.836,28.410,4,0.967,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1641
68.080,moto,-107.443,30.538,-585.440,21.073,5.949,200.746,28.836,28.410,4,0.967,0.000,1.000,False,Ground_320_80,0.000,0.000,1.000,-0.005,0.1641
68.100,moto,-107.443,30.538,-585.440,21.073,5.949,200.746,28.836,28.410,4,0.921,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.100,moto,-107.986,30.539,-585.242,21.613,5.950,200.951,28.896,28.427,4,0.921,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1647
68.100,moto,-107.986,30.539,-585.242,21.613,5.950,200.951,28.896,28.427,4,0.921,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1862
68.100,moto,-107.986,30.539,-585.242,21.613,5.950,200.951,28.896,28.427,4,0.921,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1811
68.100,moto,-107.986,30.539,-585.242,21.613,5.950,200.951,28.896,28.427,4,0.921,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1676
68.100,moto,-107.986,30.539,-585.242,21.613,5.950,200.951,28.896,28.427,4,0.921,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1646
68.100,moto,-107.986,30.539,-585.242,21.613,5.950,200.951,28.896,28.427,4,0.921,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1664
68.120,moto,-107.986,30.539,-585.242,21.613,5.950,200.951,28.896,28.427,4,0.859,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.120,moto,-108.526,30.540,-585.032,22.159,5.950,201.144,28.939,28.424,4,0.859,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1650
68.120,moto,-108.526,30.540,-585.032,22.159,5.950,201.144,28.939,28.424,4,0.859,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1878
68.120,moto,-108.526,30.540,-585.032,22.159,5.950,201.144,28.939,28.424,4,0.859,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1828
68.120,moto,-108.526,30.540,-585.032,22.159,5.950,201.144,28.939,28.424,4,0.859,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1695
68.120,moto,-108.526,30.540,-585.032,22.159,5.950,201.144,28.939,28.424,4,0.859,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1649
68.120,moto,-108.526,30.540,-585.032,22.159,5.950,201.144,28.939,28.424,4,0.859,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,-0.005,0.1654
68.140,moto,-108.526,30.540,-585.032,22.159,5.950,201.144,28.939,28.424,4,0.930,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.140,moto,-109.061,30.540,-584.808,22.710,5.950,201.325,28.989,28.426,4,0.930,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1658
68.140,moto,-109.061,30.540,-584.808,22.710,5.950,201.325,28.989,28.426,4,0.930,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1889
68.140,moto,-109.061,30.540,-584.808,22.710,5.950,201.325,28.989,28.426,4,0.930,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1841
68.140,moto,-109.061,30.540,-584.808,22.710,5.950,201.325,28.989,28.426,4,0.930,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1711
68.140,moto,-109.061,30.540,-584.808,22.710,5.950,201.325,28.989,28.426,4,0.930,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1679
68.140,moto,-109.061,30.540,-584.808,22.710,5.950,201.325,28.989,28.426,4,0.930,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1747
68.160,moto,-109.061,30.540,-584.808,22.710,5.950,201.325,28.989,28.426,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.160,moto,-109.585,30.539,-584.577,23.257,5.950,201.493,28.607,27.987,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1676
68.160,moto,-109.585,30.539,-584.577,23.257,5.950,201.493,28.607,27.987,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1895
68.160,moto,-109.585,30.539,-584.577,23.257,5.950,201.493,28.607,27.987,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1851
68.160,moto,-109.585,30.539,-584.577,23.257,5.950,201.493,28.607,27.987,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1724
68.160,moto,-109.585,30.539,-584.577,23.257,5.950,201.493,28.607,27.987,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1677
68.160,moto,-109.585,30.539,-584.577,23.257,5.950,201.493,28.607,27.987,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1716
68.180,moto,-109.585,30.539,-584.577,23.257,5.950,201.493,28.607,27.987,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.180,moto,-110.097,30.538,-584.339,23.800,5.949,201.648,28.222,27.544,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1695
68.180,moto,-110.097,30.538,-584.339,23.800,5.949,201.648,28.222,27.544,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1901
68.180,moto,-110.097,30.538,-584.339,23.800,5.949,201.648,28.222,27.544,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1863
68.180,moto,-110.097,30.538,-584.339,23.800,5.949,201.648,28.222,27.544,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1739
68.180,moto,-110.097,30.538,-584.339,23.800,5.949,201.648,28.222,27.544,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1712
68.180,moto,-110.097,30.538,-584.339,23.800,5.949,201.648,28.222,27.544,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1793
68.200,moto,-110.097,30.538,-584.339,23.800,5.949,201.648,28.222,27.544,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.200,moto,-110.597,30.537,-584.094,24.339,5.948,201.789,27.835,27.098,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1709
68.200,moto,-110.597,30.537,-584.094,24.339,5.948,201.789,27.835,27.098,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1905
68.200,moto,-110.597,30.537,-584.094,24.339,5.948,201.789,27.835,27.098,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1869
68.200,moto,-110.597,30.537,-584.094,24.339,5.948,201.789,27.835,27.098,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1752
68.200,moto,-110.597,30.537,-584.094,24.339,5.948,201.789,27.835,27.098,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1741
68.200,moto,-110.597,30.537,-584.094,24.339,5.948,201.789,27.835,27.098,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1757
68.220,moto,-110.597,30.537,-584.094,24.339,5.948,201.789,27.835,27.098,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.220,moto,-111.085,30.536,-583.842,24.873,5.946,201.917,27.446,26.689,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1718
68.220,moto,-111.085,30.536,-583.842,24.873,5.946,201.917,27.446,26.689,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1905
68.220,moto,-111.085,30.536,-583.842,24.873,5.946,201.917,27.446,26.689,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1870
68.220,moto,-111.085,30.536,-583.842,24.873,5.946,201.917,27.446,26.689,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1759
68.220,moto,-111.085,30.536,-583.842,24.873,5.946,201.917,27.446,26.689,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1723
68.220,moto,-111.085,30.536,-583.842,24.873,5.946,201.917,27.446,26.689,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.003,1.000,0.000,0.1794
68.240,moto,-111.085,30.536,-583.842,24.873,5.946,201.917,27.446,26.689,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.240,moto,-111.560,30.534,-583.584,25.402,5.944,202.033,27.058,26.319,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1730
68.240,moto,-111.560,30.534,-583.584,25.402,5.944,202.033,27.058,26.319,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1900
68.240,moto,-111.560,30.534,-583.584,25.402,5.944,202.033,27.058,26.319,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1866
68.240,moto,-111.560,30.534,-583.584,25.402,5.944,202.033,27.058,26.319,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1762
68.240,moto,-111.560,30.534,-583.584,25.402,5.944,202.033,27.058,26.319,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1793
68.240,moto,-111.560,30.534,-583.584,25.402,5.944,202.033,27.058,26.319,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1806
68.260,moto,-111.560,30.534,-583.584,25.402,5.944,202.033,27.058,26.319,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.260,moto,-112.024,30.531,-583.319,25.925,5.942,202.136,26.674,25.982,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1737
68.260,moto,-112.024,30.531,-583.319,25.925,5.942,202.136,26.674,25.982,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1888
68.260,moto,-112.024,30.531,-583.319,25.925,5.942,202.136,26.674,25.982,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1854
68.260,moto,-112.024,30.531,-583.319,25.925,5.942,202.136,26.674,25.982,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1768
68.260,moto,-112.024,30.531,-583.319,25.925,5.942,202.136,26.674,25.982,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1775
68.260,moto,-112.024,30.531,-583.319,25.925,5.942,202.136,26.674,25.982,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1783
68.280,moto,-112.024,30.531,-583.319,25.925,5.942,202.136,26.674,25.982,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.280,moto,-112.475,30.528,-583.048,26.444,5.939,202.226,26.298,25.672,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1739
68.280,moto,-112.475,30.528,-583.048,26.444,5.939,202.226,26.298,25.672,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1870
68.280,moto,-112.475,30.528,-583.048,26.444,5.939,202.226,26.298,25.672,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1837
68.280,moto,-112.475,30.528,-583.048,26.444,5.939,202.226,26.298,25.672,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1768
68.280,moto,-112.475,30.528,-583.048,26.444,5.939,202.226,26.298,25.672,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1759
68.280,moto,-112.475,30.528,-583.048,26.444,5.939,202.226,26.298,25.672,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1762
68.300,moto,-112.475,30.528,-583.048,26.444,5.939,202.226,26.298,25.672,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.300,moto,-112.914,30.525,-582.772,26.956,5.936,202.304,25.929,25.383,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1737
68.300,moto,-112.914,30.525,-582.772,26.956,5.936,202.304,25.929,25.383,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1849
68.300,moto,-112.914,30.525,-582.772,26.956,5.936,202.304,25.929,25.383,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1818
68.300,moto,-112.914,30.525,-582.772,26.956,5.936,202.304,25.929,25.383,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1764
68.300,moto,-112.914,30.525,-582.772,26.956,5.936,202.304,25.929,25.383,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1740
68.300,moto,-112.914,30.525,-582.772,26.956,5.936,202.304,25.929,25.383,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1740
68.320,moto,-112.914,30.525,-582.772,26.956,5.936,202.304,25.929,25.383,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.320,moto,-113.340,30.522,-582.489,27.464,5.932,202.369,25.572,25.110,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1727
68.320,moto,-113.340,30.522,-582.489,27.464,5.932,202.369,25.572,25.110,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1825
68.320,moto,-113.340,30.522,-582.489,27.464,5.932,202.369,25.572,25.110,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1795
68.320,moto,-113.340,30.522,-582.489,27.464,5.932,202.369,25.572,25.110,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1756
68.320,moto,-113.340,30.522,-582.489,27.464,5.932,202.369,25.572,25.110,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1731
68.320,moto,-113.340,30.522,-582.489,27.464,5.932,202.369,25.572,25.110,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.004,1.000,0.000,0.1749
68.340,moto,-113.340,30.522,-582.489,27.464,5.932,202.369,25.572,25.110,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.340,moto,-113.754,30.518,-582.201,27.966,5.929,202.421,25.226,24.851,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1713
68.340,moto,-113.754,30.518,-582.201,27.966,5.929,202.421,25.226,24.851,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1799
68.340,moto,-113.754,30.518,-582.201,27.966,5.929,202.421,25.226,24.851,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1757
68.340,moto,-113.754,30.518,-582.201,27.966,5.929,202.421,25.226,24.851,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1741
68.340,moto,-113.754,30.518,-582.201,27.966,5.929,202.421,25.226,24.851,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1722
68.340,moto,-113.754,30.518,-582.201,27.966,5.929,202.421,25.226,24.851,4,0.000,0.000,1.000,False,Ground_320_80,0.000,-0.002,1.000,0.000,0.1756
68.360,moto,230.517,43.477,-340.007,-74.128,18.888,-205.937,30.000,29.654,4,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.360,moto,230.042,43.563,-339.661,-73.543,18.974,-205.889,29.689,29.380,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.5173
68.360,moto,230.042,43.563,-339.661,-73.543,18.974,-205.889,29.689,29.380,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.1791
68.360,moto,230.042,43.563,-339.661,-73.543,18.974,-205.889,29.689,29.380,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.1790
68.360,moto,230.042,43.563,-339.661,-73.543,18.974,-205.889,29.689,29.380,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.5167
68.360,moto,230.042,43.563,-339.661,-73.543,18.974,-205.889,29.689,29.380,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.1793
68.360,moto,230.042,43.563,-339.661,-73.543,18.974,-205.889,29.689,29.380,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.2202
68.380,moto,230.042,43.563,-339.661,-73.543,18.974,-205.889,29.689,29.380,2,0.000,0.000,1.000,False,,0.000,0.000,0.000,0.000,0.0000
68.380,moto,229.573,43.645,-339.318,-72.964,19.055,-205.842,29.382,29.112,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.5118
68.380,moto,229.573,43.645,-339.318,-72.964,19.055,-205.842,29.382,29.112,2,0.000,0.000,1.000,False,Ground_480_160,0.000,0.120,0.989,-0.088,0.1793
