elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
90.544,25.515,False,0.270,0,0
90.646,25.600,False,0.270,0,0
90.747,25.707,False,0.270,0,0
90.863,25.835,False,0.270,0,0
90.964,25.920,False,0.270,0,0
91.081,26.048,False,0.270,0,0
91.181,26.133,False,0.270,0,0
91.287,26.261,False,0.270,0,0
91.389,26.368,False,0.270,0,0
91.506,26.475,False,0.270,0,0
91.623,26.603,False,0.270,0,0
91.740,26.709,False,0.270,0,0
91.856,26.837,False,0.270,0,0
91.973,26.923,False,0.270,0,0
92.090,27.051,False,0.270,0,0
92.190,27.157,False,0.270,0,0
92.290,27.243,False,0.270,0,0
92.407,27.371,False,0.270,0,0
92.508,27.477,False,0.270,0,0
92.625,27.584,False,0.270,0,0
92.742,27.712,False,0.270,0,0
92.843,27.797,False,0.270,0,0
92.959,27.925,False,0.270,0,0
93.070,28.032,False,0.270,0,0
93.173,28.139,False,0.270,0,0
93.274,28.245,False,0.270,0,0
93.374,28.331,False,0.270,0,0
93.475,28.437,False,0.270,0,0
93.577,28.544,False,0.270,0,0
93.694,28.651,False,0.270,0,0
93.810,28.779,False,0.270,0,0
93.923,28.885,False,0.270,0,0
94.024,28.992,False,0.270,0,0
94.128,29.099,False,0.270,0,0
94.231,29.205,False,0.270,0,0
94.348,29.312,False,0.270,0,0
94.448,29.419,False,0.270,0,0
94.549,29.525,False,0.270,0,0
94.666,29.632,False,0.270,0,0
94.782,29.739,False,0.270,0,0
94.882,29.845,False,0.270,0,0
95.027,29.995,False,0.270,0,0
95.139,30.101,False,0.270,0,0
95.241,30.208,False,0.270,0,0
95.346,30.315,False,0.270,0,0
95.448,30.400,False,0.270,0,0
95.553,30.507,False,0.270,0,0
95.670,30.635,False,0.270,0,0
95.773,30.741,False,0.270,0,0
95.879,30.848,False,0.270,0,0
95.988,30.955,False,0.270,0,0
96.097,31.061,False,0.270,0,0
96.215,31.189,False,0.270,0,0
96.331,31.317,False,0.270,0,0
96.448,0.064,False,0.270,0,0
