action,time,x,y,z,speed,grounded,immersion
entry atv0,0.060,642.000,78.289,37.845,15.568,4,0.582
entry atv0,0.080,642.000,78.262,37.534,15.574,4,0.624
entry atv0,0.000,642.000,78.235,37.224,15.563,4,0.666
entry atv0,0.020,642.000,78.207,36.914,15.534,4,0.708
entry atv0,0.040,642.000,78.180,36.605,15.489,4,0.749
entry atv0,0.060,642.000,78.153,36.298,15.426,4,0.791
entry atv0,0.080,642.000,78.127,35.992,15.348,4,0.832
entry atv0,0.100,642.000,78.101,35.688,15.253,4,0.872
immersed turn,0.000,642.000,77.934,34.180,15.176,4,0.922
immersed turn,0.003,642.000,77.898,33.881,15.048,4,0.972
immersed turn,0.023,642.000,77.866,33.585,14.900,4,1.000
immersed turn,0.043,641.999,77.839,33.291,14.742,4,1.000
immersed turn,0.063,641.996,77.816,33.001,14.582,4,1.000
immersed turn,0.083,641.991,77.797,32.713,14.422,4,1.000
immersed turn,0.103,641.982,77.781,32.428,14.261,4,1.000
immersed turn,0.123,641.970,77.769,32.147,14.098,4,1.000
immersed turn,0.143,641.953,77.760,31.868,13.934,4,1.000
immersed turn,0.163,641.931,77.753,31.593,13.770,4,1.000
immersed turn,0.183,641.904,77.748,31.322,13.605,4,1.000
immersed turn,0.203,641.870,77.746,31.055,13.442,4,1.000
immersed turn,0.223,641.831,77.745,30.791,13.279,4,1.000
immersed turn,0.243,641.786,77.746,30.531,13.117,4,1.000
immersed turn,0.263,641.734,77.748,30.276,12.957,4,1.000
immersed turn,0.283,641.676,77.752,30.026,12.799,4,1.000
immersed turn,0.303,641.612,77.756,29.780,12.642,4,1.000
immersed turn,0.323,641.542,77.762,29.539,12.488,4,1.000
immersed turn,0.343,641.465,77.768,29.303,12.337,4,1.000
immersed turn,0.363,641.383,77.775,29.072,12.187,4,1.000
immersed turn,0.383,641.294,77.782,28.846,12.040,4,1.000
immersed turn,0.403,641.200,77.789,28.626,11.896,4,1.000
immersed turn,0.423,641.101,77.797,28.411,11.755,4,1.000
immersed turn,0.443,640.996,77.805,28.202,11.616,4,1.000
immersed turn,0.463,640.886,77.812,27.999,11.480,4,1.000
immersed turn,0.483,640.771,77.820,27.801,11.347,4,1.000
immersed turn,0.503,640.652,77.827,27.610,11.216,4,1.000
immersed turn,0.523,640.527,77.834,27.424,11.089,4,1.000
immersed turn,0.543,640.399,77.841,27.244,10.964,4,1.000
immersed turn,0.563,640.266,77.847,27.070,10.843,4,1.000
immersed turn,0.583,640.130,77.852,26.902,10.724,4,1.000
immersed turn,0.603,639.990,77.857,26.741,10.608,4,1.000
immersed turn,0.623,639.846,77.862,26.585,10.495,4,1.000
immersed turn,0.643,639.699,77.865,26.436,10.384,4,1.000
immersed turn,0.663,639.549,77.869,26.292,10.277,4,1.000
immersed turn,0.683,639.397,77.871,26.155,10.172,4,1.000
immersed turn,0.703,639.241,77.874,26.024,10.070,4,1.000
immersed turn,0.723,639.083,77.875,25.900,9.971,4,1.000
immersed turn,0.743,638.923,77.877,25.781,9.874,4,1.000
immersed turn,0.763,638.761,77.877,25.669,9.780,4,1.000
immersed turn,0.783,638.597,77.878,25.563,9.688,4,1.000
immersed turn,0.803,638.431,77.878,25.463,9.599,4,1.000
immersed turn,0.823,638.263,77.878,25.369,9.512,4,1.000
immersed turn,0.843,638.094,77.877,25.281,9.427,4,1.000
immersed turn,0.863,637.924,77.877,25.199,9.345,4,1.000
immersed turn,0.883,637.753,77.876,25.124,9.265,4,1.000
immersed turn,0.903,637.582,77.875,25.054,9.188,4,1.000
immersed turn,0.923,637.409,77.874,24.990,9.113,4,1.000
immersed turn,0.943,637.236,77.873,24.932,9.040,4,1.000
immersed turn,0.963,637.063,77.872,24.880,8.969,4,1.000
immersed turn,0.983,636.889,77.871,24.834,8.901,4,1.000
brake through zero to reverse,0.000,636.716,77.870,24.793,8.835,4,1.000
brake through zero to reverse,0.020,636.550,77.869,24.759,8.377,4,1.000
brake through zero to reverse,0.040,636.393,77.869,24.730,7.934,4,1.000
brake through zero to reverse,0.060,636.243,77.868,24.707,7.505,4,1.000
brake through zero to reverse,0.080,636.102,77.867,24.689,7.090,4,1.000
brake through zero to reverse,0.100,635.968,77.867,24.675,6.687,4,1.000
brake through zero to reverse,0.120,635.842,77.866,24.664,6.293,4,1.000
brake through zero to reverse,0.140,635.724,77.866,24.655,5.909,4,1.000
brake through zero to reverse,0.160,635.613,77.866,24.649,5.534,4,1.000
brake through zero to reverse,0.180,635.510,77.865,24.644,5.166,4,1.000
brake through zero to reverse,0.200,635.413,77.865,24.641,4.806,4,1.000
brake through zero to reverse,0.220,635.324,77.865,24.639,4.453,4,1.000
brake through zero to reverse,0.240,635.242,77.865,24.638,4.107,4,1.000
brake through zero to reverse,0.260,635.167,77.865,24.638,3.768,4,1.000
brake through zero to reverse,0.280,635.098,77.865,24.638,3.436,4,1.000
brake through zero to reverse,0.300,635.036,77.865,24.638,3.110,4,1.000
brake through zero to reverse,0.320,634.980,77.865,24.638,2.791,4,1.000
brake through zero to reverse,0.340,634.930,77.865,24.639,2.478,4,1.000
brake through zero to reverse,0.360,634.887,77.865,24.639,2.171,4,1.000
brake through zero to reverse,0.380,634.849,77.866,24.640,1.869,4,1.000
brake through zero to reverse,0.400,634.818,77.866,24.640,1.574,4,1.000
brake through zero to reverse,0.420,634.792,77.866,24.641,1.284,4,1.000
brake through zero to reverse,0.440,634.772,77.866,24.641,1.000,4,1.000
brake through zero to reverse,0.460,634.758,77.866,24.641,0.722,4,1.000
brake through zero to reverse,0.480,634.749,77.866,24.641,0.449,4,1.000
brake through zero to reverse,0.500,634.741,77.866,24.642,0.373,4,1.000
brake through zero to reverse,0.520,634.735,77.866,24.642,0.298,4,1.000
brake through zero to reverse,0.540,634.731,77.867,24.642,0.226,4,1.000
brake through zero to reverse,0.560,634.728,77.867,24.642,0.154,4,1.000
brake through zero to reverse,0.580,634.726,77.867,24.642,0.084,4,1.000
brake through zero to reverse,0.600,634.726,77.867,24.642,0.015,4,1.000
brake through zero to reverse,0.620,634.727,77.867,24.642,-0.052,4,1.000
brake through zero to reverse,0.640,634.729,77.867,24.642,-0.118,4,1.000
brake through zero to reverse,0.660,634.733,77.867,24.641,-0.182,4,1.000
brake through zero to reverse,0.680,634.738,77.867,24.641,-0.245,4,1.000
brake through zero to reverse,0.700,634.744,77.867,24.641,-0.306,4,1.000
brake through zero to reverse,0.720,634.751,77.867,24.641,-0.365,4,1.000
brake through zero to reverse,0.740,634.760,77.867,24.641,-0.423,4,1.000
brake through zero to reverse,0.760,634.769,77.867,24.640,-0.479,4,1.000
brake through zero to reverse,0.780,634.780,77.867,24.640,-0.534,4,1.000
brake through zero to reverse,0.800,634.792,77.867,24.640,-0.588,4,1.000
brake through zero to reverse,0.820,634.805,77.867,24.639,-0.640,4,1.000
brake through zero to reverse,0.840,634.818,77.867,24.639,-0.691,4,1.000
brake through zero to reverse,0.860,634.833,77.867,24.638,-0.741,4,1.000
brake through zero to reverse,0.880,634.849,77.867,24.638,-0.789,4,1.000
brake through zero to reverse,0.900,634.866,77.867,24.637,-0.836,4,1.000
brake through zero to reverse,0.920,634.883,77.867,24.637,-0.882,4,1.000
brake through zero to reverse,0.940,634.902,77.867,24.636,-0.926,4,1.000
brake through zero to reverse,0.960,634.921,77.867,24.635,-0.970,4,1.000
brake through zero to reverse,0.980,634.942,77.867,24.635,-1.012,4,1.000
brake through zero to reverse,1.000,634.963,77.867,24.634,-1.054,4,1.000
brake through zero to reverse,1.020,634.984,77.867,24.633,-1.094,4,1.000
brake through zero to reverse,1.040,635.007,77.867,24.633,-1.133,4,1.000
brake through zero to reverse,1.060,635.031,77.867,24.632,-1.172,4,1.000
brake through zero to reverse,1.080,635.055,77.867,24.631,-1.209,4,1.000
brake through zero to reverse,1.100,635.080,77.867,24.630,-1.245,4,1.000
brake through zero to reverse,1.120,635.105,77.867,24.630,-1.281,4,1.000
brake through zero to reverse,1.140,635.131,77.867,24.629,-1.315,4,1.000
brake through zero to reverse,1.160,635.158,77.867,24.628,-1.349,4,1.000
brake through zero to reverse,1.180,635.186,77.867,24.627,-1.382,4,1.000
brake through zero to reverse,1.200,635.214,77.867,24.626,-1.414,4,1.000
brake through zero to reverse,1.220,635.243,77.867,24.625,-1.445,4,1.000
brake through zero to reverse,1.240,635.273,77.867,24.624,-1.475,4,1.000
brake through zero to reverse,1.260,635.303,77.867,24.623,-1.505,4,1.000
brake through zero to reverse,1.280,635.333,77.867,24.622,-1.533,4,1.000
brake through zero to reverse,1.300,635.365,77.867,24.621,-1.561,4,1.000
brake through zero to reverse,1.320,635.396,77.867,24.620,-1.589,4,1.000
brake through zero to reverse,1.340,635.429,77.867,24.619,-1.616,4,1.000
brake through zero to reverse,1.360,635.461,77.867,24.618,-1.641,4,1.000
brake through zero to reverse,1.380,635.495,77.867,24.617,-1.667,4,1.000
brake through zero to reverse,1.400,635.529,77.867,24.616,-1.691,4,1.000
brake through zero to reverse,1.420,635.563,77.867,24.615,-1.716,4,1.000
brake through zero to reverse,1.440,635.598,77.867,24.614,-1.739,4,1.000
brake through zero to reverse,1.460,635.633,77.867,24.613,-1.762,4,1.000
brake through zero to reverse,1.480,635.669,77.867,24.612,-1.784,4,1.000
brake through zero to reverse,1.500,635.705,77.867,24.610,-1.806,4,1.000
brake through zero to reverse,1.520,635.741,77.867,24.609,-1.827,4,1.000
brake through zero to reverse,1.540,635.778,77.867,24.608,-1.847,4,1.000
brake through zero to reverse,1.560,635.815,77.867,24.607,-1.867,4,1.000
brake through zero to reverse,1.580,635.853,77.867,24.606,-1.887,4,1.000
brake through zero to reverse,1.600,635.891,77.867,24.604,-1.906,4,1.000
brake through zero to reverse,1.620,635.930,77.867,24.603,-1.925,4,1.000
brake through zero to reverse,1.640,635.968,77.867,24.602,-1.943,4,1.000
brake through zero to reverse,1.660,636.008,77.867,24.601,-1.960,4,1.000
brake through zero to reverse,1.680,636.047,77.867,24.599,-1.978,4,1.000
brake through zero to reverse,1.700,636.087,77.867,24.598,-1.994,4,1.000
brake through zero to reverse,1.720,636.127,77.867,24.597,-2.011,4,1.000
brake through zero to reverse,1.740,636.168,77.867,24.596,-2.027,4,1.000
brake through zero to reverse,1.760,636.209,77.867,24.594,-2.042,4,1.000
brake through zero to reverse,1.780,636.250,77.867,24.593,-2.057,4,1.000
brake through zero to reverse,1.800,636.291,77.867,24.592,-2.072,4,1.000
brake through zero to reverse,1.820,636.333,77.867,24.590,-2.086,4,1.000
brake through zero to reverse,1.840,636.375,77.867,24.589,-2.100,4,1.000
brake through zero to reverse,1.860,636.417,77.867,24.588,-2.114,4,1.000
brake through zero to reverse,1.880,636.460,77.867,24.586,-2.127,4,1.000
brake through zero to reverse,1.900,636.502,77.867,24.585,-2.140,4,1.000
brake through zero to reverse,1.920,636.546,77.867,24.584,-2.153,4,1.000
brake through zero to reverse,1.940,636.589,77.867,24.582,-2.165,4,1.000
brake through zero to reverse,1.960,636.632,77.867,24.581,-2.177,4,1.000
brake through zero to reverse,1.980,636.676,77.867,24.579,-2.189,4,1.000
brake through zero to reverse,2.000,636.720,77.867,24.578,-2.200,4,1.000
brake through zero to reverse,2.020,636.764,77.867,24.577,-2.211,4,1.000
brake through zero to reverse,2.040,636.809,77.867,24.575,-2.222,4,1.000
brake through zero to reverse,2.060,636.853,77.867,24.574,-2.232,4,1.000
brake through zero to reverse,2.080,636.898,77.867,24.572,-2.243,4,1.000
brake through zero to reverse,2.100,636.943,77.867,24.571,-2.253,4,1.000
brake through zero to reverse,2.120,636.988,77.867,24.569,-2.262,4,1.000
brake through zero to reverse,2.140,637.034,77.867,24.568,-2.272,4,1.000
brake through zero to reverse,2.160,637.079,77.867,24.567,-2.281,4,1.000
brake through zero to reverse,2.180,637.125,77.867,24.565,-2.290,4,1.000
brake through zero to reverse,2.200,637.171,77.867,24.564,-2.299,4,1.000
brake through zero to reverse,2.220,637.217,77.867,24.562,-2.307,4,1.000
brake through zero to reverse,2.240,637.264,77.867,24.561,-2.316,4,1.000
brake through zero to reverse,2.260,637.310,77.867,24.559,-2.324,4,1.000
brake through zero to reverse,2.280,637.357,77.867,24.558,-2.332,4,1.000
brake through zero to reverse,2.300,637.403,77.867,24.556,-2.339,4,1.000
brake through zero to reverse,2.320,637.450,77.867,24.555,-2.347,4,1.000
brake through zero to reverse,2.340,637.497,77.867,24.553,-2.354,4,1.000
brake through zero to reverse,2.360,637.545,77.867,24.552,-2.361,4,1.000
brake through zero to reverse,2.380,637.592,77.867,24.550,-2.368,4,1.000
brake through zero to reverse,2.400,637.639,77.867,24.549,-2.375,4,1.000
brake through zero to reverse,2.420,637.687,77.867,24.547,-2.382,4,1.000
brake through zero to reverse,2.440,637.735,77.867,24.546,-2.388,4,1.000
brake through zero to reverse,2.460,637.783,77.867,24.544,-2.395,4,1.000
brake through zero to reverse,2.480,637.831,77.867,24.543,-2.401,4,1.000
brake through zero to reverse,2.500,637.879,77.867,24.541,-2.407,4,1.000
brake through zero to reverse,2.520,637.927,77.867,24.540,-2.412,4,1.000
brake through zero to reverse,2.540,637.975,77.867,24.538,-2.418,4,1.000
brake through zero to reverse,2.560,638.024,77.867,24.536,-2.424,4,1.000
brake through zero to reverse,2.580,638.072,77.867,24.535,-2.429,4,1.000
brake through zero to reverse,2.600,638.121,77.867,24.533,-2.434,4,1.000
brake through zero to reverse,2.620,638.170,77.867,24.532,-2.439,4,1.000
brake through zero to reverse,2.640,638.219,77.867,24.530,-2.444,4,1.000
brake through zero to reverse,2.660,638.268,77.867,24.529,-2.449,4,1.000
brake through zero to reverse,2.680,638.317,77.867,24.527,-2.454,4,1.000
brake through zero to reverse,2.700,638.366,77.867,24.526,-2.458,4,1.000
brake through zero to reverse,2.720,638.415,77.867,24.524,-2.463,4,1.000
brake through zero to reverse,2.740,638.464,77.867,24.522,-2.467,4,1.000
brake through zero to reverse,2.760,638.514,77.867,24.521,-2.472,4,1.000
brake through zero to reverse,2.780,638.563,77.867,24.519,-2.476,4,1.000
brake through zero to reverse,2.800,638.613,77.867,24.518,-2.480,4,1.000
brake through zero to reverse,2.820,638.662,77.867,24.516,-2.484,4,1.000
brake through zero to reverse,2.840,638.712,77.867,24.514,-2.488,4,1.000
brake through zero to reverse,2.860,638.762,77.867,24.513,-2.491,4,1.000
brake through zero to reverse,2.880,638.812,77.867,24.511,-2.495,4,1.000
brake through zero to reverse,2.900,638.862,77.867,24.510,-2.498,4,1.000
brake through zero to reverse,2.920,638.912,77.867,24.508,-2.502,4,1.000
brake through zero to reverse,2.940,638.962,77.867,24.507,-2.505,4,1.000
brake through zero to reverse,2.960,639.012,77.867,24.505,-2.509,4,1.000
brake through zero to reverse,2.980,639.062,77.867,24.503,-2.512,4,1.000
reverse out,0.000,639.112,77.867,24.502,-2.515,4,1.000
reverse out,0.020,639.163,77.867,24.500,-2.518,4,1.000
reverse out,0.040,639.213,77.867,24.498,-2.521,4,1.000
reverse out,0.060,639.264,77.867,24.497,-2.524,4,1.000
reverse out,0.080,639.314,77.867,24.495,-2.527,4,1.000
reverse out,0.100,639.365,77.867,24.494,-2.529,4,1.000
reverse out,0.000,639.415,77.867,24.493,-2.532,4,1.000
reverse out,0.020,639.466,77.867,24.492,-2.534,4,1.000
reverse out,0.040,639.517,77.867,24.491,-2.536,4,1.000
reverse out,0.060,639.568,77.867,24.490,-2.538,4,1.000
reverse out,0.080,639.618,77.867,24.490,-2.540,4,1.000
reverse out,0.100,639.669,77.867,24.490,-2.542,4,1.000
reverse out,0.000,639.720,77.867,24.491,-2.543,4,1.000
reverse out,0.020,639.771,77.867,24.492,-2.545,4,1.000
reverse out,0.040,639.822,77.867,24.493,-2.547,4,1.000
reverse out,0.060,639.873,77.867,24.495,-2.548,4,1.000
reverse out,0.080,639.924,77.867,24.498,-2.549,4,1.000
reverse out,0.100,639.975,77.867,24.500,-2.551,4,1.000
reverse out,0.000,640.026,77.867,24.504,-2.552,4,1.000
reverse out,0.020,640.077,77.867,24.507,-2.553,4,1.000
reverse out,0.040,640.128,77.867,24.511,-2.554,4,1.000
reverse out,0.060,640.179,77.867,24.516,-2.555,4,1.000
reverse out,0.080,640.230,77.867,24.521,-2.557,4,1.000
reverse out,0.100,640.281,77.867,24.527,-2.558,4,1.000
reverse out,0.000,640.331,77.867,24.533,-2.559,4,1.000
reverse out,0.020,640.382,77.867,24.540,-2.560,4,1.000
reverse out,0.040,640.433,77.867,24.547,-2.561,4,1.000
reverse out,0.060,640.484,77.867,24.555,-2.562,4,1.000
reverse out,0.080,640.534,77.867,24.563,-2.563,4,1.000
reverse out,0.100,640.585,77.867,24.572,-2.563,4,1.000
reverse out,0.000,640.635,77.867,24.581,-2.564,4,1.000
reverse out,0.020,640.686,77.867,24.591,-2.565,4,1.000
reverse out,0.040,640.736,77.867,24.601,-2.566,4,1.000
reverse out,0.060,640.786,77.867,24.611,-2.567,4,1.000
reverse out,0.080,640.837,77.867,24.623,-2.567,4,1.000
reverse out,0.000,640.887,77.867,24.634,-2.568,4,1.000
reverse out,0.020,640.937,77.867,24.647,-2.569,4,1.000
reverse out,0.040,640.986,77.867,24.659,-2.570,4,1.000
reverse out,0.060,641.036,77.867,24.673,-2.570,4,1.000
reverse out,0.080,641.086,77.867,24.687,-2.571,4,1.000
reverse out,0.100,641.135,77.867,24.701,-2.572,4,1.000
reverse out,0.000,641.184,77.867,24.716,-2.572,4,1.000
reverse out,0.020,641.234,77.867,24.731,-2.573,4,1.000
reverse out,0.040,641.283,77.867,24.747,-2.574,4,1.000
reverse out,0.060,641.332,77.867,24.763,-2.574,4,1.000
reverse out,0.080,641.380,77.867,24.780,-2.575,4,1.000
reverse out,0.100,641.429,77.867,24.797,-2.575,4,1.000
reverse out,0.000,641.477,77.867,24.815,-2.576,4,1.000
reverse out,0.020,641.526,77.867,24.833,-2.576,4,1.000
reverse out,0.040,641.574,77.867,24.852,-2.577,4,1.000
reverse out,0.060,641.621,77.867,24.871,-2.577,4,1.000
reverse out,0.080,641.669,77.867,24.891,-2.578,4,1.000
reverse out,0.100,641.717,77.867,24.911,-2.578,4,1.000
reverse out,0.000,641.764,77.867,24.931,-2.579,4,1.000
reverse out,0.020,641.811,77.867,24.953,-2.579,4,1.000
reverse out,0.040,641.858,77.867,24.974,-2.580,4,1.000
reverse out,0.060,641.905,77.867,24.996,-2.580,4,1.000
reverse out,0.080,641.951,77.867,25.019,-2.580,4,1.000
reverse out,0.100,641.997,77.867,25.042,-2.581,4,1.000
reverse out,0.000,642.043,77.867,25.065,-2.581,4,1.000
reverse out,0.020,642.089,77.867,25.089,-2.582,4,1.000
reverse out,0.040,642.135,77.867,25.114,-2.582,4,1.000
reverse out,0.060,642.180,77.867,25.139,-2.582,4,1.000
reverse out,0.080,642.225,77.867,25.164,-2.583,4,1.000
reverse out,0.100,642.270,77.867,25.190,-2.583,4,1.000
reverse out,0.000,642.314,77.867,25.216,-2.583,4,1.000
reverse out,0.020,642.359,77.867,25.243,-2.584,4,1.000
reverse out,0.040,642.403,77.867,25.270,-2.584,4,1.000
reverse out,0.060,642.446,77.867,25.298,-2.584,4,1.000
reverse out,0.080,642.490,77.867,25.326,-2.585,4,1.000
reverse out,0.100,642.533,77.867,25.355,-2.585,4,1.000
reverse out,0.000,642.576,77.867,25.384,-2.585,4,1.000
reverse out,0.020,642.618,77.867,25.413,-2.585,4,1.000
reverse out,0.040,642.661,77.867,25.443,-2.586,4,1.000
reverse out,0.060,642.703,77.867,25.473,-2.586,4,1.000
reverse out,0.080,642.744,77.867,25.504,-2.586,4,1.000
reverse out,0.000,642.786,77.867,25.535,-2.587,4,1.000
reverse out,0.020,642.827,77.867,25.566,-2.587,4,1.000
reverse out,0.040,642.868,77.867,25.598,-2.587,4,1.000
reverse out,0.060,642.908,77.867,25.631,-2.587,4,1.000
reverse out,0.080,642.948,77.867,25.664,-2.587,4,1.000
reverse out,0.100,642.988,77.867,25.697,-2.588,4,1.000
reverse out,0.000,643.027,77.867,25.730,-2.588,4,1.000
reverse out,0.020,643.066,77.867,25.764,-2.588,4,1.000
reverse out,0.040,643.105,77.867,25.799,-2.588,4,1.000
reverse out,0.060,643.143,77.867,25.834,-2.588,4,1.000
reverse out,0.080,643.182,77.867,25.869,-2.589,4,1.000
reverse out,0.100,643.219,77.867,25.904,-2.589,4,1.000
reverse out,0.000,643.257,77.867,25.940,-2.589,4,1.000
reverse out,0.020,643.294,77.867,25.977,-2.589,4,1.000
reverse out,0.040,643.330,77.867,26.013,-2.589,4,1.000
reverse out,0.060,643.366,77.867,26.050,-2.590,4,1.000
reverse out,0.080,643.402,77.867,26.088,-2.590,4,1.000
reverse out,0.100,643.438,77.867,26.126,-2.590,4,1.000
reverse out,0.000,643.473,77.867,26.164,-2.590,4,1.000
reverse out,0.020,643.507,77.867,26.202,-2.590,4,1.000
reverse out,0.040,643.542,77.867,26.241,-2.590,4,1.000
reverse out,0.060,643.576,77.867,26.280,-2.590,4,1.000
reverse out,0.080,643.609,77.867,26.320,-2.591,4,1.000
reverse out,0.100,643.642,77.867,26.360,-2.591,4,1.000
reverse out,0.000,643.675,77.867,26.400,-2.591,4,1.000
reverse out,0.020,643.707,77.867,26.441,-2.591,4,1.000
reverse out,0.040,643.739,77.867,26.482,-2.591,4,1.000
reverse out,0.060,643.770,77.867,26.523,-2.591,4,1.000
reverse out,0.080,643.802,77.867,26.565,-2.591,4,1.000
reverse out,0.100,643.832,77.867,26.606,-2.591,4,1.000
reverse out,0.000,643.862,77.867,26.649,-2.592,4,1.000
reverse out,0.020,643.892,77.867,26.691,-2.592,4,1.000
reverse out,0.040,643.922,77.867,26.734,-2.592,4,1.000
reverse out,0.060,643.950,77.867,26.777,-2.592,4,1.000
reverse out,0.080,643.979,77.867,26.820,-2.592,4,1.000
reverse out,0.100,644.007,77.867,26.864,-2.592,4,1.000
reverse out,0.000,644.034,77.867,26.908,-2.592,4,1.000
reverse out,0.020,644.062,77.867,26.952,-2.592,4,1.000
reverse out,0.040,644.088,77.867,26.997,-2.592,4,1.000
reverse out,0.060,644.114,77.867,27.042,-2.592,4,1.000
reverse out,0.080,644.140,77.867,27.087,-2.592,4,1.000
reverse out,0.000,644.166,77.867,27.132,-2.593,4,1.000
reverse out,0.020,644.190,77.867,27.177,-2.593,4,1.000
reverse out,0.040,644.215,77.867,27.223,-2.593,4,1.000
reverse out,0.060,644.239,77.867,27.269,-2.593,4,1.000
reverse out,0.080,644.262,77.867,27.316,-2.593,4,1.000
reverse out,0.100,644.285,77.867,27.362,-2.593,4,1.000
reverse out,0.000,644.308,77.867,27.409,-2.593,4,1.000
reverse out,0.020,644.330,77.867,27.456,-2.593,4,1.000
reverse out,0.040,644.351,77.867,27.503,-2.593,4,1.000
reverse out,0.060,644.372,77.867,27.551,-2.593,4,1.000
reverse out,0.080,644.393,77.867,27.598,-2.593,4,1.000
reverse out,0.100,644.413,77.867,27.646,-2.593,4,1.000
reverse out,0.000,644.432,77.867,27.694,-2.593,4,1.000
reverse out,0.020,644.452,77.867,27.743,-2.593,4,1.000
reverse out,0.040,644.470,77.867,27.791,-2.593,4,1.000
reverse out,0.060,644.488,77.867,27.840,-2.594,4,1.000
reverse out,0.080,644.506,77.867,27.888,-2.594,4,1.000
reverse out,0.100,644.523,77.867,27.937,-2.594,4,1.000
reverse out,0.000,644.540,77.867,27.987,-2.594,4,1.000
reverse out,0.020,644.556,77.867,28.036,-2.594,4,1.000
reverse out,0.040,644.572,77.867,28.086,-2.594,4,1.000
reverse out,0.060,644.587,77.867,28.135,-2.594,4,1.000
reverse out,0.080,644.601,77.867,28.185,-2.594,4,1.000
reverse out,0.100,644.615,77.867,28.235,-2.594,4,1.000
reverse out,0.000,644.629,77.867,28.285,-2.595,4,1.000
reverse out,0.020,644.642,77.867,28.335,-2.595,4,1.000
reverse out,0.040,644.655,77.867,28.386,-2.595,4,1.000
reverse out,0.060,644.667,77.867,28.436,-2.595,4,1.000
reverse out,0.080,644.679,77.867,28.487,-2.596,4,1.000
reverse out,0.100,644.691,77.867,28.537,-2.596,4,1.000
reverse out,0.000,644.702,77.867,28.588,-2.596,4,1.000
reverse out,0.020,644.712,77.867,28.639,-2.597,4,1.000
reverse out,0.040,644.722,77.867,28.690,-2.597,4,1.000
reverse out,0.060,644.732,77.867,28.741,-2.598,4,1.000
reverse out,0.080,644.742,77.867,28.792,-2.598,4,1.000
reverse out,0.100,644.751,77.867,28.843,-2.599,4,1.000
reverse out,0.000,644.759,77.867,28.895,-2.599,4,1.000
reverse out,0.020,644.768,77.867,28.946,-2.600,4,1.000
reverse out,0.040,644.776,77.867,28.997,-2.601,4,1.000
reverse out,0.060,644.784,77.867,29.049,-2.601,4,1.000
reverse out,0.080,644.791,77.867,29.100,-2.602,4,1.000
reverse out,0.000,644.798,77.867,29.152,-2.602,4,1.000
reverse out,0.020,644.805,77.867,29.204,-2.603,4,1.000
reverse out,0.040,644.812,77.867,29.255,-2.603,4,1.000
reverse out,0.060,644.818,77.867,29.307,-2.604,4,1.000
reverse out,0.080,644.824,77.867,29.359,-2.605,4,1.000
reverse out,0.100,644.830,77.867,29.410,-2.605,4,1.000
reverse out,0.000,644.836,77.867,29.462,-2.606,4,1.000
reverse out,0.020,644.841,77.867,29.514,-2.606,4,1.000
reverse out,0.040,644.846,77.867,29.566,-2.607,4,1.000
reverse out,0.060,644.851,77.867,29.618,-2.607,4,1.000
reverse out,0.080,644.856,77.867,29.669,-2.607,4,1.000
reverse out,0.100,644.861,77.868,29.721,-2.608,4,1.000
reverse out,0.000,644.865,77.868,29.773,-2.608,4,1.000
reverse out,0.020,644.870,77.868,29.825,-2.608,4,1.000
reverse out,0.040,644.874,77.868,29.877,-2.608,4,1.000
reverse out,0.060,644.878,77.869,29.929,-2.608,4,1.000
reverse out,0.080,644.881,77.869,29.981,-2.609,4,1.000
reverse out,0.100,644.885,77.869,30.033,-2.609,4,1.000
reverse out,0.000,644.889,77.870,30.085,-2.609,4,1.000
reverse out,0.020,644.892,77.870,30.137,-2.609,4,1.000
reverse out,0.040,644.895,77.870,30.189,-2.608,4,1.000
reverse out,0.060,644.898,77.871,30.241,-2.608,4,1.000
reverse out,0.080,644.901,77.871,30.293,-2.608,4,1.000
reverse out,0.100,644.904,77.871,30.345,-2.608,4,1.000
reverse out,0.000,644.907,77.872,30.397,-2.608,4,1.000
reverse out,0.020,644.909,77.872,30.449,-2.607,4,1.000
reverse out,0.040,644.912,77.873,30.501,-2.607,4,1.000
reverse out,0.060,644.914,77.874,30.553,-2.606,4,1.000
reverse out,0.080,644.917,77.874,30.605,-2.606,4,1.000
reverse out,0.100,644.919,77.875,30.656,-2.605,4,1.000
reverse out,0.000,644.921,77.875,30.708,-2.604,4,1.000
reverse out,0.020,644.923,77.876,30.760,-2.603,4,1.000
reverse out,0.040,644.925,77.877,30.812,-2.602,4,1.000
reverse out,0.060,644.927,77.878,30.864,-2.601,4,1.000
reverse out,0.080,644.929,77.879,30.916,-2.600,4,1.000
reverse out,0.100,644.931,77.879,30.967,-2.599,4,1.000
reverse out,0.000,644.932,77.880,31.019,-2.597,4,1.000
reverse out,0.020,644.934,77.881,31.071,-2.596,4,1.000
reverse out,0.040,644.936,77.882,31.122,-2.594,4,1.000
reverse out,0.060,644.937,77.883,31.174,-2.593,4,1.000
reverse out,0.080,644.939,77.884,31.226,-2.591,4,1.000
reverse out,0.000,644.940,77.885,31.277,-2.589,4,1.000
reverse out,0.020,644.941,77.886,31.329,-2.587,4,1.000
reverse out,0.040,644.943,77.887,31.380,-2.585,4,1.000
reverse out,0.060,644.944,77.889,31.432,-2.583,4,1.000
reverse out,0.080,644.945,77.890,31.483,-2.581,4,1.000
reverse out,0.100,644.946,77.891,31.534,-2.579,4,1.000
