TREE|CR014 trunk 04887|(-82.655910, 35.062440, -492.656300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04888|(-421.354800, 12.520820, 435.262000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04889|(23.944070, 38.081760, -566.517800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04890|(563.955700, 58.748440, -176.929600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04891|(185.963600, 52.970230, -89.960810)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04892|(-282.335900, 10.825820, 369.360400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04893|(87.940350, 54.534810, 133.200900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04894|(452.708300, 28.283660, -572.031900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04895|(749.897100, 61.812570, 319.667800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04896|(-38.519960, 42.670220, -363.838900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04897|(-98.352350, 33.733470, -491.224700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04898|(-475.093100, 10.603300, -355.859900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04899|(-170.381200, 35.337570, -114.728300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04900|(54.220180, 46.318080, 181.041600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04901|(135.509000, 42.554400, -140.928900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04902|(494.997400, 75.393580, 291.463000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04903|(87.905130, 45.871810, -245.653300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04904|(725.470900, 75.172000, 93.617000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04905|(-493.149300, 10.857280, -575.911900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04906|(570.854100, 69.612520, -151.697500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04907|(79.481050, 41.732910, -184.609100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04908|(-336.404700, 14.525500, 274.029100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04909|(401.130700, 32.859740, -543.116000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04910|(-228.644700, 15.151350, 345.789700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04911|(-269.635400, 25.108410, -504.115400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04912|(-1.257928, 39.770340, 138.870400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04913|(-279.092200, 25.132770, -652.019800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04914|(-363.082800, 16.650780, 155.365200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04915|(706.174900, 46.188140, 471.804100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04916|(69.689960, 35.143910, -482.329200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04917|(77.203610, 18.817010, 410.075900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04918|(329.970600, 80.034560, -83.472990)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04919|(580.759700, 38.356900, 490.261000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04920|(282.277400, 47.849410, 403.242400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04921|(-116.899200, 38.001350, -74.759680)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04922|(-59.860890, 32.898780, -650.950500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04923|(738.536700, 70.301200, 241.248600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04924|(69.612910, 49.138110, 89.588330)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04925|(671.284200, 60.651620, -130.727200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04926|(-484.351800, 10.790870, -100.889100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04927|(155.445700, 67.724000, 105.496200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04928|(51.581250, 17.336760, 410.109300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04929|(-107.526300, 33.563300, -636.235200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04930|(15.544790, 44.167680, 64.865050)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04931|(232.333500, 46.190070, 395.737900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04932|(-44.446540, 42.509140, -344.453100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04933|(-440.965900, 9.435943, -241.450800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04934|(16.957930, 41.211560, -88.113600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04935|(-534.466200, 14.212840, 11.414750)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04936|(646.250200, 81.233960, 121.709100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04937|(187.242600, 39.633770, -525.740900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04938|(590.343900, 84.205700, -6.401694)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04939|(104.579600, 27.277930, 376.306200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04940|(619.044600, 50.625740, -181.191000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04941|(1.933058, 41.940260, -134.201700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04942|(585.297000, 29.163410, -652.659500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04943|(139.747100, 39.371780, -530.261100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04944|(-272.883100, 23.170790, -202.225100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04945|(673.073200, 76.417930, 180.113600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04946|(530.625700, 26.916200, -597.996000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04947|(586.049900, 86.376400, 42.750510)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04948|(750.521200, 37.045660, -381.016800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04949|(680.467400, 56.261490, 385.811700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04950|(173.296400, 40.645150, 370.975400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04951|(37.708950, 44.951550, 132.558400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04952|(85.181510, 52.708430, 182.723400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04953|(129.426300, 36.945080, -475.556200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04954|(-380.872100, 17.570910, -138.735800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04955|(57.515260, 35.366580, -659.056700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04956|(-329.452600, 9.346409, 344.804300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04957|(74.657940, 15.607310, 436.589600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04958|(-472.043400, 15.893330, -20.540100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04959|(-89.567710, 21.931640, 265.409700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04960|(-372.680200, 13.740690, 264.588500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04961|(-533.741900, 12.415410, -320.333700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04962|(740.625600, 69.113440, -13.819930)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04963|(-316.026600, 20.300520, -122.959700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04964|(428.385700, 32.868410, -628.246200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04965|(655.469000, 35.008510, -455.807800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04966|(-364.662500, 13.548140, 11.088930)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04967|(-237.476300, 27.370430, -185.238500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04968|(-439.372600, 12.985460, 260.807400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04969|(-492.482500, 12.642340, 368.045300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04970|(-201.506300, 34.127160, -138.849900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04971|(696.030500, 71.449100, -22.486800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04972|(0.658291, 15.007360, 402.970800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04973|(83.586710, 52.548450, 98.265510)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04974|(-336.746800, 14.652780, 63.938880)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04975|(3.560281, 41.555870, 26.574520)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04976|(-271.202400, 18.819070, 158.902500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04977|(245.354000, 35.038930, -573.612700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04978|(-396.468600, 10.773290, -487.806000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04979|(-236.523200, 15.619920, 215.509000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04980|(-102.503200, 23.512980, 226.840900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04981|(-315.494600, 21.116370, -169.910700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04982|(631.372700, 30.391240, -550.775900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04983|(-541.338600, 13.913080, 326.837600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04984|(-167.400900, 30.246770, 45.312960)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04985|(198.973000, 37.169250, -650.232200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04986|(-561.666600, 10.172020, 411.221800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04987|(258.347500, 78.670040, 164.774600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04988|(194.009900, 54.689780, -88.363690)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04989|(-52.243020, 43.974690, -252.720400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04990|(305.694100, 73.112060, -101.469800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04991|(-320.351400, 18.419190, -224.852300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04992|(700.400600, 34.296770, -470.701500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04993|(526.620800, 84.649200, 87.091870)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04994|(-86.912920, 37.804230, -371.370800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04995|(101.030100, 40.763650, 301.128300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04996|(-501.440800, 10.130950, -202.832100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04997|(-353.691500, 18.190370, 172.645600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04998|(-365.189100, 12.032890, -505.371300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 04999|(682.167800, 31.702240, -660.457000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05000|(398.175900, 33.071020, -573.307200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05001|(-0.818229, 35.989960, -608.163100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05002|(113.588800, 24.318480, 391.914900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05003|(-235.204100, 26.272790, -227.165100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05004|(-314.591200, 21.280910, -321.735800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05005|(-25.485670, 41.079120, -291.574400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05006|(297.278000, 82.825100, 165.215700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05007|(646.478200, 85.151050, 54.076630)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05008|(-473.427400, 9.721991, -388.975600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05009|(478.905000, 40.309930, 439.471100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05010|(134.568900, 42.079770, -319.340100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05011|(102.868200, 56.359680, 115.671100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05012|(738.798400, 34.164590, -498.632000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05013|(188.664700, 56.964480, -56.891410)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05014|(-299.039600, 17.744860, 3.970078)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05015|(-176.624800, 11.901920, 417.475700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05016|(-264.301900, 23.964440, -176.108400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05017|(649.655500, 36.962490, -250.128400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05018|(619.560400, 84.342220, 81.930370)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05019|(-290.131500, 23.090350, -362.786900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05020|(534.948100, 89.127780, -53.699410)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05021|(109.658500, 42.926930, -113.665500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05022|(-44.077580, 41.841850, -304.962700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05023|(-290.137900, 19.999100, 144.662600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05024|(389.937300, 34.142130, -598.463100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05025|(-93.563960, 39.194110, -342.837500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05026|(-234.155200, 16.077210, 260.438800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05027|(-243.520100, 14.282030, 343.417700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05028|(84.184460, 45.243950, -63.875510)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05029|(43.400780, 46.288200, 128.054000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05030|(580.482500, 27.993510, -558.531600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05031|(551.241400, 82.236530, 241.195000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05032|(206.716000, 77.720950, 122.944400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05033|(-193.651800, 32.709710, -228.680600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05034|(578.409900, 85.376780, 1.179454)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05035|(-447.098200, 11.345240, -157.709100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05036|(-497.780800, 10.275960, -227.373200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05037|(-312.003800, 19.478250, -269.669600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05038|(731.487800, 64.988320, -64.346440)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05039|(-150.822600, 10.900220, 417.709800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05040|(-372.940100, 15.168550, -224.638600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05041|(-57.075570, 40.431730, -371.557900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05042|(195.051700, 39.209570, -548.414700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05043|(213.720200, 73.324100, 205.196800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05044|(67.737820, 49.686400, 119.736400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05045|(264.849100, 68.249880, -55.886800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05046|(300.874100, 37.648170, -525.171000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05047|(401.907100, 32.906520, -649.863200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05048|(579.358900, 52.103310, 421.958700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05049|(-108.205400, 29.297160, 127.845700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05050|(117.993800, 38.074340, -513.313100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05051|(309.746300, 34.498620, -557.657500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05052|(-294.808900, 11.711330, 351.949500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05053|(-416.435900, 10.672330, -609.827900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05054|(210.687800, 77.728510, 161.916600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05055|(715.658400, 64.818040, -81.378200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05056|(-516.320300, 13.042540, 289.240600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05057|(-246.990800, 26.978090, -166.715500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05058|(671.242200, 34.981340, -462.446800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05059|(-515.432600, 12.738420, 114.967100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05060|(505.103900, 87.797910, 148.316500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05061|(613.586700, 35.345380, -241.113100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05062|(705.680400, 66.798840, -57.223400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05063|(-119.404900, 20.712320, 226.001700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|CR014 trunk 05064|(417.935900, 33.560650, -518.317300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
