profile,scenario,time,speed,vx,vy,vz,throttle,brake,steering,grounded,wipeout,x,y,z,up,deltaSpeed,contact,impulse,nx,ny,nz,separation
atv,road-0,11.150,51.084,51.004,-0.374,-2.824,1.000,0.000,0.000,4,False,-145.782,8.841,526.434,1.000,0.011,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.170,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2240
atv,road-0,11.170,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2239
atv,road-0,11.170,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2239
atv,road-0,11.170,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2240
atv,road-0,11.170,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2239
atv,road-0,11.170,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2239
atv,road-0,11.171,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.011,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.188,51.094,51.015,-0.373,-2.825,1.000,0.000,0.000,4,False,-144.762,8.833,526.377,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.190,51.105,51.026,-0.373,-2.826,1.000,0.000,0.000,4,False,-143.742,8.826,526.321,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2239
atv,road-0,11.190,51.105,51.026,-0.373,-2.826,1.000,0.000,0.000,4,False,-143.742,8.826,526.321,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2238
atv,road-0,11.190,51.105,51.026,-0.373,-2.826,1.000,0.000,0.000,4,False,-143.742,8.826,526.321,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2238
atv,road-0,11.190,51.105,51.026,-0.373,-2.826,1.000,0.000,0.000,4,False,-143.742,8.826,526.321,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2239
atv,road-0,11.190,51.105,51.026,-0.373,-2.826,1.000,0.000,0.000,4,False,-143.742,8.826,526.321,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2238
atv,road-0,11.190,51.105,51.026,-0.373,-2.826,1.000,0.000,0.000,4,False,-143.742,8.826,526.321,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2238
atv,road-0,11.210,51.116,51.036,-0.372,-2.826,1.000,0.000,0.000,4,False,-142.721,8.818,526.264,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2238
atv,road-0,11.210,51.116,51.036,-0.372,-2.826,1.000,0.000,0.000,4,False,-142.721,8.818,526.264,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2236
atv,road-0,11.210,51.116,51.036,-0.372,-2.826,1.000,0.000,0.000,4,False,-142.721,8.818,526.264,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2236
atv,road-0,11.210,51.116,51.036,-0.372,-2.826,1.000,0.000,0.000,4,False,-142.721,8.818,526.264,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2238
atv,road-0,11.210,51.116,51.036,-0.372,-2.826,1.000,0.000,0.000,4,False,-142.721,8.818,526.264,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2236
atv,road-0,11.210,51.116,51.036,-0.372,-2.826,1.000,0.000,0.000,4,False,-142.721,8.818,526.264,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2236
atv,road-0,11.230,51.127,51.047,-0.371,-2.827,1.000,0.000,0.000,4,False,-141.700,8.811,526.208,1.000,0.032,Ground_320_560,0.000,0.007,1.000,0.000,0.2237
atv,road-0,11.230,51.127,51.047,-0.371,-2.827,1.000,0.000,0.000,4,False,-141.700,8.811,526.208,1.000,0.032,Ground_320_560,0.000,0.007,1.000,0.000,0.2235
atv,road-0,11.230,51.127,51.047,-0.371,-2.827,1.000,0.000,0.000,4,False,-141.700,8.811,526.208,1.000,0.032,Ground_320_560,0.000,0.007,1.000,0.000,0.2235
atv,road-0,11.230,51.127,51.047,-0.371,-2.827,1.000,0.000,0.000,4,False,-141.700,8.811,526.208,1.000,0.032,Ground_320_560,0.000,0.007,1.000,0.000,0.2237
atv,road-0,11.230,51.127,51.047,-0.371,-2.827,1.000,0.000,0.000,4,False,-141.700,8.811,526.208,1.000,0.032,Ground_320_560,0.000,0.007,1.000,0.000,0.2235
atv,road-0,11.230,51.127,51.047,-0.371,-2.827,1.000,0.000,0.000,4,False,-141.700,8.811,526.208,1.000,0.032,Ground_320_560,0.000,0.007,1.000,0.000,0.2235
atv,road-0,11.233,51.127,51.047,-0.371,-2.827,1.000,0.000,0.000,4,False,-141.700,8.811,526.208,1.000,0.032,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.250,51.137,51.058,-0.370,-2.827,1.000,0.000,0.000,4,False,-140.679,8.803,526.151,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2236
atv,road-0,11.250,51.137,51.058,-0.370,-2.827,1.000,0.000,0.000,4,False,-140.679,8.803,526.151,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2234
atv,road-0,11.250,51.137,51.058,-0.370,-2.827,1.000,0.000,0.000,4,False,-140.679,8.803,526.151,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2234
atv,road-0,11.250,51.137,51.058,-0.370,-2.827,1.000,0.000,0.000,4,False,-140.679,8.803,526.151,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2236
atv,road-0,11.250,51.137,51.058,-0.370,-2.827,1.000,0.000,0.000,4,False,-140.679,8.803,526.151,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2234
atv,road-0,11.250,51.137,51.058,-0.370,-2.827,1.000,0.000,0.000,4,False,-140.679,8.803,526.151,1.000,0.011,Ground_320_560,0.000,0.007,1.000,0.000,0.2234
atv,road-0,11.270,51.148,51.068,-0.370,-2.828,1.000,0.000,0.000,4,False,-139.657,8.796,526.094,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2235
atv,road-0,11.270,51.148,51.068,-0.370,-2.828,1.000,0.000,0.000,4,False,-139.657,8.796,526.094,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2233
atv,road-0,11.270,51.148,51.068,-0.370,-2.828,1.000,0.000,0.000,4,False,-139.657,8.796,526.094,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2233
atv,road-0,11.270,51.148,51.068,-0.370,-2.828,1.000,0.000,0.000,4,False,-139.657,8.796,526.094,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2235
atv,road-0,11.270,51.148,51.068,-0.370,-2.828,1.000,0.000,0.000,4,False,-139.657,8.796,526.094,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2233
atv,road-0,11.270,51.148,51.068,-0.370,-2.828,1.000,0.000,0.000,4,False,-139.657,8.796,526.094,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2233
atv,road-0,11.275,51.148,51.068,-0.370,-2.828,1.000,0.000,0.000,4,False,-139.657,8.796,526.094,1.000,0.021,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.290,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2234
atv,road-0,11.290,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2231
atv,road-0,11.290,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2231
atv,road-0,11.290,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2234
atv,road-0,11.290,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2231
atv,road-0,11.290,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2231
atv,road-0,11.295,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.305,51.158,51.078,-0.369,-2.829,1.000,0.000,0.000,4,False,-138.636,8.789,526.038,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.310,51.168,51.089,-0.368,-2.829,1.000,0.000,0.000,4,False,-137.614,8.781,525.981,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2233
atv,road-0,11.310,51.168,51.089,-0.368,-2.829,1.000,0.000,0.000,4,False,-137.614,8.781,525.981,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2230
atv,road-0,11.310,51.168,51.089,-0.368,-2.829,1.000,0.000,0.000,4,False,-137.614,8.781,525.981,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2230
atv,road-0,11.310,51.168,51.089,-0.368,-2.829,1.000,0.000,0.000,4,False,-137.614,8.781,525.981,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2233
atv,road-0,11.310,51.168,51.089,-0.368,-2.829,1.000,0.000,0.000,4,False,-137.614,8.781,525.981,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2230
atv,road-0,11.310,51.168,51.089,-0.368,-2.829,1.000,0.000,0.000,4,False,-137.614,8.781,525.981,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2230
atv,road-0,11.330,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2232
atv,road-0,11.330,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2229
atv,road-0,11.330,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2229
atv,road-0,11.330,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2232
atv,road-0,11.330,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2229
atv,road-0,11.330,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.021,Ground_320_560,0.000,0.007,1.000,0.000,0.2229
atv,road-0,11.336,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.021,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.343,51.179,51.099,-0.366,-2.830,1.000,0.000,0.000,4,False,-136.592,8.774,525.925,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.350,51.189,51.109,-0.365,-2.830,1.000,0.000,0.000,4,False,-135.570,8.767,525.868,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2231
atv,road-0,11.350,51.189,51.109,-0.365,-2.830,1.000,0.000,0.000,4,False,-135.570,8.767,525.868,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2227
atv,road-0,11.350,51.189,51.109,-0.365,-2.830,1.000,0.000,0.000,4,False,-135.570,8.767,525.868,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2227
atv,road-0,11.350,51.189,51.109,-0.365,-2.830,1.000,0.000,0.000,4,False,-135.570,8.767,525.868,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2231
atv,road-0,11.350,51.189,51.109,-0.365,-2.830,1.000,0.000,0.000,4,False,-135.570,8.767,525.868,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2227
atv,road-0,11.350,51.189,51.109,-0.365,-2.830,1.000,0.000,0.000,4,False,-135.570,8.767,525.868,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2227
atv,road-0,11.361,51.189,51.109,-0.365,-2.830,1.000,0.000,-0.001,4,False,-135.570,8.767,525.868,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.370,51.199,51.119,-0.364,-2.831,1.000,0.000,-0.001,4,False,-134.548,8.759,525.812,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2230
atv,road-0,11.370,51.199,51.119,-0.364,-2.831,1.000,0.000,-0.001,4,False,-134.548,8.759,525.812,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2226
atv,road-0,11.370,51.199,51.119,-0.364,-2.831,1.000,0.000,-0.001,4,False,-134.548,8.759,525.812,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2226
atv,road-0,11.370,51.199,51.119,-0.364,-2.831,1.000,0.000,-0.001,4,False,-134.548,8.759,525.812,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2230
atv,road-0,11.370,51.199,51.119,-0.364,-2.831,1.000,0.000,-0.001,4,False,-134.548,8.759,525.812,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2226
atv,road-0,11.370,51.199,51.119,-0.364,-2.831,1.000,0.000,-0.001,4,False,-134.548,8.759,525.812,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2226
atv,road-0,11.377,51.199,51.119,-0.364,-2.831,1.000,0.000,-0.002,4,False,-134.548,8.759,525.812,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.390,51.209,51.129,-0.363,-2.831,1.000,0.000,-0.002,4,False,-133.525,8.752,525.755,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2229
atv,road-0,11.390,51.209,51.129,-0.363,-2.831,1.000,0.000,-0.002,4,False,-133.525,8.752,525.755,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2224
atv,road-0,11.390,51.209,51.129,-0.363,-2.831,1.000,0.000,-0.002,4,False,-133.525,8.752,525.755,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2224
atv,road-0,11.390,51.209,51.129,-0.363,-2.831,1.000,0.000,-0.002,4,False,-133.525,8.752,525.755,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2229
atv,road-0,11.390,51.209,51.129,-0.363,-2.831,1.000,0.000,-0.002,4,False,-133.525,8.752,525.755,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2224
atv,road-0,11.390,51.209,51.129,-0.363,-2.831,1.000,0.000,-0.002,4,False,-133.525,8.752,525.755,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2224
atv,road-0,11.407,51.209,51.129,-0.363,-2.831,1.000,0.000,-0.001,4,False,-133.525,8.752,525.755,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.410,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.001,4,False,-132.502,8.745,525.698,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2228
atv,road-0,11.410,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.001,4,False,-132.502,8.745,525.698,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2223
atv,road-0,11.410,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.001,4,False,-132.502,8.745,525.698,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2223
atv,road-0,11.410,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.001,4,False,-132.502,8.745,525.698,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2228
atv,road-0,11.410,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.001,4,False,-132.502,8.745,525.698,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2223
atv,road-0,11.410,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.001,4,False,-132.502,8.745,525.698,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2223
atv,road-0,11.412,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.009,4,False,-132.502,8.745,525.698,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.428,51.219,51.139,-0.361,-2.830,1.000,0.000,-0.002,4,False,-132.502,8.745,525.698,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.430,51.229,51.149,-0.360,-2.829,1.000,0.000,-0.002,4,False,-131.479,8.738,525.642,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2227
atv,road-0,11.430,51.229,51.149,-0.360,-2.829,1.000,0.000,-0.002,4,False,-131.479,8.738,525.642,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2222
atv,road-0,11.430,51.229,51.149,-0.360,-2.829,1.000,0.000,-0.002,4,False,-131.479,8.738,525.642,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2221
atv,road-0,11.430,51.229,51.149,-0.360,-2.829,1.000,0.000,-0.002,4,False,-131.479,8.738,525.642,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2227
atv,road-0,11.430,51.229,51.149,-0.360,-2.829,1.000,0.000,-0.002,4,False,-131.479,8.738,525.642,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2222
atv,road-0,11.430,51.229,51.149,-0.360,-2.829,1.000,0.000,-0.002,4,False,-131.479,8.738,525.642,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2222
atv,road-0,11.445,51.229,51.149,-0.360,-2.829,1.000,0.000,-0.012,4,False,-131.479,8.738,525.642,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.450,51.239,51.159,-0.358,-2.827,1.000,0.000,-0.012,4,False,-130.456,8.731,525.585,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2225
atv,road-0,11.450,51.239,51.159,-0.358,-2.827,1.000,0.000,-0.012,4,False,-130.456,8.731,525.585,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2220
atv,road-0,11.450,51.239,51.159,-0.358,-2.827,1.000,0.000,-0.012,4,False,-130.456,8.731,525.585,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2220
atv,road-0,11.450,51.239,51.159,-0.358,-2.827,1.000,0.000,-0.012,4,False,-130.456,8.731,525.585,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2226
atv,road-0,11.450,51.239,51.159,-0.358,-2.827,1.000,0.000,-0.012,4,False,-130.456,8.731,525.585,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2220
atv,road-0,11.450,51.239,51.159,-0.358,-2.827,1.000,0.000,-0.012,4,False,-130.456,8.731,525.585,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2220
atv,road-0,11.467,51.239,51.159,-0.358,-2.827,1.000,0.000,-0.011,4,False,-130.456,8.731,525.585,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.470,51.249,51.170,-0.357,-2.821,1.000,0.000,-0.011,4,False,-129.433,8.723,525.529,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2224
atv,road-0,11.470,51.249,51.170,-0.357,-2.821,1.000,0.000,-0.011,4,False,-129.433,8.723,525.529,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2219
atv,road-0,11.470,51.249,51.170,-0.357,-2.821,1.000,0.000,-0.011,4,False,-129.433,8.723,525.529,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2219
atv,road-0,11.470,51.249,51.170,-0.357,-2.821,1.000,0.000,-0.011,4,False,-129.433,8.723,525.529,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2224
atv,road-0,11.470,51.249,51.170,-0.357,-2.821,1.000,0.000,-0.011,4,False,-129.433,8.723,525.529,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2219
atv,road-0,11.470,51.249,51.170,-0.357,-2.821,1.000,0.000,-0.011,4,False,-129.433,8.723,525.529,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2219
atv,road-0,11.490,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.011,4,False,-128.409,8.716,525.473,1.000,0.020,Ground_320_560,0.000,0.007,1.000,0.000,0.2223
atv,road-0,11.490,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.011,4,False,-128.409,8.716,525.473,1.000,0.020,Ground_320_560,0.000,0.007,1.000,0.000,0.2217
atv,road-0,11.490,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.011,4,False,-128.409,8.716,525.473,1.000,0.020,Ground_320_560,0.000,0.007,1.000,0.000,0.2217
atv,road-0,11.490,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.011,4,False,-128.409,8.716,525.473,1.000,0.020,Ground_320_560,0.000,0.007,1.000,0.000,0.2223
atv,road-0,11.490,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.011,4,False,-128.409,8.716,525.473,1.000,0.020,Ground_320_560,0.000,0.007,1.000,0.000,0.2217
atv,road-0,11.490,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.011,4,False,-128.409,8.716,525.473,1.000,0.020,Ground_320_560,0.000,0.007,1.000,0.000,0.2219
atv,road-0,11.491,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.014,4,False,-128.409,8.716,525.473,1.000,0.020,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.502,51.258,51.180,-0.355,-2.810,1.000,0.000,-0.007,4,False,-128.409,8.716,525.473,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.510,51.268,51.191,-0.353,-2.793,1.000,0.000,-0.007,4,False,-127.385,8.709,525.417,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2222
atv,road-0,11.510,51.268,51.191,-0.353,-2.793,1.000,0.000,-0.007,4,False,-127.385,8.709,525.417,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2216
atv,road-0,11.510,51.268,51.191,-0.353,-2.793,1.000,0.000,-0.007,4,False,-127.385,8.709,525.417,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2215
atv,road-0,11.510,51.268,51.191,-0.353,-2.793,1.000,0.000,-0.007,4,False,-127.385,8.709,525.417,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2222
atv,road-0,11.510,51.268,51.191,-0.353,-2.793,1.000,0.000,-0.007,4,False,-127.385,8.709,525.417,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2215
atv,road-0,11.510,51.268,51.191,-0.353,-2.793,1.000,0.000,-0.007,4,False,-127.385,8.709,525.417,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2216
atv,road-0,11.511,51.268,51.191,-0.353,-2.793,1.000,0.000,-0.014,4,False,-127.385,8.709,525.417,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.530,51.277,51.201,-0.351,-2.771,1.000,0.000,-0.014,4,False,-126.361,8.702,525.361,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2221
atv,road-0,11.530,51.277,51.201,-0.351,-2.771,1.000,0.000,-0.014,4,False,-126.361,8.702,525.361,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2214
atv,road-0,11.530,51.277,51.201,-0.351,-2.771,1.000,0.000,-0.014,4,False,-126.361,8.702,525.361,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2214
atv,road-0,11.530,51.277,51.201,-0.351,-2.771,1.000,0.000,-0.014,4,False,-126.361,8.702,525.361,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2221
atv,road-0,11.530,51.277,51.201,-0.351,-2.771,1.000,0.000,-0.014,4,False,-126.361,8.702,525.361,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2214
atv,road-0,11.530,51.277,51.201,-0.351,-2.771,1.000,0.000,-0.014,4,False,-126.361,8.702,525.361,1.000,0.010,Ground_320_560,0.000,0.007,1.000,0.000,0.2215
atv,road-0,11.534,51.277,51.201,-0.351,-2.771,1.000,0.000,-0.009,4,False,-126.361,8.702,525.361,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.550,51.287,51.212,-0.349,-2.743,1.000,0.000,-0.009,4,False,-125.337,8.695,525.306,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2219
atv,road-0,11.550,51.287,51.212,-0.349,-2.743,1.000,0.000,-0.009,4,False,-125.337,8.695,525.306,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2213
atv,road-0,11.550,51.287,51.212,-0.349,-2.743,1.000,0.000,-0.009,4,False,-125.337,8.695,525.306,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2212
atv,road-0,11.550,51.287,51.212,-0.349,-2.743,1.000,0.000,-0.009,4,False,-125.337,8.695,525.306,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2220
atv,road-0,11.550,51.287,51.212,-0.349,-2.743,1.000,0.000,-0.009,4,False,-125.337,8.695,525.306,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2212
atv,road-0,11.550,51.287,51.212,-0.349,-2.743,1.000,0.000,-0.009,4,False,-125.337,8.695,525.306,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2212
atv,road-0,11.566,51.287,51.212,-0.349,-2.743,1.000,0.000,-0.011,4,False,-125.337,8.695,525.306,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
atv,road-0,11.570,51.296,51.223,-0.347,-2.711,1.000,0.000,-0.011,4,False,-124.313,8.688,525.252,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2218
atv,road-0,11.570,51.296,51.223,-0.347,-2.711,1.000,0.000,-0.011,4,False,-124.313,8.688,525.252,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2211
atv,road-0,11.570,51.296,51.223,-0.347,-2.711,1.000,0.000,-0.011,4,False,-124.313,8.688,525.252,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2211
atv,road-0,11.570,51.296,51.223,-0.347,-2.711,1.000,0.000,-0.011,4,False,-124.313,8.688,525.252,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2218
atv,road-0,11.570,51.296,51.223,-0.347,-2.711,1.000,0.000,-0.011,4,False,-124.313,8.688,525.252,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2212
atv,road-0,11.570,51.296,51.223,-0.347,-2.711,1.000,0.000,-0.011,4,False,-124.313,8.688,525.252,1.000,0.009,Ground_320_560,0.000,0.007,1.000,0.000,0.2213
