profile,scenario,time,speed,vx,vy,vz,throttle,brake,steering,grounded,wipeout,x,y,z,up,deltaSpeed,contact,impulse,nx,ny,nz,separation
moto,ramp-1,1.457,18.958,-0.380,0.093,18.954,1.000,0.000,0.000,4,False,-623.716,7.424,-346.825,1.000,0.241,Ground_80_160,0.000,0.000,1.000,-0.005,0.1485
moto,ramp-1,1.457,18.958,-0.380,0.093,18.954,1.000,0.000,0.000,4,False,-623.716,7.424,-346.825,1.000,0.241,Ground_80_160,0.000,0.000,1.000,-0.005,0.1485
moto,ramp-1,1.457,18.958,-0.380,0.093,18.954,1.000,0.000,0.000,4,False,-623.716,7.424,-346.825,1.000,0.241,Ground_80_160,0.000,0.000,1.000,-0.005,0.1485
moto,ramp-1,1.465,18.958,-0.380,0.093,18.954,1.000,0.000,0.000,4,False,-623.716,7.424,-346.825,1.000,0.241,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.477,19.198,-0.385,0.094,19.194,1.000,0.000,0.000,4,False,-623.724,7.426,-346.441,1.000,0.240,Ground_80_160,0.000,0.000,1.000,-0.005,0.1486
moto,ramp-1,1.477,19.198,-0.385,0.094,19.194,1.000,0.000,0.000,4,False,-623.724,7.426,-346.441,1.000,0.240,Ground_80_160,0.000,0.000,1.000,-0.005,0.1487
moto,ramp-1,1.477,19.198,-0.385,0.094,19.194,1.000,0.000,0.000,4,False,-623.724,7.426,-346.441,1.000,0.240,Ground_80_160,0.000,0.000,1.000,-0.005,0.1487
moto,ramp-1,1.477,19.198,-0.385,0.094,19.194,1.000,0.000,0.000,4,False,-623.724,7.426,-346.441,1.000,0.240,Ground_80_160,0.000,0.000,1.000,-0.005,0.1486
moto,ramp-1,1.477,19.198,-0.385,0.094,19.194,1.000,0.000,0.000,4,False,-623.724,7.426,-346.441,1.000,0.240,Ground_80_160,0.000,0.000,1.000,-0.005,0.1486
moto,ramp-1,1.477,19.198,-0.385,0.094,19.194,1.000,0.000,0.000,4,False,-623.724,7.426,-346.441,1.000,0.240,Ground_80_160,0.000,0.000,1.000,-0.005,0.1486
moto,ramp-1,1.484,19.198,-0.385,0.094,19.194,1.000,0.000,0.000,4,False,-623.724,7.426,-346.441,1.000,0.240,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.497,19.436,-0.390,0.095,19.432,1.000,0.000,0.000,4,False,-623.732,7.428,-346.052,1.000,0.238,Ground_80_160,0.000,0.000,1.000,-0.005,0.1487
moto,ramp-1,1.497,19.436,-0.390,0.095,19.432,1.000,0.000,0.000,4,False,-623.732,7.428,-346.052,1.000,0.238,Ground_80_160,0.000,0.000,1.000,-0.005,0.1488
moto,ramp-1,1.497,19.436,-0.390,0.095,19.432,1.000,0.000,0.000,4,False,-623.732,7.428,-346.052,1.000,0.238,Ground_80_160,0.000,0.000,1.000,-0.005,0.1488
moto,ramp-1,1.497,19.436,-0.390,0.095,19.432,1.000,0.000,0.000,4,False,-623.732,7.428,-346.052,1.000,0.238,Ground_80_160,0.000,0.000,1.000,-0.005,0.1487
moto,ramp-1,1.497,19.436,-0.390,0.095,19.432,1.000,0.000,0.000,4,False,-623.732,7.428,-346.052,1.000,0.238,Ground_80_160,0.000,0.000,1.000,-0.005,0.1487
moto,ramp-1,1.497,19.436,-0.390,0.095,19.432,1.000,0.000,0.000,4,False,-623.732,7.428,-346.052,1.000,0.238,Ground_80_160,0.000,0.000,1.000,-0.005,0.1488
moto,ramp-1,1.498,19.436,-0.390,0.095,19.432,1.000,0.000,0.000,4,False,-623.732,7.428,-346.052,1.000,0.238,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.517,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.237,Ground_80_160,0.000,0.000,1.000,-0.005,0.1488
moto,ramp-1,1.517,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.237,Ground_80_160,0.000,0.000,1.000,-0.005,0.1489
moto,ramp-1,1.517,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.237,Ground_80_160,0.000,0.000,1.000,-0.005,0.1490
moto,ramp-1,1.517,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.237,Ground_80_160,0.000,0.000,1.000,-0.005,0.1488
moto,ramp-1,1.517,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.237,Ground_80_160,0.000,0.000,1.000,-0.005,0.1488
moto,ramp-1,1.517,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.237,Ground_80_160,0.000,0.000,1.000,-0.005,0.1489
moto,ramp-1,1.517,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.237,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.532,19.672,-0.395,0.095,19.668,1.000,0.000,0.000,4,False,-623.740,7.430,-345.659,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.537,19.907,-0.399,0.096,19.903,1.000,0.000,0.000,4,False,-623.748,7.432,-345.261,1.000,0.235,Ground_80_160,0.000,0.000,1.000,-0.005,0.1489
moto,ramp-1,1.537,19.907,-0.399,0.096,19.903,1.000,0.000,0.000,4,False,-623.748,7.432,-345.261,1.000,0.235,Ground_80_160,0.000,0.000,1.000,-0.005,0.1491
moto,ramp-1,1.537,19.907,-0.399,0.096,19.903,1.000,0.000,0.000,4,False,-623.748,7.432,-345.261,1.000,0.235,Ground_80_160,0.000,0.000,1.000,-0.005,0.1491
moto,ramp-1,1.537,19.907,-0.399,0.096,19.903,1.000,0.000,0.000,4,False,-623.748,7.432,-345.261,1.000,0.235,Ground_80_160,0.000,0.000,1.000,-0.005,0.1489
moto,ramp-1,1.537,19.907,-0.399,0.096,19.903,1.000,0.000,0.000,4,False,-623.748,7.432,-345.261,1.000,0.235,Ground_80_160,0.000,0.000,1.000,-0.005,0.1489
moto,ramp-1,1.537,19.907,-0.399,0.096,19.903,1.000,0.000,0.000,4,False,-623.748,7.432,-345.261,1.000,0.235,Ground_80_160,0.000,0.000,1.000,-0.005,0.1489
moto,ramp-1,1.550,19.907,-0.399,0.096,19.903,1.000,0.000,0.000,4,False,-623.748,7.432,-345.261,1.000,0.235,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.557,20.141,-0.404,0.096,20.137,1.000,0.000,0.000,4,False,-623.756,7.434,-344.858,1.000,0.234,Ground_80_160,0.000,0.000,1.000,-0.005,0.1490
moto,ramp-1,1.557,20.141,-0.404,0.096,20.137,1.000,0.000,0.000,4,False,-623.756,7.434,-344.858,1.000,0.234,Ground_80_160,0.000,0.000,1.000,-0.005,0.1491
moto,ramp-1,1.557,20.141,-0.404,0.096,20.137,1.000,0.000,0.000,4,False,-623.756,7.434,-344.858,1.000,0.234,Ground_80_160,0.000,0.000,1.000,-0.005,0.1492
moto,ramp-1,1.557,20.141,-0.404,0.096,20.137,1.000,0.000,0.000,4,False,-623.756,7.434,-344.858,1.000,0.234,Ground_80_160,0.000,0.000,1.000,-0.005,0.1490
moto,ramp-1,1.557,20.141,-0.404,0.096,20.137,1.000,0.000,0.000,4,False,-623.756,7.434,-344.858,1.000,0.234,Ground_80_160,0.000,0.000,1.000,-0.005,0.1490
moto,ramp-1,1.557,20.141,-0.404,0.096,20.137,1.000,0.000,0.000,4,False,-623.756,7.434,-344.858,1.000,0.234,Ground_80_160,0.000,0.000,1.000,-0.005,0.1490
moto,ramp-1,1.566,20.141,-0.404,0.096,20.137,1.000,0.000,0.000,4,False,-623.756,7.434,-344.858,1.000,0.234,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.577,20.373,-0.409,0.097,20.369,1.000,0.000,0.000,4,False,-623.764,7.436,-344.450,1.000,0.232,Ground_80_160,0.000,0.000,1.000,-0.005,0.1491
moto,ramp-1,1.577,20.373,-0.409,0.097,20.369,1.000,0.000,0.000,4,False,-623.764,7.436,-344.450,1.000,0.232,Ground_80_160,0.000,0.000,1.000,-0.005,0.1492
moto,ramp-1,1.577,20.373,-0.409,0.097,20.369,1.000,0.000,0.000,4,False,-623.764,7.436,-344.450,1.000,0.232,Ground_80_160,0.000,0.000,1.000,-0.005,0.1492
moto,ramp-1,1.577,20.373,-0.409,0.097,20.369,1.000,0.000,0.000,4,False,-623.764,7.436,-344.450,1.000,0.232,Ground_80_160,0.000,0.000,1.000,-0.005,0.1491
moto,ramp-1,1.577,20.373,-0.409,0.097,20.369,1.000,0.000,0.000,4,False,-623.764,7.436,-344.450,1.000,0.232,Ground_80_160,0.000,0.000,1.000,-0.005,0.1491
moto,ramp-1,1.577,20.373,-0.409,0.097,20.369,1.000,0.000,0.000,4,False,-623.764,7.436,-344.450,1.000,0.232,Ground_80_160,0.000,0.000,1.000,-0.005,0.1491
moto,ramp-1,1.582,20.373,-0.409,0.097,20.369,1.000,0.000,0.000,4,False,-623.764,7.436,-344.450,1.000,0.232,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.597,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.231,Ground_80_160,0.000,0.000,1.000,-0.005,0.1492
moto,ramp-1,1.597,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.231,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.597,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.231,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.597,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.231,Ground_80_160,0.000,0.000,1.000,-0.005,0.1492
moto,ramp-1,1.597,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.231,Ground_80_160,0.000,0.000,1.000,-0.005,0.1492
moto,ramp-1,1.597,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.231,Ground_80_160,0.000,0.000,1.000,-0.005,0.1492
moto,ramp-1,1.599,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.231,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.616,20.604,-0.413,0.097,20.599,1.000,0.000,0.000,4,False,-623.772,7.437,-344.038,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.617,20.833,-0.418,0.097,20.828,1.000,0.000,0.000,4,False,-623.781,7.439,-343.622,1.000,0.229,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.617,20.833,-0.418,0.097,20.828,1.000,0.000,0.000,4,False,-623.781,7.439,-343.622,1.000,0.229,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.617,20.833,-0.418,0.097,20.828,1.000,0.000,0.000,4,False,-623.781,7.439,-343.622,1.000,0.229,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.617,20.833,-0.418,0.097,20.828,1.000,0.000,0.000,4,False,-623.781,7.439,-343.622,1.000,0.229,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.617,20.833,-0.418,0.097,20.828,1.000,0.000,0.000,4,False,-623.781,7.439,-343.622,1.000,0.229,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.617,20.833,-0.418,0.097,20.828,1.000,0.000,0.000,4,False,-623.781,7.439,-343.622,1.000,0.229,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.633,20.833,-0.418,0.097,20.828,1.000,0.000,0.000,4,False,-623.781,7.439,-343.622,1.000,0.229,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.637,21.060,-0.423,0.098,21.056,1.000,0.000,0.000,4,False,-623.789,7.441,-343.201,1.000,0.228,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.637,21.060,-0.423,0.098,21.056,1.000,0.000,0.000,4,False,-623.789,7.441,-343.201,1.000,0.228,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.637,21.060,-0.423,0.098,21.056,1.000,0.000,0.000,4,False,-623.789,7.441,-343.201,1.000,0.228,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.637,21.060,-0.423,0.098,21.056,1.000,0.000,0.000,4,False,-623.789,7.441,-343.201,1.000,0.228,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.637,21.060,-0.423,0.098,21.056,1.000,0.000,0.000,4,False,-623.789,7.441,-343.201,1.000,0.228,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.637,21.060,-0.423,0.098,21.056,1.000,0.000,0.000,4,False,-623.789,7.441,-343.201,1.000,0.228,Ground_80_160,0.000,0.000,1.000,-0.005,0.1493
moto,ramp-1,1.649,21.060,-0.423,0.098,21.056,1.000,0.000,0.000,4,False,-623.789,7.441,-343.201,1.000,0.228,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.657,21.287,-0.427,0.098,21.282,1.000,0.000,0.000,4,False,-623.797,7.443,-342.775,1.000,0.226,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.657,21.287,-0.427,0.098,21.282,1.000,0.000,0.000,4,False,-623.797,7.443,-342.775,1.000,0.226,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.657,21.287,-0.427,0.098,21.282,1.000,0.000,0.000,4,False,-623.797,7.443,-342.775,1.000,0.226,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.657,21.287,-0.427,0.098,21.282,1.000,0.000,0.000,4,False,-623.797,7.443,-342.775,1.000,0.226,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.657,21.287,-0.427,0.098,21.282,1.000,0.000,0.000,4,False,-623.797,7.443,-342.775,1.000,0.226,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.657,21.287,-0.427,0.098,21.282,1.000,0.000,0.000,4,False,-623.797,7.443,-342.775,1.000,0.226,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.665,21.287,-0.427,0.098,21.282,1.000,0.000,0.000,4,False,-623.797,7.443,-342.775,1.000,0.226,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.677,21.512,-0.432,0.098,21.507,1.000,0.000,0.000,4,False,-623.806,7.445,-342.345,1.000,0.225,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.677,21.512,-0.432,0.098,21.507,1.000,0.000,0.000,4,False,-623.806,7.445,-342.345,1.000,0.225,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.677,21.512,-0.432,0.098,21.507,1.000,0.000,0.000,4,False,-623.806,7.445,-342.345,1.000,0.225,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.677,21.512,-0.432,0.098,21.507,1.000,0.000,0.000,4,False,-623.806,7.445,-342.345,1.000,0.225,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.677,21.512,-0.432,0.098,21.507,1.000,0.000,0.000,4,False,-623.806,7.445,-342.345,1.000,0.225,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.677,21.512,-0.432,0.098,21.507,1.000,0.000,0.000,4,False,-623.806,7.445,-342.345,1.000,0.225,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.682,21.512,-0.432,0.098,21.507,1.000,0.000,0.000,4,False,-623.806,7.445,-342.345,1.000,0.225,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.697,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.223,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.697,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.223,Ground_80_160,0.000,0.000,1.000,-0.005,0.1496
moto,ramp-1,1.697,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.223,Ground_80_160,0.000,0.000,1.000,-0.005,0.1496
moto,ramp-1,1.697,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.223,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.697,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.223,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.697,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.223,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.699,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.223,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.716,21.735,-0.436,0.099,21.730,1.000,0.000,0.000,4,False,-623.815,7.447,-341.910,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.717,21.957,-0.441,0.099,21.952,1.000,0.000,0.000,4,False,-623.824,7.449,-341.471,1.000,0.222,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.717,21.957,-0.441,0.099,21.952,1.000,0.000,0.000,4,False,-623.824,7.449,-341.471,1.000,0.222,Ground_80_160,0.000,0.000,1.000,-0.005,0.1496
moto,ramp-1,1.717,21.957,-0.441,0.099,21.952,1.000,0.000,0.000,4,False,-623.824,7.449,-341.471,1.000,0.222,Ground_80_160,0.000,0.000,1.000,-0.005,0.1496
moto,ramp-1,1.717,21.957,-0.441,0.099,21.952,1.000,0.000,0.000,4,False,-623.824,7.449,-341.471,1.000,0.222,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.717,21.957,-0.441,0.099,21.952,1.000,0.000,0.000,4,False,-623.824,7.449,-341.471,1.000,0.222,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.717,21.957,-0.441,0.099,21.952,1.000,0.000,0.000,4,False,-623.824,7.449,-341.471,1.000,0.222,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.733,21.957,-0.441,0.099,21.952,1.000,0.000,0.000,4,False,-623.824,7.449,-341.471,1.000,0.222,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.737,22.178,-0.445,0.100,22.173,1.000,0.000,0.000,4,False,-623.833,7.451,-341.028,1.000,0.221,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.737,22.178,-0.445,0.100,22.173,1.000,0.000,0.000,4,False,-623.833,7.451,-341.028,1.000,0.221,Ground_80_160,0.000,0.000,1.000,-0.005,0.1496
moto,ramp-1,1.737,22.178,-0.445,0.100,22.173,1.000,0.000,0.000,4,False,-623.833,7.451,-341.028,1.000,0.221,Ground_80_160,0.000,0.000,1.000,-0.005,0.1496
moto,ramp-1,1.737,22.178,-0.445,0.100,22.173,1.000,0.000,0.000,4,False,-623.833,7.451,-341.028,1.000,0.221,Ground_80_160,0.000,0.000,1.000,-0.005,0.1494
moto,ramp-1,1.737,22.178,-0.445,0.100,22.173,1.000,0.000,0.000,4,False,-623.833,7.451,-341.028,1.000,0.221,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.737,22.178,-0.445,0.100,22.173,1.000,0.000,0.000,4,False,-623.833,7.451,-341.028,1.000,0.221,Ground_80_160,0.000,0.000,1.000,-0.005,0.1495
moto,ramp-1,1.749,22.178,-0.445,0.100,22.173,1.000,0.000,0.000,4,False,-623.833,7.451,-341.028,1.000,0.221,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.757,22.397,-0.449,0.100,22.392,1.000,0.000,0.000,4,False,-623.841,7.453,-340.580,1.000,0.219,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.757,22.397,-0.449,0.100,22.392,1.000,0.000,0.000,4,False,-623.841,7.453,-340.580,1.000,0.219,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.757,22.397,-0.449,0.100,22.392,1.000,0.000,0.000,4,False,-623.841,7.453,-340.580,1.000,0.219,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.757,22.397,-0.449,0.100,22.392,1.000,0.000,0.000,4,False,-623.841,7.453,-340.580,1.000,0.219,Ground_80_160,0.000,0.000,1.000,-0.004,0.1494
moto,ramp-1,1.757,22.397,-0.449,0.100,22.392,1.000,0.000,0.000,4,False,-623.841,7.453,-340.580,1.000,0.219,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.757,22.397,-0.449,0.100,22.392,1.000,0.000,0.000,4,False,-623.841,7.453,-340.580,1.000,0.219,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.765,22.397,-0.449,0.100,22.392,1.000,0.000,0.000,4,False,-623.841,7.453,-340.580,1.000,0.219,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.777,22.615,-0.454,0.101,22.610,1.000,0.000,0.000,4,False,-623.851,7.455,-340.128,1.000,0.218,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.777,22.615,-0.454,0.101,22.610,1.000,0.000,0.000,4,False,-623.851,7.455,-340.128,1.000,0.218,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.777,22.615,-0.454,0.101,22.610,1.000,0.000,0.000,4,False,-623.851,7.455,-340.128,1.000,0.218,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.777,22.615,-0.454,0.101,22.610,1.000,0.000,0.000,4,False,-623.851,7.455,-340.128,1.000,0.218,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.777,22.615,-0.454,0.101,22.610,1.000,0.000,0.000,4,False,-623.851,7.455,-340.128,1.000,0.218,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.777,22.615,-0.454,0.101,22.610,1.000,0.000,0.000,4,False,-623.851,7.455,-340.128,1.000,0.218,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.782,22.615,-0.454,0.101,22.610,1.000,0.000,0.000,4,False,-623.851,7.455,-340.128,1.000,0.218,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.797,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.217,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.797,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.217,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.797,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.217,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.797,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.217,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.797,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.217,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.797,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.217,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.798,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.217,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.816,22.831,-0.458,0.102,22.827,1.000,0.000,0.000,4,False,-623.860,7.457,-339.671,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.817,23.047,-0.462,0.102,23.042,1.000,0.000,0.000,4,False,-623.869,7.459,-339.210,1.000,0.215,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.817,23.047,-0.462,0.102,23.042,1.000,0.000,0.000,4,False,-623.869,7.459,-339.210,1.000,0.215,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.817,23.047,-0.462,0.102,23.042,1.000,0.000,0.000,4,False,-623.869,7.459,-339.210,1.000,0.215,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.817,23.047,-0.462,0.102,23.042,1.000,0.000,0.000,4,False,-623.869,7.459,-339.210,1.000,0.215,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.817,23.047,-0.462,0.102,23.042,1.000,0.000,0.000,4,False,-623.869,7.459,-339.210,1.000,0.215,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.817,23.047,-0.462,0.102,23.042,1.000,0.000,0.000,4,False,-623.869,7.459,-339.210,1.000,0.215,Ground_80_160,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-1,1.833,23.047,-0.462,0.102,23.042,1.000,0.000,0.000,4,False,-623.869,7.459,-339.210,1.000,0.215,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.837,23.260,-0.467,0.103,23.255,1.000,0.000,0.000,4,False,-623.878,7.461,-338.745,1.000,0.214,Ground_80_160,0.000,0.000,1.000,-0.004,0.1494
moto,ramp-1,1.837,23.260,-0.467,0.103,23.255,1.000,0.000,0.000,4,False,-623.878,7.461,-338.745,1.000,0.214,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.837,23.260,-0.467,0.103,23.255,1.000,0.000,0.000,4,False,-623.878,7.461,-338.745,1.000,0.214,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.837,23.260,-0.467,0.103,23.255,1.000,0.000,0.000,4,False,-623.878,7.461,-338.745,1.000,0.214,Ground_80_160,0.000,0.000,1.000,-0.004,0.1494
moto,ramp-1,1.837,23.260,-0.467,0.103,23.255,1.000,0.000,0.000,4,False,-623.878,7.461,-338.745,1.000,0.214,Ground_80_160,0.000,0.000,1.000,-0.004,0.1494
moto,ramp-1,1.837,23.260,-0.467,0.103,23.255,1.000,0.000,0.000,4,False,-623.878,7.461,-338.745,1.000,0.214,Ground_80_160,0.000,0.000,1.000,-0.004,0.1494
moto,ramp-1,1.850,23.260,-0.467,0.103,23.255,1.000,0.000,0.000,4,False,-623.878,7.461,-338.745,1.000,0.214,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-1,1.857,23.473,-0.471,0.104,23.468,1.000,0.000,0.000,4,False,-623.888,7.464,-338.276,1.000,0.212,Ground_80_160,0.000,0.000,1.000,-0.004,0.1494
moto,ramp-1,1.857,23.473,-0.471,0.104,23.468,1.000,0.000,0.000,4,False,-623.888,7.464,-338.276,1.000,0.212,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-1,1.857,23.473,-0.471,0.104,23.468,1.000,0.000,0.000,4,False,-623.888,7.464,-338.276,1.000,0.212,Ground_80_160,0.000,0.000,1.000,-0.004,0.1496
