run,name,lap,toward_gate,observed_seconds,arrival_time,misses,recoveries
standalone-race-2-clean-clear,YOU reference pilot,1,15,5.000,255.440,0,0
standalone-race-2-clean-clear,EMBER,1,16,5.760,256.440,0,0
standalone-race-2-clean-clear,GOLD,1,0,7.760,256.940,0,0
standalone-race-2-clean-clear,BLUE,1,15,4.760,258.940,0,0
standalone-race-2-clean-clear,YOU reference pilot,1,16,5.760,261.200,0,0
standalone-race-2-clean-clear,EMBER,1,17,7.020,263.460,0,0
standalone-race-2-clean-clear,BLUE,1,16,5.280,264.220,0,0
standalone-race-2-clean-clear,GOLD,2,1,7.780,264.720,0,0
standalone-race-2-clean-clear,YOU reference pilot,1,17,7.060,268.260,0,0
standalone-race-2-clean-clear,EMBER,1,18,5.060,268.520,0,0
standalone-race-2-clean-clear,BLUE,1,17,6.300,270.520,0,0
standalone-race-2-clean-clear,GOLD,2,2,7.320,272.040,0,0
standalone-race-2-clean-clear,YOU reference pilot,1,18,5.300,273.560,0,0
standalone-race-2-clean-clear,EMBER,1,19,5.300,273.820,0,0
standalone-race-2-clean-clear,BLUE,1,18,4.560,275.080,0,0
standalone-race-2-clean-clear,YOU reference pilot,1,19,5.300,278.860,0,0
standalone-race-2-clean-clear,GOLD,2,3,7.080,279.120,0,0
standalone-race-2-clean-clear,BLUE,1,19,4.780,279.860,0,0
standalone-race-2-clean-clear,EMBER,1,0,8.800,282.620,0,0
standalone-race-2-clean-clear,GOLD,2,4,7.520,286.640,0,0
standalone-race-2-clean-clear,YOU reference pilot,1,0,9.040,287.900,0,0
standalone-race-2-clean-clear,BLUE,1,0,8.540,288.400,0,0
standalone-race-2-clean-clear,EMBER,2,1,8.060,290.680,0,0
standalone-race-2-clean-clear,GOLD,2,5,6.280,292.920,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,1,7.780,295.680,0,0
standalone-race-2-clean-clear,BLUE,2,1,7.800,296.200,0,0
standalone-race-2-clean-clear,EMBER,2,2,7.520,298.200,0,0
standalone-race-2-clean-clear,GOLD,2,6,8.280,301.200,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,2,7.780,303.460,0,0
standalone-race-2-clean-clear,BLUE,2,2,7.760,303.960,0,0
standalone-race-2-clean-clear,EMBER,2,3,7.500,305.700,0,0
standalone-race-2-clean-clear,GOLD,2,7,8.280,309.480,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,3,7.260,310.720,0,0
standalone-race-2-clean-clear,BLUE,2,3,8.020,311.980,0,0
standalone-race-2-clean-clear,EMBER,2,4,7.520,313.220,0,0
standalone-race-2-clean-clear,GOLD,2,8,7.740,317.220,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,4,7.500,318.220,0,0
standalone-race-2-clean-clear,EMBER,2,5,6.760,319.980,0,0
standalone-race-2-clean-clear,BLUE,2,4,8.240,320.220,0,0
standalone-race-2-clean-clear,GOLD,2,9,6.760,323.980,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,5,6.760,324.980,0,0
standalone-race-2-clean-clear,BLUE,2,5,6.760,326.980,0,0
standalone-race-2-clean-clear,EMBER,2,6,9.260,329.240,0,0
standalone-race-2-clean-clear,GOLD,2,10,6.020,330.000,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,6,9.280,334.260,0,0
standalone-race-2-clean-clear,GOLD,2,11,5.520,335.520,0,0
standalone-race-2-clean-clear,BLUE,2,6,9.280,336.260,0,0
standalone-race-2-clean-clear,EMBER,2,7,8.520,337.760,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,7,8.520,342.780,0,0
standalone-race-2-clean-clear,GOLD,2,12,7.260,342.780,0,0
standalone-race-2-clean-clear,EMBER,2,8,8.020,345.780,0,0
standalone-race-2-clean-clear,BLUE,2,7,9.520,345.780,0,0
standalone-race-2-clean-clear,GOLD,2,13,4.500,347.280,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,8,8.240,351.020,0,0
standalone-race-2-clean-clear,GOLD,2,14,4.240,351.520,0,0
standalone-race-2-clean-clear,EMBER,2,9,7.240,353.020,0,0
standalone-race-2-clean-clear,BLUE,2,8,9.000,354.780,0,0
standalone-race-2-clean-clear,GOLD,2,15,4.000,355.520,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,9,7.260,358.280,0,0
standalone-race-2-clean-clear,EMBER,2,10,6.260,359.280,0,0
standalone-race-2-clean-clear,GOLD,2,16,4.760,360.280,0,0
standalone-race-2-clean-clear,BLUE,2,9,8.000,362.780,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,10,6.280,364.560,0,0
standalone-race-2-clean-clear,EMBER,2,11,6.020,365.300,0,0
standalone-race-2-clean-clear,GOLD,2,17,6.020,366.300,0,0
standalone-race-2-clean-clear,BLUE,2,10,6.280,369.060,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,11,6.000,370.560,0,0
standalone-race-2-clean-clear,GOLD,2,18,4.500,370.800,0,0
standalone-race-2-clean-clear,EMBER,2,12,8.520,373.820,0,0
standalone-race-2-clean-clear,BLUE,2,11,5.500,374.560,0,0
standalone-race-2-clean-clear,GOLD,2,19,4.260,375.060,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,12,8.500,379.060,0,0
standalone-race-2-clean-clear,EMBER,2,13,5.240,379.060,0,0
standalone-race-2-clean-clear,BLUE,2,12,7.760,382.320,0,0
standalone-race-2-clean-clear,GOLD,2,0,7.760,382.820,0,0
standalone-race-2-clean-clear,EMBER,2,14,5.020,384.080,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,13,5.520,384.580,0,0
standalone-race-2-clean-clear,BLUE,2,13,4.760,387.080,0,0
standalone-race-2-clean-clear,EMBER,2,15,4.740,388.820,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,14,5.000,389.580,0,0
standalone-race-2-clean-clear,BLUE,2,14,4.500,391.580,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,15,5.020,394.600,0,0
standalone-race-2-clean-clear,EMBER,2,16,5.780,394.600,0,0
standalone-race-2-clean-clear,BLUE,2,15,4.520,396.100,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,16,6.000,400.600,0,0
standalone-race-2-clean-clear,BLUE,2,16,5.240,401.340,0,0
standalone-race-2-clean-clear,EMBER,2,17,7.000,401.600,0,0
standalone-race-2-clean-clear,EMBER,2,18,5.260,406.860,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,17,7.000,407.600,0,0
standalone-race-2-clean-clear,BLUE,2,17,6.260,407.600,0,0
standalone-race-2-clean-clear,EMBER,2,19,5.000,411.860,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,18,5.760,413.360,0,0
standalone-race-2-clean-clear,BLUE,2,18,6.020,413.620,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,19,5.500,418.860,0,0
standalone-race-2-clean-clear,BLUE,2,19,5.240,418.860,0,0
standalone-race-2-clean-clear,EMBER,2,0,9.000,420.860,0,0
standalone-race-2-clean-clear,YOU reference pilot,2,0,9.760,428.620,0,0
standalone-race-2-clean-traffic,BLUE,0,0,1.244,4.260,0,0
standalone-race-2-clean-traffic,GOLD,0,0,1.744,4.760,0,0
standalone-race-2-clean-traffic,EMBER,0,0,2.244,5.260,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,0,2.744,5.760,0,0
standalone-race-2-clean-traffic,BLUE,0,1,8.260,12.520,0,0
standalone-race-2-clean-traffic,GOLD,0,1,8.000,12.760,0,0
standalone-race-2-clean-traffic,EMBER,0,1,8.260,13.520,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,1,8.000,13.760,0,0
standalone-race-2-clean-traffic,BLUE,0,2,8.240,20.760,0,0
standalone-race-2-clean-traffic,GOLD,0,2,8.280,21.040,0,0
standalone-race-2-clean-traffic,EMBER,0,2,7.760,21.280,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,2,7.780,21.540,0,0
standalone-race-2-clean-traffic,GOLD,0,3,7.000,28.040,0,0
standalone-race-2-clean-traffic,EMBER,0,3,7.500,28.780,0,0
standalone-race-2-clean-traffic,BLUE,0,3,8.020,28.780,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,3,7.500,29.040,0,0
standalone-race-2-clean-traffic,GOLD,0,4,7.500,35.540,0,0
standalone-race-2-clean-traffic,EMBER,0,4,7.520,36.300,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,4,7.500,36.540,0,0
standalone-race-2-clean-traffic,BLUE,0,4,8.020,36.800,0,0
standalone-race-2-clean-traffic,GOLD,0,5,6.260,41.800,0,0
standalone-race-2-clean-traffic,EMBER,0,5,6.740,43.040,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,5,7.000,43.540,0,0
standalone-race-2-clean-traffic,BLUE,0,5,7.240,44.040,0,0
standalone-race-2-clean-traffic,GOLD,0,6,8.260,50.060,0,0
standalone-race-2-clean-traffic,EMBER,0,6,9.280,52.320,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,6,9.520,53.060,0,0
standalone-race-2-clean-traffic,BLUE,0,6,9.280,53.320,0,0
standalone-race-2-clean-traffic,GOLD,0,7,8.500,58.560,0,0
standalone-race-2-clean-traffic,EMBER,0,7,8.740,61.060,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,7,8.500,61.560,0,0
standalone-race-2-clean-traffic,BLUE,0,7,9.500,62.820,0,0
standalone-race-2-clean-traffic,GOLD,0,8,7.760,66.320,0,0
standalone-race-2-clean-traffic,EMBER,0,8,8.000,69.060,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,8,8.260,69.820,0,0
standalone-race-2-clean-traffic,BLUE,0,8,9.240,72.060,0,0
standalone-race-2-clean-traffic,GOLD,0,9,6.740,73.060,0,0
standalone-race-2-clean-traffic,EMBER,0,9,7.020,76.080,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,9,7.000,76.820,0,0
standalone-race-2-clean-traffic,GOLD,0,10,6.020,79.080,0,0
standalone-race-2-clean-traffic,BLUE,0,9,7.760,79.820,0,0
standalone-race-2-clean-traffic,EMBER,0,10,6.240,82.320,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,10,6.500,83.320,0,0
standalone-race-2-clean-traffic,GOLD,0,11,5.500,84.580,0,0
standalone-race-2-clean-traffic,BLUE,0,10,6.260,86.080,0,0
standalone-race-2-clean-traffic,EMBER,0,11,6.260,88.580,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,11,6.000,89.320,0,0
standalone-race-2-clean-traffic,GOLD,0,12,7.240,91.820,0,0
standalone-race-2-clean-traffic,BLUE,0,11,5.740,91.820,0,0
standalone-race-2-clean-traffic,GOLD,0,13,4.500,96.320,0,0
standalone-race-2-clean-traffic,EMBER,0,12,8.240,96.820,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,12,8.500,97.820,0,0
standalone-race-2-clean-traffic,BLUE,0,12,7.500,99.320,0,0
standalone-race-2-clean-traffic,GOLD,0,14,4.260,100.580,0,0
standalone-race-2-clean-traffic,EMBER,0,13,5.500,102.320,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,13,5.260,103.080,0,0
standalone-race-2-clean-traffic,BLUE,0,13,4.760,104.080,0,0
standalone-race-2-clean-traffic,GOLD,0,15,4.000,104.580,0,0
standalone-race-2-clean-traffic,EMBER,0,14,4.760,107.080,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,14,5.240,108.320,0,0
standalone-race-2-clean-traffic,BLUE,0,14,4.500,108.580,0,0
standalone-race-2-clean-traffic,GOLD,0,16,5.000,109.580,0,0
standalone-race-2-clean-traffic,EMBER,0,15,5.000,112.080,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,15,5.000,113.320,0,0
standalone-race-2-clean-traffic,BLUE,0,15,4.740,113.320,0,0
standalone-race-2-clean-traffic,GOLD,0,17,6.000,115.580,0,0
standalone-race-2-clean-traffic,EMBER,0,16,5.740,117.820,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,16,6.500,119.820,0,0
standalone-race-2-clean-traffic,GOLD,0,18,4.240,119.820,0,0
standalone-race-2-clean-traffic,BLUE,0,16,6.760,120.080,0,0
standalone-race-2-clean-traffic,GOLD,0,19,4.260,124.080,0,0
standalone-race-2-clean-traffic,EMBER,0,17,7.020,124.840,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,17,7.020,126.840,0,0
standalone-race-2-clean-traffic,BLUE,0,17,6.760,126.840,0,0
standalone-race-2-clean-traffic,EMBER,0,18,5.000,129.840,0,0
standalone-race-2-clean-traffic,GOLD,0,0,7.760,131.840,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,18,5.740,132.580,0,0
standalone-race-2-clean-traffic,BLUE,0,18,6.000,132.840,0,0
standalone-race-2-clean-traffic,EMBER,0,19,5.240,135.080,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,19,5.500,138.080,0,0
standalone-race-2-clean-traffic,BLUE,0,19,5.240,138.080,0,0
standalone-race-2-clean-traffic,GOLD,1,1,7.740,139.580,0,0
standalone-race-2-clean-traffic,EMBER,0,0,9.000,144.080,0,0
standalone-race-2-clean-traffic,BLUE,0,0,8.500,146.580,0,0
standalone-race-2-clean-traffic,GOLD,1,2,7.260,146.840,0,0
standalone-race-2-clean-traffic,YOU reference pilot,0,0,9.500,147.580,0,0
standalone-race-2-clean-traffic,EMBER,1,1,7.780,151.860,0,0
standalone-race-2-clean-traffic,GOLD,1,3,7.300,154.140,0,0
standalone-race-2-clean-traffic,BLUE,1,1,7.800,154.380,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,1,7.800,155.380,0,0
standalone-race-2-clean-traffic,EMBER,1,2,7.800,159.660,0,0
standalone-race-2-clean-traffic,GOLD,1,4,7.260,161.400,0,0
standalone-race-2-clean-traffic,BLUE,1,2,7.780,162.160,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,2,7.780,163.160,0,0
standalone-race-2-clean-traffic,EMBER,1,3,7.260,166.920,0,0
standalone-race-2-clean-traffic,GOLD,1,5,6.260,167.660,0,0
standalone-race-2-clean-traffic,BLUE,1,3,8.000,170.160,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,3,7.500,170.660,0,0
standalone-race-2-clean-traffic,EMBER,1,4,7.500,174.420,0,0
standalone-race-2-clean-traffic,GOLD,1,6,8.260,175.920,0,0
standalone-race-2-clean-traffic,BLUE,1,4,8.260,178.420,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,4,8.020,178.680,0,0
standalone-race-2-clean-traffic,EMBER,1,5,6.760,181.180,0,0
standalone-race-2-clean-traffic,GOLD,1,7,8.520,184.440,0,0
standalone-race-2-clean-traffic,BLUE,1,5,6.760,185.180,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,5,7.760,186.440,0,0
standalone-race-2-clean-traffic,EMBER,1,6,9.260,190.440,0,0
standalone-race-2-clean-traffic,GOLD,1,8,7.740,192.180,0,0
standalone-race-2-clean-traffic,BLUE,1,6,9.260,194.440,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,6,9.000,195.440,0,0
standalone-race-2-clean-traffic,GOLD,1,9,6.760,198.940,0,0
standalone-race-2-clean-traffic,EMBER,1,7,8.740,199.180,0,0
standalone-race-2-clean-traffic,BLUE,1,7,9.260,203.700,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,7,8.760,204.200,0,0
standalone-race-2-clean-traffic,GOLD,1,10,6.000,204.940,0,0
standalone-race-2-clean-traffic,EMBER,1,8,8.020,207.200,0,0
standalone-race-2-clean-traffic,GOLD,1,11,5.500,210.440,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,8,8.300,212.500,0,0
standalone-race-2-clean-traffic,BLUE,1,8,9.300,213.000,0,0
standalone-race-2-clean-traffic,EMBER,1,9,7.060,214.260,0,0
standalone-race-2-clean-traffic,GOLD,1,12,7.320,217.760,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,9,7.020,219.520,0,0
standalone-race-2-clean-traffic,EMBER,1,10,6.260,220.520,0,0
standalone-race-2-clean-traffic,BLUE,1,9,7.780,220.780,0,0
standalone-race-2-clean-traffic,GOLD,1,13,4.520,222.280,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,10,6.500,226.020,0,0
standalone-race-2-clean-traffic,GOLD,1,14,4.000,226.280,0,0
standalone-race-2-clean-traffic,EMBER,1,11,6.000,226.520,0,0
standalone-race-2-clean-traffic,BLUE,1,10,6.240,227.020,0,0
standalone-race-2-clean-traffic,GOLD,1,15,4.280,230.560,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,11,6.040,232.060,0,0
standalone-race-2-clean-traffic,BLUE,1,11,5.780,232.800,0,0
standalone-race-2-clean-traffic,EMBER,1,12,8.540,235.060,0,0
standalone-race-2-clean-traffic,GOLD,1,16,4.740,235.300,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,12,8.260,240.320,0,0
standalone-race-2-clean-traffic,EMBER,1,13,5.260,240.320,0,0
standalone-race-2-clean-traffic,BLUE,1,12,7.520,240.320,0,0
standalone-race-2-clean-traffic,GOLD,1,17,6.020,241.320,0,0
standalone-race-2-clean-traffic,EMBER,1,14,4.800,245.120,0,0
standalone-race-2-clean-traffic,GOLD,1,18,4.300,245.620,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,13,6.300,246.620,0,0
standalone-race-2-clean-traffic,BLUE,1,13,6.800,247.120,0,0
standalone-race-2-clean-traffic,GOLD,1,19,4.260,249.880,0,0
standalone-race-2-clean-traffic,EMBER,1,15,5.000,250.120,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,14,5.500,252.120,0,0
standalone-race-2-clean-traffic,BLUE,1,14,5.260,252.380,0,0
standalone-race-2-clean-traffic,EMBER,1,16,5.760,255.880,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,15,5.260,257.380,0,0
standalone-race-2-clean-traffic,BLUE,1,15,5.000,257.380,0,0
standalone-race-2-clean-traffic,GOLD,1,0,7.760,257.640,0,0
standalone-race-2-clean-traffic,EMBER,1,17,7.060,262.940,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,16,6.300,263.680,0,0
standalone-race-2-clean-traffic,BLUE,1,16,6.800,264.180,0,0
standalone-race-2-clean-traffic,GOLD,2,1,7.820,265.460,0,0
standalone-race-2-clean-traffic,EMBER,1,18,5.100,268.040,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,17,7.380,271.060,0,0
standalone-race-2-clean-traffic,BLUE,1,17,6.880,271.060,0,0
standalone-race-2-clean-traffic,GOLD,2,2,7.360,272.820,0,0
standalone-race-2-clean-traffic,EMBER,1,19,5.040,273.080,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,18,5.780,276.840,0,0
standalone-race-2-clean-traffic,BLUE,1,18,6.040,277.100,0,0
standalone-race-2-clean-traffic,GOLD,2,3,7.020,279.840,0,0
standalone-race-2-clean-traffic,EMBER,1,0,9.020,282.100,0,0
standalone-race-2-clean-traffic,BLUE,1,19,5.000,282.100,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,19,5.500,282.340,0,0
standalone-race-2-clean-traffic,GOLD,2,4,7.520,287.360,0,0
standalone-race-2-clean-traffic,EMBER,2,1,7.780,289.880,0,0
standalone-race-2-clean-traffic,YOU reference pilot,1,0,10.300,292.640,0,0
standalone-race-2-clean-traffic,GOLD,2,5,6.280,293.640,0,0
standalone-race-2-clean-traffic,BLUE,1,0,11.540,293.640,0,0
standalone-race-2-clean-traffic,EMBER,2,2,7.760,297.640,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,1,7.740,300.380,0,0
standalone-race-2-clean-traffic,BLUE,2,1,7.740,301.380,0,0
standalone-race-2-clean-traffic,GOLD,2,6,8.240,301.880,0,0
standalone-race-2-clean-traffic,EMBER,2,3,7.260,304.900,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,2,7.760,308.140,0,0
standalone-race-2-clean-traffic,BLUE,2,2,8.020,309.400,0,0
standalone-race-2-clean-traffic,GOLD,2,7,8.260,310.140,0,0
standalone-race-2-clean-traffic,EMBER,2,4,7.760,312.660,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,3,7.520,315.660,0,0
standalone-race-2-clean-traffic,BLUE,2,3,8.000,317.400,0,0
standalone-race-2-clean-traffic,GOLD,2,8,8.020,318.160,0,0
standalone-race-2-clean-traffic,EMBER,2,5,6.500,319.160,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,4,7.520,323.180,0,0
standalone-race-2-clean-traffic,GOLD,2,9,6.540,324.700,0,0
standalone-race-2-clean-traffic,BLUE,2,4,9.060,326.460,0,0
standalone-race-2-clean-traffic,EMBER,2,6,9.460,328.620,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,5,6.720,329.900,0,0
standalone-race-2-clean-traffic,GOLD,2,10,5.960,330.660,0,0
standalone-race-2-clean-traffic,BLUE,2,5,6.720,333.180,0,0
standalone-race-2-clean-traffic,GOLD,2,11,5.520,336.180,0,0
standalone-race-2-clean-traffic,EMBER,2,7,8.580,337.200,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,6,9.160,339.060,0,0
standalone-race-2-clean-traffic,BLUE,2,6,9.240,342.420,0,0
standalone-race-2-clean-traffic,GOLD,2,12,7.520,343.700,0,0
standalone-race-2-clean-traffic,EMBER,2,8,8.000,345.200,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,7,8.640,347.700,0,0
standalone-race-2-clean-traffic,GOLD,2,13,4.280,347.980,0,0
standalone-race-2-clean-traffic,BLUE,2,7,9.560,351.980,0,0
standalone-race-2-clean-traffic,EMBER,2,9,7.040,352.240,0,0
standalone-race-2-clean-traffic,GOLD,2,14,4.260,352.240,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,8,8.300,356.000,0,0
standalone-race-2-clean-traffic,GOLD,2,15,4.020,356.260,0,0
standalone-race-2-clean-traffic,EMBER,2,10,6.540,358.780,0,0
standalone-race-2-clean-traffic,BLUE,2,8,9.080,361.060,0,0
standalone-race-2-clean-traffic,GOLD,2,16,5.040,361.300,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,9,7.080,363.080,0,0
standalone-race-2-clean-traffic,EMBER,2,11,5.820,364.600,0,0
standalone-race-2-clean-traffic,GOLD,2,17,5.840,367.140,0,0
standalone-race-2-clean-traffic,BLUE,2,9,7.880,368.940,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,10,6.360,369.440,0,0
standalone-race-2-clean-traffic,GOLD,2,18,4.340,371.480,0,0
standalone-race-2-clean-traffic,EMBER,2,12,8.640,373.240,0,0
standalone-race-2-clean-traffic,BLUE,2,10,6.040,374.980,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,11,6.040,375.480,0,0
standalone-race-2-clean-traffic,GOLD,2,19,4.260,375.740,0,0
standalone-race-2-clean-traffic,EMBER,2,13,5.280,378.520,0,0
standalone-race-2-clean-traffic,BLUE,2,11,5.800,380.780,0,0
standalone-race-2-clean-traffic,EMBER,2,14,4.780,383.300,0,0
standalone-race-2-clean-traffic,GOLD,2,0,7.820,383.560,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,12,8.580,384.060,0,0
standalone-race-2-clean-traffic,EMBER,2,15,5.040,388.340,0,0
standalone-race-2-clean-traffic,BLUE,2,12,7.560,388.340,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,13,5.280,389.340,0,0
standalone-race-2-clean-traffic,BLUE,2,13,4.760,393.100,0,0
standalone-race-2-clean-traffic,EMBER,2,16,5.760,394.100,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,14,5.260,394.600,0,0
standalone-race-2-clean-traffic,BLUE,2,14,4.500,397.600,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,15,5.020,399.620,0,0
standalone-race-2-clean-traffic,EMBER,2,17,7.020,401.120,0,0
standalone-race-2-clean-traffic,BLUE,2,15,4.540,402.140,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,16,5.780,405.400,0,0
standalone-race-2-clean-traffic,EMBER,2,18,5.040,406.160,0,0
standalone-race-2-clean-traffic,BLUE,2,16,5.280,407.420,0,0
standalone-race-2-clean-traffic,EMBER,2,19,5.020,411.180,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,17,7.040,412.440,0,0
standalone-race-2-clean-traffic,BLUE,2,17,6.280,413.700,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,18,5.260,417.700,0,0
standalone-race-2-clean-traffic,BLUE,2,18,4.500,418.200,0,0
standalone-race-2-clean-traffic,EMBER,2,0,9.040,420.220,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,19,5.300,423.000,0,0
standalone-race-2-clean-traffic,BLUE,2,19,4.800,423.000,0,0
standalone-race-2-clean-traffic,YOU reference pilot,2,0,9.280,432.280,0,0
standalone-race-2-mistake-traffic,BLUE,0,0,1.250,4.260,0,0
standalone-race-2-mistake-traffic,GOLD,0,0,1.750,4.760,0,0
standalone-race-2-mistake-traffic,EMBER,0,0,2.250,5.260,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,0,2.750,5.760,0,0
standalone-race-2-mistake-traffic,BLUE,0,1,8.240,12.500,0,0
standalone-race-2-mistake-traffic,GOLD,0,1,8.000,12.760,0,0
standalone-race-2-mistake-traffic,EMBER,0,1,8.240,13.500,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,1,8.000,13.760,0,0
standalone-race-2-mistake-traffic,BLUE,0,2,8.260,20.760,0,0
standalone-race-2-mistake-traffic,GOLD,0,2,8.260,21.020,0,0
standalone-race-2-mistake-traffic,EMBER,0,2,7.760,21.260,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,2,7.760,21.520,0,0
standalone-race-2-mistake-traffic,GOLD,0,3,7.060,28.080,0,0
standalone-race-2-mistake-traffic,EMBER,0,3,7.320,28.580,0,0
standalone-race-2-mistake-traffic,BLUE,0,3,7.820,28.580,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,3,7.560,29.080,0,0
standalone-race-2-mistake-traffic,GOLD,0,4,7.500,35.580,0,0
standalone-race-2-mistake-traffic,EMBER,0,4,7.760,36.340,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,4,7.520,36.600,0,0
standalone-race-2-mistake-traffic,BLUE,0,4,8.280,36.860,0,0
standalone-race-2-mistake-traffic,GOLD,0,5,6.280,41.860,0,0
standalone-race-2-mistake-traffic,EMBER,0,5,6.780,43.120,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,5,7.020,43.620,0,0
standalone-race-2-mistake-traffic,BLUE,0,5,7.260,44.120,0,0
standalone-race-2-mistake-traffic,GOLD,0,6,8.340,50.200,0,0
standalone-race-2-mistake-traffic,EMBER,0,6,9.360,52.480,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,6,9.360,52.980,0,0
standalone-race-2-mistake-traffic,BLUE,0,6,9.120,53.240,0,0
standalone-race-2-mistake-traffic,GOLD,0,7,8.320,58.520,0,0
standalone-race-2-mistake-traffic,EMBER,0,7,8.560,61.040,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,7,11.560,64.540,0,0
standalone-race-2-mistake-traffic,BLUE,0,7,11.300,64.540,0,0
standalone-race-2-mistake-traffic,GOLD,0,8,7.760,66.280,0,0
standalone-race-2-mistake-traffic,EMBER,0,8,8.000,69.040,0,0
standalone-race-2-mistake-traffic,GOLD,0,9,6.780,73.060,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,8,9.520,74.060,0,0
standalone-race-2-mistake-traffic,BLUE,0,8,10.520,75.060,0,0
standalone-race-2-mistake-traffic,EMBER,0,9,7.020,76.060,0,0
