action,time,x,y,z,speed,grounded,immersion
atv settle J1 flowing creek0,0.420,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.440,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.460,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.480,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.500,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.520,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.540,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.560,364.546,73.743,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.580,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.600,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.620,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.640,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.660,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.680,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.700,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.720,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.740,364.546,73.744,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.760,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.780,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.800,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.820,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.840,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.860,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.880,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.900,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.920,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.940,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.960,364.546,73.745,236.861,0.000,4,1.000
atv settle J1 flowing creek0,0.980,364.546,73.745,236.861,0.000,4,1.000
water turn,0.000,364.546,73.745,236.861,0.000,4,1.000
water turn,0.020,364.546,73.744,236.864,0.163,4,1.000
water turn,0.040,364.546,73.744,236.871,0.323,4,1.000
water turn,0.060,364.546,73.744,236.880,0.479,4,1.000
water turn,0.080,364.546,73.744,236.893,0.631,4,1.000
water turn,0.100,364.546,73.744,236.909,0.780,4,1.000
water turn,0.120,364.546,73.744,236.927,0.926,4,1.000
water turn,0.140,364.546,73.744,236.949,1.068,4,1.000
water turn,0.160,364.546,73.744,236.973,1.208,4,1.000
water turn,0.180,364.546,73.744,237.000,1.344,4,1.000
water turn,0.200,364.546,73.744,237.029,1.477,4,1.000
water turn,0.220,364.546,73.744,237.061,1.607,4,1.000
water turn,0.240,364.547,73.744,237.096,1.734,4,1.000
water turn,0.260,364.547,73.744,237.133,1.859,4,1.000
water turn,0.280,364.547,73.744,237.173,1.980,4,1.000
water turn,0.300,364.548,73.744,237.215,2.099,4,1.000
water turn,0.320,364.548,73.744,237.259,2.216,4,1.000
water turn,0.340,364.549,73.744,237.306,2.329,4,1.000
water turn,0.360,364.550,73.744,237.354,2.440,4,1.000
water turn,0.380,364.551,73.744,237.405,2.549,4,1.000
water turn,0.400,364.552,73.744,237.458,2.655,4,1.000
water turn,0.420,364.554,73.744,237.514,2.759,4,1.000
water turn,0.440,364.555,73.744,237.571,2.860,4,1.000
water turn,0.460,364.557,73.744,237.630,2.960,4,1.000
water turn,0.480,364.560,73.744,237.691,3.057,4,1.000
water turn,0.500,364.562,73.744,237.754,3.151,4,1.000
water turn,0.520,364.565,73.744,237.819,3.244,4,1.000
water turn,0.540,364.568,73.744,237.886,3.334,4,1.000
water turn,0.560,364.572,73.744,237.954,3.423,4,1.000
water turn,0.580,364.576,73.744,238.024,3.509,4,1.000
water turn,0.600,364.581,73.744,238.096,3.594,4,1.000
water turn,0.620,364.586,73.744,238.169,3.677,4,1.000
water turn,0.640,364.591,73.744,238.244,3.757,4,1.000
water turn,0.660,364.598,73.744,238.321,3.836,4,1.000
water turn,0.680,364.604,73.744,238.399,3.913,4,1.000
water turn,0.700,364.611,73.744,238.478,3.989,4,1.000
stop reverse,0.000,364.619,73.744,238.559,4.062,4,1.000
stop reverse,0.020,364.627,73.744,238.633,3.724,4,1.000
stop reverse,0.040,364.634,73.744,238.701,3.392,4,1.000
stop reverse,0.060,364.640,73.744,238.762,3.067,4,1.000
stop reverse,0.080,364.646,73.744,238.816,2.748,4,1.000
stop reverse,0.100,364.652,73.744,238.865,2.436,4,1.000
stop reverse,0.120,364.657,73.744,238.907,2.130,4,1.000
stop reverse,0.140,364.662,73.744,238.943,1.829,4,1.000
stop reverse,0.160,364.665,73.744,238.974,1.535,4,1.000
stop reverse,0.180,364.668,73.744,238.998,1.246,4,1.000
stop reverse,0.200,364.671,73.744,239.018,0.962,4,1.000
stop reverse,0.220,364.672,73.744,239.031,0.685,4,1.000
stop reverse,0.240,364.673,73.744,239.039,0.412,4,1.000
stop reverse,0.260,364.674,73.744,239.046,0.337,4,1.000
stop reverse,0.280,364.675,73.744,239.051,0.263,4,1.000
stop reverse,0.300,364.675,73.744,239.055,0.191,4,1.000
stop reverse,0.320,364.676,73.744,239.057,0.120,4,1.000
stop reverse,0.340,364.676,73.744,239.058,0.051,4,1.000
stop reverse,0.360,364.676,73.744,239.058,-0.017,4,1.000
stop reverse,0.380,364.675,73.744,239.056,-0.084,4,1.000
stop reverse,0.400,364.675,73.744,239.054,-0.149,4,1.000
stop reverse,0.420,364.674,73.744,239.049,-0.213,4,1.000
stop reverse,0.440,364.673,73.744,239.044,-0.274,4,1.000
stop reverse,0.460,364.672,73.744,239.037,-0.334,4,1.000
stop reverse,0.480,364.671,73.744,239.029,-0.393,4,1.000
stop reverse,0.500,364.670,73.744,239.021,-0.450,4,1.000
stop reverse,0.520,364.669,73.744,239.011,-0.506,4,1.000
stop reverse,0.540,364.667,73.744,238.999,-0.560,4,1.000
stop reverse,0.560,364.665,73.744,238.987,-0.613,4,1.000
stop reverse,0.580,364.663,73.744,238.974,-0.665,4,1.000
stop reverse,0.600,364.661,73.744,238.960,-0.715,4,1.000
stop reverse,0.620,364.659,73.744,238.945,-0.764,4,1.000
stop reverse,0.640,364.657,73.744,238.929,-0.812,4,1.000
stop reverse,0.660,364.654,73.744,238.912,-0.858,4,1.000
stop reverse,0.680,364.652,73.744,238.894,-0.903,4,1.000
stop reverse,0.700,364.649,73.744,238.875,-0.947,4,1.000
stop reverse,0.720,364.646,73.744,238.856,-0.990,4,1.000
stop reverse,0.740,364.643,73.744,238.835,-1.032,4,1.000
stop reverse,0.760,364.640,73.744,238.814,-1.073,4,1.000
stop reverse,0.780,364.637,73.744,238.792,-1.113,4,1.000
stop reverse,0.800,364.633,73.744,238.769,-1.152,4,1.000
stop reverse,0.820,364.630,73.744,238.746,-1.190,4,1.000
stop reverse,0.840,364.626,73.744,238.721,-1.226,4,1.000
stop reverse,0.860,364.623,73.744,238.696,-1.262,4,1.000
stop reverse,0.880,364.619,73.744,238.671,-1.297,4,1.000
stop reverse,0.900,364.615,73.744,238.644,-1.331,4,1.000
stop reverse,0.920,364.611,73.744,238.617,-1.365,4,1.000
stop reverse,0.940,364.607,73.744,238.590,-1.397,4,1.000
stop reverse,0.960,364.603,73.744,238.561,-1.429,4,1.000
stop reverse,0.980,364.599,73.744,238.532,-1.459,4,1.000
stop reverse,1.000,364.595,73.744,238.503,-1.489,4,1.000
stop reverse,1.020,364.590,73.744,238.473,-1.519,4,1.000
stop reverse,1.040,364.586,73.744,238.442,-1.547,4,1.000
stop reverse,1.060,364.581,73.744,238.411,-1.575,4,1.000
stop reverse,1.080,364.577,73.744,238.379,-1.602,4,1.000
stop reverse,1.100,364.572,73.744,238.347,-1.628,4,1.000
stop reverse,1.120,364.567,73.744,238.314,-1.654,4,1.000
stop reverse,1.140,364.563,73.744,238.281,-1.679,4,1.000
stop reverse,1.160,364.558,73.744,238.248,-1.703,4,1.000
stop reverse,1.180,364.553,73.744,238.213,-1.727,4,1.000
stop reverse,1.200,364.548,73.744,238.179,-1.750,4,1.000
stop reverse,1.220,364.543,73.744,238.144,-1.773,4,1.000
stop reverse,1.240,364.537,73.744,238.108,-1.794,4,1.000
stop reverse,1.260,364.532,73.744,238.072,-1.816,4,1.000
stop reverse,1.280,364.527,73.744,238.036,-1.837,4,1.000
stop reverse,1.300,364.522,73.744,237.999,-1.857,4,1.000
stop reverse,1.320,364.516,73.744,237.962,-1.877,4,1.000
stop reverse,1.340,364.511,73.744,237.924,-1.896,4,1.000
stop reverse,1.360,364.505,73.744,237.886,-1.915,4,1.000
stop reverse,1.380,364.500,73.744,237.848,-1.933,4,1.000
stop reverse,1.400,364.494,73.744,237.810,-1.951,4,1.000
stop reverse,1.420,364.488,73.744,237.771,-1.969,4,1.000
stop reverse,1.440,364.483,73.744,237.731,-1.986,4,1.000
stop reverse,1.460,364.477,73.744,237.692,-2.002,4,1.000
stop reverse,1.480,364.471,73.744,237.652,-2.018,4,1.000
stop reverse,1.500,364.465,73.744,237.611,-2.034,4,1.000
stop reverse,1.520,364.459,73.744,237.571,-2.049,4,1.000
stop reverse,1.540,364.453,73.744,237.530,-2.064,4,1.000
stop reverse,1.560,364.447,73.744,237.489,-2.079,4,1.000
stop reverse,1.580,364.441,73.744,237.447,-2.093,4,1.000
stop reverse,1.600,364.435,73.744,237.406,-2.107,4,1.000
stop reverse,1.620,364.429,73.744,237.364,-2.120,4,1.000
stop reverse,1.640,364.423,73.744,237.322,-2.133,4,1.000
stop reverse,1.660,364.417,73.744,237.279,-2.146,4,1.000
stop reverse,1.680,364.411,73.744,237.236,-2.159,4,1.000
stop reverse,1.700,364.405,73.744,237.193,-2.171,4,1.000
stop reverse,1.720,364.398,73.744,237.150,-2.183,4,1.000
stop reverse,1.740,364.392,73.744,237.107,-2.194,4,1.000
stop reverse,1.760,364.386,73.744,237.063,-2.205,4,1.000
stop reverse,1.780,364.379,73.744,237.019,-2.216,4,1.000
stop reverse,1.800,364.373,73.744,236.975,-2.227,4,1.000
stop reverse,1.820,364.366,73.744,236.931,-2.237,4,1.000
stop reverse,1.840,364.360,73.744,236.886,-2.247,4,1.000
stop reverse,1.860,364.353,73.744,236.842,-2.257,4,1.000
stop reverse,1.880,364.347,73.744,236.797,-2.267,4,1.000
stop reverse,1.900,364.340,73.744,236.752,-2.276,4,1.000
stop reverse,1.920,364.334,73.744,236.707,-2.285,4,1.000
stop reverse,1.940,364.327,73.744,236.661,-2.294,4,1.000
stop reverse,1.960,364.321,73.744,236.616,-2.303,4,1.000
stop reverse,1.980,364.314,73.744,236.570,-2.311,4,1.000
stop reverse,2.000,364.307,73.744,236.524,-2.320,4,1.000
drive out atvJ1 flowing creek0,0.000,364.546,73.755,236.861,0.000,4,0.050
drive out atvJ1 flowing creek0,0.020,364.546,73.755,236.868,0.331,4,0.100
drive out atvJ1 flowing creek0,0.040,364.546,73.755,236.881,0.651,4,0.150
drive out atvJ1 flowing creek0,0.060,364.546,73.754,236.900,0.958,4,0.200
drive out atvJ1 flowing creek0,0.080,364.546,73.753,236.925,1.253,4,0.250
drive out atvJ1 flowing creek0,0.100,364.546,73.752,236.956,1.536,4,0.300
drive out atvJ1 flowing creek0,0.000,364.546,73.751,236.992,1.806,4,0.350
drive out atvJ1 flowing creek0,0.020,364.546,73.750,237.033,2.062,4,0.400
drive out atvJ1 flowing creek0,0.040,364.546,73.749,237.079,2.305,4,0.450
drive out atvJ1 flowing creek0,0.060,364.546,73.748,237.130,2.534,4,0.500
drive out atvJ1 flowing creek0,0.080,364.546,73.747,237.185,2.749,4,0.550
drive out atvJ1 flowing creek0,0.100,364.546,73.746,237.244,2.950,4,0.600
drive out atvJ1 flowing creek0,0.000,364.546,73.746,237.307,3.136,4,0.650
drive out atvJ1 flowing creek0,0.020,364.546,73.745,237.373,3.309,4,0.700
drive out atvJ1 flowing creek0,0.040,364.546,73.744,237.442,3.467,4,0.750
drive out atvJ1 flowing creek0,0.060,364.546,73.744,237.514,3.611,4,0.800
drive out atvJ1 flowing creek0,0.080,364.546,73.744,237.589,3.740,4,0.850
drive out atvJ1 flowing creek0,0.100,364.546,73.743,237.666,3.855,4,0.900
drive out atvJ1 flowing creek0,0.000,364.546,73.743,237.745,3.956,4,0.950
drive out atvJ1 flowing creek0,0.020,364.546,73.743,237.826,4.043,4,1.000
drive out atvJ1 flowing creek0,0.040,364.546,73.743,237.909,4.116,4,1.000
drive out atvJ1 flowing creek0,0.060,364.546,73.743,237.992,4.187,4,1.000
drive out atvJ1 flowing creek0,0.080,364.546,73.743,238.077,4.257,4,1.000
drive out atvJ1 flowing creek0,0.100,364.546,73.743,238.164,4.325,4,1.000
drive out atvJ1 flowing creek0,0.000,364.546,73.743,238.252,4.392,4,1.000
drive out atvJ1 flowing creek0,0.020,364.546,73.743,238.341,4.457,4,1.000
drive out atvJ1 flowing creek0,0.040,364.546,73.743,238.431,4.521,4,1.000
drive out atvJ1 flowing creek0,0.060,364.546,73.743,238.523,4.583,4,1.000
drive out atvJ1 flowing creek0,0.080,364.546,73.743,238.616,4.644,4,1.000
drive out atvJ1 flowing creek0,0.000,364.546,73.744,238.710,4.703,4,1.000
drive out atvJ1 flowing creek0,0.020,364.546,73.744,238.805,4.762,4,1.000
drive out atvJ1 flowing creek0,0.040,364.546,73.744,238.901,4.819,4,1.000
drive out atvJ1 flowing creek0,0.060,364.546,73.744,238.999,4.874,4,1.000
drive out atvJ1 flowing creek0,0.080,364.546,73.744,239.098,4.929,4,1.000
drive out atvJ1 flowing creek0,0.100,364.546,73.744,239.197,4.982,4,1.000
drive out atvJ1 flowing creek0,0.000,364.546,73.744,239.298,5.034,4,1.000
drive out atvJ1 flowing creek0,0.020,364.546,73.744,239.400,5.085,4,1.000
drive out atvJ1 flowing creek0,0.040,364.546,73.744,239.502,5.134,4,1.000
drive out atvJ1 flowing creek0,0.060,364.546,73.745,239.606,5.183,4,1.000
drive out atvJ1 flowing creek0,0.080,364.546,73.745,239.711,5.231,4,1.000
drive out atvJ1 flowing creek0,0.000,364.546,73.745,239.816,5.277,4,1.000
drive out atvJ1 flowing creek0,0.020,364.546,73.745,239.923,5.322,4,1.000
drive out atvJ1 flowing creek0,0.040,364.546,73.745,240.030,5.367,4,1.000
drive out atvJ1 flowing creek0,0.060,364.546,73.745,240.138,5.410,4,1.000
drive out atvJ1 flowing creek0,0.080,364.546,73.745,240.247,5.453,4,1.000
drive out atvJ1 flowing creek0,0.100,364.546,73.745,240.357,5.494,4,1.000
drive out atvJ1 flowing creek0,0.000,364.546,73.745,240.468,5.535,4,1.000
drive out atvJ1 flowing creek0,0.020,364.546,73.745,240.579,5.575,4,1.000
drive out atvJ1 flowing creek0,0.040,364.546,73.745,240.691,5.613,4,1.000
drive out atvJ1 flowing creek0,0.060,364.546,73.745,240.804,5.651,4,1.000
drive out atvJ1 flowing creek0,0.080,364.546,73.745,240.918,5.688,4,1.000
drive out atvJ1 flowing creek0,0.100,364.546,73.745,241.033,5.725,4,1.000
drive out atvJ1 flowing creek0,0.000,364.546,73.745,241.148,5.760,4,1.000
drive out atvJ1 flowing creek0,0.020,364.546,73.745,241.264,5.795,4,1.000
drive out atvJ1 flowing creek0,0.040,364.546,73.745,241.380,5.830,4,1.000
drive out atvJ1 flowing creek0,0.060,364.550,73.750,241.492,5.755,4,1.000
drive out atvJ1 flowing creek0,0.080,364.554,73.759,241.601,5.707,4,1.000
drive out atvJ1 flowing creek0,0.100,364.556,73.771,241.709,5.684,4,1.000
drive out atvJ1 flowing creek0,0.000,364.558,73.785,241.816,5.690,4,1.000
drive out atvJ1 flowing creek0,0.020,364.556,73.808,241.911,5.365,4,1.000
drive out atvJ1 flowing creek0,0.040,364.556,73.832,242.008,5.371,4,1.000
drive out atvJ1 flowing creek0,0.060,364.554,73.858,242.102,5.295,4,1.000
drive out atvJ1 flowing creek0,0.080,364.552,73.885,242.196,5.267,4,1.000
drive out atvJ1 flowing creek0,0.000,364.552,73.912,242.291,5.252,4,0.974
drive out atvJ1 flowing creek0,0.020,364.551,73.942,242.384,5.229,4,0.928
drive out atvJ1 flowing creek0,0.040,364.550,73.973,242.477,5.223,4,0.881
drive out atvJ1 flowing creek0,0.060,364.550,74.006,242.569,5.210,4,0.831
drive out atvJ1 flowing creek0,0.080,364.548,74.040,242.660,5.204,4,0.781
drive out atvJ1 flowing creek0,0.100,364.546,74.075,242.753,5.248,4,0.731
drive out atvJ1 flowing creek0,0.000,364.545,74.113,242.846,5.295,4,0.681
drive out atvJ1 flowing creek0,0.020,364.543,74.152,242.939,5.337,4,0.631
drive out atvJ1 flowing creek0,0.040,364.542,74.193,243.033,5.400,4,0.581
drive out atvJ1 flowing creek0,0.060,364.541,74.237,243.128,5.474,4,0.531
drive out atvJ1 flowing creek0,0.080,364.540,74.283,243.225,5.562,4,0.481
drive out atvJ1 flowing creek0,0.100,364.539,74.332,243.322,5.658,4,0.431
drive out atvJ1 flowing creek0,0.000,364.539,74.384,243.421,5.765,4,0.381
drive out atvJ1 flowing creek0,0.020,364.538,74.438,243.522,5.882,4,0.331
drive out atvJ1 flowing creek0,0.040,364.538,74.494,243.624,6.010,4,0.281
drive out atvJ1 flowing creek0,0.060,364.538,74.554,243.727,6.148,4,0.000
drive out atvJ1 flowing creek0,0.080,364.537,74.618,243.833,6.359,4,0.000
drive out atvJ1 flowing creek0,0.100,364.537,74.686,243.942,6.568,4,0.000
drive out atvJ1 flowing creek0,0.000,364.537,74.758,244.053,6.773,4,0.000
drive out atvJ1 flowing creek0,0.020,364.537,74.834,244.167,6.976,4,0.000
drive out atvJ1 flowing creek0,0.040,364.537,74.914,244.284,7.175,4,0.000
drive out atvJ1 flowing creek0,0.060,364.536,74.997,244.402,7.372,4,0.000
drive out atvJ1 flowing creek0,0.080,364.536,75.084,244.523,7.565,4,0.000
drive out atvJ1 flowing creek0,0.100,364.535,75.175,244.647,7.756,4,0.000
drive out atvJ1 flowing creek0,0.000,364.534,75.269,244.773,7.944,4,0.000
drive out atvJ1 flowing creek0,0.020,364.532,75.366,244.901,8.130,4,0.000
drive out atvJ1 flowing creek0,0.040,364.531,75.466,245.032,8.313,4,0.000
drive out atvJ1 flowing creek0,0.060,364.529,75.569,245.166,8.494,4,0.000
drive out atvJ1 flowing creek0,0.080,364.528,75.675,245.302,8.672,4,0.000
drive out atvJ1 flowing creek0,0.100,364.526,75.783,245.440,8.848,4,0.000
drive out atvJ1 flowing creek0,0.000,364.523,75.894,245.581,9.021,4,0.000
drive out atvJ1 flowing creek0,0.020,364.521,76.007,245.725,9.193,4,0.000
drive out atvJ1 flowing creek0,0.040,364.519,76.122,245.872,9.362,4,0.000
drive out atvJ1 flowing creek0,0.060,364.516,76.240,246.021,9.530,4,0.000
drive out atvJ1 flowing creek0,0.080,364.513,76.359,246.173,9.695,4,0.000
drive out atvJ1 flowing creek0,0.100,364.510,76.480,246.328,9.859,4,0.000
drive out atvJ1 flowing creek0,0.000,364.507,76.603,246.486,10.022,4,0.000
drive out atvJ1 flowing creek0,0.020,364.504,76.728,246.647,10.182,4,0.000
drive out atvJ1 flowing creek0,0.040,364.501,76.854,246.810,10.342,4,0.000
drive out atvJ1 flowing creek0,0.060,364.498,76.981,246.977,10.500,4,0.000
drive out atvJ1 flowing creek0,0.080,364.495,77.111,247.146,10.657,4,0.000
drive out atvJ1 flowing creek0,0.000,364.492,77.241,247.319,10.812,4,0.000
drive out atvJ1 flowing creek0,0.020,364.489,77.372,247.495,10.967,4,0.000
drive out atvJ1 flowing creek0,0.040,364.485,77.505,247.673,11.120,4,0.000
drive out atvJ1 flowing creek0,0.060,364.482,77.639,247.856,11.273,4,0.000
drive out atvJ1 flowing creek0,0.080,364.479,77.773,248.041,11.424,4,0.000
drive out atvJ1 flowing creek0,0.100,364.477,77.909,248.229,11.576,4,0.000
drive out atvJ1 flowing creek0,0.000,364.474,78.045,248.421,11.726,4,0.000
drive out atvJ1 flowing creek0,0.020,364.472,78.182,248.617,11.876,3,0.000
drive out atvJ1 flowing creek0,0.040,364.469,78.318,248.816,12.026,3,0.000
drive out atvJ1 flowing creek0,0.060,364.467,78.456,249.019,12.176,3,0.000
drive out atvJ1 flowing creek0,0.080,364.465,78.593,249.225,12.326,2,0.000
drive out atvJ1 flowing creek0,0.100,364.464,78.730,249.436,12.477,2,0.000
drive out atvJ1 flowing creek0,0.000,364.463,78.866,249.650,12.627,2,0.000
drive out atvJ1 flowing creek0,0.020,364.462,79.003,249.869,12.778,2,0.000
drive out atvJ1 flowing creek0,0.040,364.462,79.138,250.091,12.929,2,0.000
drive out atvJ1 flowing creek0,0.060,364.462,79.274,250.317,13.081,2,0.000
drive out atvJ1 flowing creek0,0.080,364.462,79.409,250.548,13.234,2,0.000
drive out atvJ1 flowing creek0,0.100,364.464,79.542,250.782,13.386,2,0.000
drive out atvJ1 flowing creek0,0.000,364.465,79.675,251.021,13.540,2,0.000
drive out atvJ1 flowing creek0,0.020,364.467,79.807,251.263,13.694,0,0.000
drive out atvJ1 flowing creek0,0.040,364.469,79.935,251.506,13.593,0,0.000
drive out atvJ1 flowing creek0,0.060,364.471,80.059,251.749,13.495,0,0.000
drive out atvJ1 flowing creek0,0.080,364.474,80.179,251.992,13.399,0,0.000
drive out atvJ1 flowing creek0,0.100,364.476,80.295,252.236,13.305,0,0.000
drive out atvJ1 flowing creek0,0.000,364.479,80.407,252.479,13.214,0,0.000
drive out atvJ1 flowing creek0,0.020,364.481,80.515,252.722,13.125,0,0.000
drive out atvJ1 flowing creek0,0.040,364.483,80.620,252.965,13.039,0,0.000
drive out atvJ1 flowing creek0,0.060,364.486,80.720,253.208,12.956,0,0.000
drive out atvJ1 flowing creek0,0.080,364.489,80.816,253.451,12.875,0,0.000
drive out atvJ1 flowing creek0,0.100,364.491,80.909,253.695,12.798,0,0.000
drive out atvJ1 flowing creek0,0.000,364.494,80.997,253.938,12.722,0,0.000
drive out atvJ1 flowing creek0,0.020,364.497,81.082,254.181,12.650,0,0.000
drive out atvJ1 flowing creek0,0.040,364.500,81.163,254.424,12.580,0,0.000
drive out atvJ1 flowing creek0,0.060,364.502,81.239,254.668,12.514,0,0.000
drive out atvJ1 flowing creek0,0.080,364.505,81.312,254.911,12.450,0,0.000
drive out atvJ1 flowing creek0,0.100,364.508,81.381,255.154,12.388,0,0.000
drive out atvJ1 flowing creek0,0.000,364.511,81.445,255.397,12.330,0,0.000
drive out atvJ1 flowing creek0,0.020,364.515,81.506,255.640,12.275,0,0.000
drive out atvJ1 flowing creek0,0.040,364.518,81.563,255.883,12.222,0,0.000
drive out atvJ1 flowing creek0,0.060,364.521,81.616,256.126,12.173,0,0.000
drive out atvJ1 flowing creek0,0.080,364.524,81.664,256.369,12.126,0,0.000
drive out atvJ1 flowing creek0,0.000,364.527,81.709,256.612,12.083,0,0.000
drive out atvJ1 flowing creek0,0.020,364.531,81.750,256.855,12.042,0,0.000
drive out atvJ1 flowing creek0,0.040,364.534,81.787,257.098,12.004,0,0.000
drive out atvJ1 flowing creek0,0.060,364.537,81.820,257.341,11.969,0,0.000
drive out atvJ1 flowing creek0,0.080,364.541,81.848,257.583,11.938,0,0.000
drive out atvJ1 flowing creek0,0.100,364.544,81.873,257.826,11.909,0,0.000
drive out atvJ1 flowing creek0,0.000,364.548,81.894,258.068,11.883,0,0.000
drive out atvJ1 flowing creek0,0.020,364.551,81.911,258.310,11.860,0,0.000
drive out atvJ1 flowing creek0,0.040,364.555,81.924,258.553,11.841,0,0.000
drive out atvJ1 flowing creek0,0.060,364.558,81.932,258.795,11.824,0,0.000
drive out atvJ1 flowing creek0,0.080,364.562,81.937,259.036,11.810,0,0.000
drive out atvJ1 flowing creek0,0.100,364.565,81.938,259.278,11.799,0,0.000
drive out atvJ1 flowing creek0,0.000,364.569,81.935,259.520,11.791,0,0.000
drive out atvJ1 flowing creek0,0.020,364.572,81.928,259.761,11.786,0,0.000
drive out atvJ1 flowing creek0,0.040,364.576,81.917,260.003,11.783,0,0.000
drive out atvJ1 flowing creek0,0.060,364.580,81.902,260.244,11.784,0,0.000
drive out atvJ1 flowing creek0,0.080,364.583,81.883,260.485,11.787,0,0.000
drive out atvJ1 flowing creek0,0.100,364.587,81.860,260.725,11.793,0,0.000
drive out atvJ1 flowing creek0,0.000,364.590,81.833,260.966,11.802,0,0.000
drive out atvJ1 flowing creek0,0.020,364.594,81.802,261.207,11.813,0,0.000
drive out atvJ1 flowing creek0,0.040,364.598,81.767,261.447,11.827,0,0.000
drive out atvJ1 flowing creek0,0.060,364.601,81.728,261.687,11.843,0,0.000
drive out atvJ1 flowing creek0,0.080,364.605,81.685,261.927,11.862,0,0.000
drive out atvJ1 flowing creek0,0.100,364.608,81.638,262.167,11.883,0,0.000
drive out atvJ1 flowing creek0,0.000,364.612,81.588,262.406,11.906,0,0.000
drive out atvJ1 flowing creek0,0.020,364.615,81.533,262.645,11.932,0,0.000
drive out atvJ1 flowing creek0,0.040,364.619,81.475,262.885,11.959,0,0.000
drive out atvJ1 flowing creek0,0.060,364.622,81.412,263.123,11.988,0,0.000
drive out atvJ1 flowing creek0,0.080,364.626,81.346,263.362,12.019,0,0.000
drive out atvJ1 flowing creek0,0.100,364.629,81.275,263.601,12.052,0,0.000
drive out atvJ1 flowing creek0,0.000,364.633,81.201,263.839,12.087,0,0.000
drive out atvJ1 flowing creek0,0.020,364.636,81.123,264.077,12.123,0,0.000
drive out atvJ1 flowing creek0,0.040,364.640,81.041,264.315,12.160,0,0.000
drive out atvJ1 flowing creek0,0.060,364.643,80.955,264.553,12.198,0,0.000
drive out atvJ1 flowing creek0,0.080,364.646,80.866,264.790,12.238,0,0.000
drive out atvJ1 flowing creek0,0.100,364.650,80.772,265.028,12.278,0,0.000
drive out atvJ1 flowing creek0,0.000,364.653,80.674,265.265,12.319,0,0.000
drive out atvJ1 flowing creek0,0.020,364.656,80.573,265.501,12.361,0,0.000
drive out atvJ1 flowing creek0,0.040,364.659,80.468,265.738,12.404,0,0.000
drive out atvJ1 flowing creek0,0.060,364.663,80.359,265.975,12.446,0,0.000
drive out atvJ1 flowing creek0,0.080,364.666,80.246,266.211,12.489,0,0.000
drive out atvJ1 flowing creek0,0.000,364.669,80.129,266.447,12.532,0,0.000
drive out atvJ1 flowing creek0,0.020,364.672,80.008,266.683,12.575,0,0.000
drive out atvJ1 flowing creek0,0.040,364.675,79.883,266.919,12.618,0,0.000
drive out atvJ1 flowing creek0,0.060,364.678,79.755,267.154,12.660,0,0.000
drive out atvJ1 flowing creek0,0.080,364.681,79.623,267.389,12.701,0,0.000
drive out atvJ1 flowing creek0,0.100,364.684,79.486,267.625,12.742,0,0.000
drive out atvJ1 flowing creek0,0.000,364.687,79.346,267.859,12.782,0,0.000
drive out atvJ1 flowing creek0,0.020,364.690,79.202,268.094,12.821,0,0.000
drive out atvJ1 flowing creek0,0.040,364.693,79.055,268.329,12.859,0,0.000
drive out atvJ1 flowing creek0,0.060,364.696,78.903,268.563,12.895,0,0.000
drive out atvJ1 flowing creek0,0.080,364.699,78.748,268.797,12.930,0,0.000
drive out atvJ1 flowing creek0,0.100,364.701,78.588,269.031,12.964,4,0.000
atv settle J1 flowing creek1,0.000,366.546,73.755,234.861,0.000,4,0.050
atv settle J1 flowing creek1,0.020,366.546,73.755,234.861,0.000,4,0.100
