action,time,x,y,z,speed,grounded,immersion
drive out,3.400,642.000,77.332,-97.315,17.451,0,0.000
drive out,3.420,642.000,77.224,-97.654,17.476,0,0.000
drive out,3.440,642.000,77.112,-97.992,17.501,0,0.000
drive out,3.460,642.000,76.996,-98.330,17.526,0,0.000
drive out,3.480,642.000,76.876,-98.668,17.550,0,0.000
drive out,3.500,642.000,76.752,-99.006,17.574,0,0.000
drive out,3.520,642.000,76.624,-99.343,17.597,0,0.000
drive out,3.540,642.000,76.493,-99.681,17.620,0,0.000
drive out,3.560,642.000,76.358,-100.018,17.641,0,0.000
drive out,3.580,642.000,76.218,-100.355,17.662,0,0.000
drive out,3.600,642.000,76.075,-100.691,17.681,0,0.000
drive out,3.620,642.000,75.928,-101.028,17.699,0,0.000
drive out,3.640,642.000,75.778,-101.364,17.716,0,0.000
drive out,3.660,642.000,75.623,-101.700,17.732,0,0.000
drive out,3.680,642.000,75.464,-102.036,17.746,0,0.000
drive out,3.700,642.000,75.302,-102.372,17.759,0,0.000
drive out,3.720,642.000,75.136,-102.707,17.770,0,0.000
drive out,3.740,642.000,74.966,-103.043,17.779,0,0.000
drive out,3.760,642.000,74.792,-103.378,17.787,0,0.000
drive out,3.780,642.000,74.614,-103.713,17.792,0,0.000
drive out,3.800,642.000,74.433,-104.048,17.796,0,0.000
drive out,3.820,642.000,74.247,-104.382,17.798,0,0.000
drive out,3.840,642.000,74.058,-104.717,17.798,0,0.000
drive out,3.860,642.000,73.865,-105.051,17.795,0,0.000
drive out,3.880,642.000,73.668,-105.385,17.791,0,0.000
drive out,3.900,642.000,73.467,-105.719,17.785,0,0.000
drive out,3.920,642.000,73.262,-106.053,17.776,0,0.000
drive out,3.940,642.000,73.054,-106.387,17.765,0,0.000
drive out,3.960,642.000,72.841,-106.720,17.753,0,0.000
drive out,3.980,642.000,72.625,-107.053,17.738,0,0.000
drive out,4.000,642.000,72.405,-107.387,17.720,0,0.000
drive out,4.020,642.000,72.181,-107.720,17.701,0,0.000
drive out,4.040,642.000,71.954,-108.052,17.679,0,0.000
drive out,4.060,642.000,71.722,-108.385,17.656,0,0.000
drive out,4.080,642.000,71.487,-108.718,17.630,0,0.000
drive out,4.100,642.000,71.248,-109.050,17.602,0,0.000
drive out,4.120,642.000,71.005,-109.382,17.572,0,0.000
drive out,4.140,642.000,70.758,-109.714,17.541,0,0.000
drive out,4.160,642.000,70.507,-110.046,17.507,0,0.000
drive out,4.180,642.000,70.253,-110.378,17.471,0,0.000
drive out,4.200,642.000,69.994,-110.710,17.434,0,0.000
drive out,4.220,642.000,69.732,-111.042,17.395,0,0.000
drive out,4.240,642.000,69.466,-111.373,17.354,0,0.000
drive out,4.260,642.000,69.197,-111.704,17.312,0,0.000
drive out,4.280,642.000,68.923,-112.035,17.268,0,0.000
drive out,4.300,642.000,68.646,-112.366,17.222,0,0.000
drive out,4.320,642.000,68.364,-112.697,17.176,0,0.000
drive out,4.340,642.000,68.079,-113.028,17.128,0,0.000
drive out,4.360,642.000,67.790,-113.359,17.078,0,0.000
drive out,4.380,642.000,67.498,-113.689,17.028,0,0.000
drive out,4.400,642.000,67.201,-114.020,16.977,0,0.000
drive out,4.420,642.000,66.901,-114.350,16.925,0,0.000
drive out,4.440,642.000,66.597,-114.680,16.872,0,0.000
drive out,4.460,642.000,66.289,-115.010,16.818,0,0.000
drive out,4.480,642.000,65.977,-115.340,16.764,0,0.000
drive out,4.500,642.000,65.662,-115.670,16.710,0,0.000
drive out,4.520,642.000,65.343,-116.000,16.655,0,0.000
drive out,4.540,642.000,65.019,-116.329,16.600,0,0.000
drive out,4.560,642.000,64.693,-116.659,16.544,0,0.000
drive out,4.580,642.000,64.362,-116.988,16.489,0,0.000
drive out,4.600,642.000,64.027,-117.318,16.433,0,0.000
drive out,4.620,642.000,63.689,-117.647,16.378,0,0.000
drive out,4.640,642.000,63.347,-117.976,16.323,0,0.000
drive out,4.660,642.000,63.001,-118.305,16.268,0,0.000
drive out,4.680,642.000,62.652,-118.634,16.214,0,0.000
drive out,4.700,642.000,62.298,-118.962,16.160,0,0.000
drive out,4.720,642.000,61.941,-119.291,16.107,0,0.000
drive out,4.740,642.007,61.590,-119.627,16.486,2,0.000
drive out,4.760,642.024,61.286,-120.002,18.721,4,0.000
drive out,4.780,642.033,61.115,-120.369,18.651,4,0.000
drive out,4.800,642.042,61.024,-120.729,18.325,4,0.000
drive out,4.820,642.049,60.949,-121.093,18.524,4,0.000
drive out,4.840,642.055,60.879,-121.463,18.781,4,0.000
drive out,4.860,642.059,60.813,-121.839,19.036,4,0.000
drive out,4.880,642.061,60.751,-122.220,19.290,4,0.000
drive out,4.900,642.063,60.691,-122.607,19.542,4,0.000
drive out,4.920,642.064,60.631,-122.999,19.793,4,0.000
drive out,4.940,642.064,60.572,-123.397,20.044,4,0.000
drive out,4.960,642.064,60.512,-123.799,20.292,4,0.000
drive out,4.980,642.063,60.452,-124.206,20.540,4,0.000
drive out,5.000,642.061,60.389,-124.617,20.785,4,0.000
drive out,5.020,642.059,60.325,-125.033,21.030,4,0.000
drive out,5.040,642.057,60.258,-125.454,21.273,4,0.000
drive out,5.060,642.054,60.189,-125.879,21.514,4,0.000
drive out,5.080,642.051,60.117,-126.308,21.753,4,0.000
drive out,5.100,642.047,60.042,-126.742,21.991,4,0.000
drive out,5.120,642.043,59.965,-127.180,22.228,4,0.000
drive out,5.140,642.039,59.884,-127.622,22.463,4,0.000
drive out,5.160,642.034,59.801,-128.068,22.696,4,0.000
drive out,5.180,642.029,59.715,-128.519,22.928,4,0.000
drive out,5.200,642.024,59.626,-128.973,23.158,4,0.000
drive out,5.220,642.018,59.535,-129.432,23.388,4,0.000
drive out,5.240,642.012,59.441,-129.895,23.615,4,0.000
drive out,5.260,642.006,59.345,-130.362,23.841,4,0.000
drive out,5.280,642.000,59.247,-130.834,24.066,4,0.000
drive out,5.300,641.993,59.147,-131.309,24.290,4,0.000
drive out,5.320,641.987,59.045,-131.789,24.512,4,0.000
drive out,5.340,641.980,58.941,-132.273,24.733,4,0.000
drive out,5.360,641.973,58.835,-132.760,24.953,4,0.000
drive out,5.380,641.965,58.728,-133.253,25.171,4,0.000
drive out,5.400,641.958,58.619,-133.749,25.389,4,0.000
drive out,5.420,641.951,58.509,-134.249,25.605,4,0.000
drive out,5.440,641.943,58.398,-134.753,25.819,4,0.000
drive out,5.460,641.928,58.295,-135.024,15.518,4,0.000
drive out,5.480,641.939,58.256,-135.138,6.163,2,0.000
drive out,5.500,641.983,58.244,-135.137,-0.125,2,0.000
drive out,5.520,642.014,58.236,-135.145,-0.093,4,0.000
drive out,5.540,642.038,58.229,-135.154,-0.070,4,0.000
drive out,5.560,642.056,58.224,-135.162,-0.049,4,0.000
drive out,5.580,642.070,58.220,-135.170,-0.040,4,0.000
drive out,5.600,642.081,58.218,-135.176,-0.017,4,0.000
drive out,5.620,642.091,58.216,-135.181,-0.020,4,0.000
drive out,5.640,642.099,58.216,-135.185,-0.012,4,0.000
drive out,5.660,642.105,58.216,-135.188,-0.012,4,0.000
drive out,5.680,642.111,58.216,-135.191,-0.012,4,0.000
drive out,5.700,642.115,58.216,-135.193,-0.010,4,0.000
drive out,5.720,642.120,58.216,-135.195,-0.007,4,0.000
drive out,5.740,642.123,58.216,-135.197,-0.005,4,0.000
drive out,5.760,642.126,58.216,-135.198,-0.003,4,0.000
drive out,5.780,642.129,58.216,-135.200,-0.002,4,0.000
drive out,5.800,642.132,58.216,-135.201,-0.001,4,0.000
drive out,5.820,642.134,58.216,-135.202,-0.001,4,0.000
drive out,5.840,642.136,58.216,-135.203,0.000,4,0.000
drive out,5.860,642.138,58.216,-135.204,0.000,4,0.000
drive out,5.880,642.140,58.216,-135.205,-0.001,4,0.000
drive out,5.900,642.142,58.216,-135.206,0.000,4,0.000
drive out,5.920,642.144,58.216,-135.207,0.000,4,0.000
drive out,5.940,642.146,58.216,-135.208,0.001,4,0.000
drive out,5.960,642.148,58.216,-135.209,0.000,4,0.000
drive out,5.980,642.149,58.215,-135.210,0.000,4,0.000
drive out,6.000,642.151,58.215,-135.211,0.000,4,0.000
drive out,6.020,642.153,58.215,-135.212,0.001,4,0.000
drive out,6.040,642.154,58.215,-135.213,0.001,4,0.000
drive out,6.060,642.156,58.215,-135.214,0.001,4,0.000
drive out,6.080,642.158,58.215,-135.215,0.001,4,0.000
drive out,6.100,642.159,58.215,-135.215,0.000,4,0.000
drive out,6.120,642.161,58.215,-135.216,0.001,4,0.000
drive out,6.140,642.162,58.215,-135.217,0.001,4,0.000
drive out,6.160,642.164,58.215,-135.218,0.001,4,0.000
drive out,6.180,642.166,58.215,-135.219,0.001,4,0.000
drive out,6.200,642.167,58.215,-135.220,0.001,4,0.000
drive out,6.220,642.169,58.215,-135.221,0.001,4,0.000
drive out,6.240,642.170,58.215,-135.222,0.001,4,0.000
drive out,6.260,642.172,58.215,-135.222,0.001,4,0.000
drive out,6.280,642.173,58.215,-135.223,0.000,4,0.000
drive out,6.300,642.175,58.215,-135.224,0.001,4,0.000
drive out,6.320,642.176,58.214,-135.225,0.001,4,0.000
drive out,6.340,642.178,58.214,-135.226,0.001,4,0.000
drive out,6.360,642.179,58.214,-135.227,0.001,4,0.000
drive out,6.380,642.181,58.214,-135.228,0.001,4,0.000
drive out,6.400,642.182,58.214,-135.228,0.001,4,0.000
drive out,6.420,642.184,58.214,-135.229,0.001,4,0.000
drive out,6.440,642.185,58.214,-135.230,0.002,4,0.000
drive out,6.460,642.187,58.214,-135.231,0.001,4,0.000
drive out,6.480,642.188,58.214,-135.232,0.001,4,0.000
drive out,6.500,642.190,58.214,-135.233,0.001,4,0.000
drive out,6.520,642.191,58.214,-135.234,0.001,4,0.000
drive out,6.540,642.193,58.214,-135.235,0.001,4,0.000
drive out,6.560,642.194,58.213,-135.235,0.001,4,0.000
drive out,6.580,642.196,58.213,-135.236,0.001,4,0.000
drive out,6.600,642.197,58.213,-135.237,0.002,4,0.000
drive out,6.620,642.199,58.213,-135.238,0.001,4,0.000
drive out,6.640,642.200,58.213,-135.239,0.001,4,0.000
drive out,6.660,642.202,58.213,-135.240,0.001,4,0.000
drive out,6.680,642.203,58.213,-135.241,0.001,4,0.000
drive out,6.700,642.205,58.213,-135.242,0.002,4,0.000
drive out,6.720,642.206,58.213,-135.242,0.001,4,0.000
drive out,6.740,642.208,58.213,-135.243,0.001,4,0.000
drive out,6.760,642.209,58.212,-135.244,0.001,4,0.000
drive out,6.780,642.210,58.212,-135.245,0.001,4,0.000
drive out,6.800,642.212,58.212,-135.246,0.002,4,0.000
drive out,6.820,642.213,58.212,-135.247,0.001,4,0.000
drive out,6.840,642.215,58.212,-135.248,0.001,4,0.000
drive out,6.860,642.216,58.212,-135.248,0.001,4,0.000
drive out,6.880,642.217,58.212,-135.249,0.001,4,0.000
drive out,6.900,642.219,58.212,-135.250,0.002,4,0.000
drive out,6.920,642.220,58.212,-135.251,0.002,4,0.000
drive out,6.940,642.222,58.212,-135.252,0.002,4,0.000
drive out,6.960,642.223,58.211,-135.253,0.001,4,0.000
drive out,6.980,642.225,58.211,-135.254,0.002,4,0.000
drive out,7.000,642.226,58.211,-135.255,0.002,4,0.000
drive out,7.020,642.227,58.211,-135.255,0.001,4,0.000
drive out,7.040,642.229,58.211,-135.256,0.002,4,0.000
drive out,7.060,642.230,58.211,-135.257,0.001,4,0.000
drive out,7.080,642.231,58.211,-135.258,0.002,4,0.000
drive out,7.100,642.233,58.211,-135.259,0.001,4,0.000
drive out,7.120,642.234,58.211,-135.260,0.002,4,0.000
drive out,7.140,642.235,58.210,-135.261,0.002,4,0.000
drive out,7.160,642.237,58.210,-135.262,0.002,4,0.000
drive out,7.180,642.238,58.210,-135.262,0.002,4,0.000
drive out,7.200,642.240,58.210,-135.263,0.002,4,0.000
drive out,7.220,642.241,58.210,-135.264,0.002,4,0.000
drive out,7.240,642.242,58.210,-135.265,0.002,4,0.000
drive out,7.260,642.244,58.210,-135.266,0.002,4,0.000
drive out,7.280,642.245,58.210,-135.267,0.002,4,0.000
drive out,7.300,642.246,58.209,-135.268,0.002,4,0.000
drive out,7.320,642.248,58.209,-135.269,0.002,4,0.000
drive out,7.340,642.249,58.209,-135.270,0.003,4,0.000
drive out,7.360,642.250,58.209,-135.270,0.002,4,0.000
drive out,7.380,642.252,58.209,-135.271,0.001,4,0.000
drive out,7.400,642.253,58.209,-135.272,0.002,4,0.000
drive out,7.420,642.254,58.209,-135.273,0.002,4,0.000
drive out,7.440,642.255,58.209,-135.274,0.003,4,0.000
drive out,7.460,642.257,58.209,-135.275,0.002,4,0.000
drive out,7.480,642.258,58.208,-135.276,0.002,4,0.000
drive out,7.500,642.259,58.208,-135.277,0.002,4,0.000
drive out,7.520,642.261,58.208,-135.277,0.002,4,0.000
drive out,7.540,642.262,58.208,-135.278,0.002,4,0.000
drive out,7.560,642.263,58.208,-135.279,0.002,4,0.000
drive out,7.580,642.264,58.208,-135.280,0.001,4,0.000
drive out,7.600,642.266,58.208,-135.281,0.002,4,0.000
drive out,7.620,642.267,58.208,-135.282,0.002,4,0.000
drive out,7.640,642.268,58.207,-135.283,0.002,4,0.000
drive out,7.660,642.269,58.207,-135.283,0.002,4,0.000
drive out,7.680,642.271,58.207,-135.284,0.003,4,0.000
drive out,7.700,642.272,58.207,-135.285,0.002,4,0.000
drive out,7.720,642.273,58.207,-135.286,0.002,4,0.000
drive out,7.740,642.274,58.207,-135.287,0.003,4,0.000
drive out,7.760,642.276,58.207,-135.288,0.002,4,0.000
drive out,7.780,642.277,58.206,-135.289,0.003,4,0.000
drive out,7.800,642.278,58.206,-135.290,0.003,4,0.000
drive out,7.820,642.279,58.206,-135.291,0.003,4,0.000
drive out,7.840,642.281,58.206,-135.291,0.004,4,0.000
drive out,7.860,642.282,58.206,-135.292,0.003,4,0.000
drive out,7.880,642.283,58.206,-135.293,0.003,4,0.000
drive out,7.900,642.284,58.206,-135.294,0.003,4,0.000
drive out,7.920,642.286,58.206,-135.295,0.003,4,0.000
drive out,7.940,642.287,58.205,-135.296,0.003,4,0.000
drive out,7.960,642.288,58.205,-135.297,0.003,4,0.000
drive out,7.980,642.289,58.205,-135.298,0.002,4,0.000
drive out,8.000,642.290,58.205,-135.298,0.003,4,0.000
drive out,8.020,642.292,58.205,-135.299,0.003,4,0.000
drive out,8.040,642.293,58.205,-135.300,0.003,4,0.000
drive out,8.060,642.294,58.204,-135.301,0.003,4,0.000
drive out,8.080,642.295,58.204,-135.302,0.003,4,0.000
drive out,8.100,642.296,58.204,-135.303,0.003,4,0.000
drive out,8.120,642.298,58.204,-135.304,0.003,4,0.000
drive out,8.140,642.299,58.204,-135.305,0.003,4,0.000
drive out,8.160,642.300,58.204,-135.305,0.003,4,0.000
drive out,8.180,642.301,58.204,-135.306,0.004,4,0.000
drive out,8.200,642.302,58.203,-135.307,0.002,4,0.000
drive out,8.220,642.303,58.203,-135.308,0.003,4,0.000
drive out,8.240,642.305,58.203,-135.309,0.004,4,0.000
drive out,8.260,642.306,58.203,-135.310,0.004,4,0.000
drive out,8.280,642.307,58.203,-135.311,0.004,4,0.000
drive out,8.300,642.308,58.203,-135.312,0.004,4,0.000
drive out,8.320,642.309,58.203,-135.312,0.004,4,0.000
drive out,8.340,642.310,58.202,-135.313,0.003,4,0.000
drive out,8.360,642.312,58.202,-135.314,0.003,4,0.000
drive out,8.380,642.313,58.202,-135.315,0.003,4,0.000
drive out,8.400,642.314,58.202,-135.316,0.003,4,0.000
drive out,8.420,642.315,58.202,-135.317,0.003,4,0.000
drive out,8.440,642.316,58.202,-135.318,0.004,4,0.000
drive out,8.460,642.317,58.201,-135.319,0.003,4,0.000
drive out,8.480,642.318,58.201,-135.319,0.004,4,0.000
drive out,8.500,642.319,58.201,-135.320,0.003,4,0.000
drive out,8.520,642.320,58.201,-135.321,0.003,4,0.000
drive out,8.540,642.322,58.201,-135.322,0.003,4,0.000
drive out,8.560,642.323,58.201,-135.323,0.003,4,0.000
drive out,8.580,642.324,58.200,-135.324,0.003,4,0.000
drive out,8.600,642.325,58.200,-135.325,0.003,4,0.000
drive out,8.620,642.326,58.200,-135.325,0.004,4,0.000
drive out,8.640,642.327,58.200,-135.326,0.004,4,0.000
drive out,8.660,642.328,58.200,-135.327,0.004,4,0.000
drive out,8.680,642.329,58.200,-135.328,0.005,4,0.000
drive out,8.700,642.331,58.199,-135.329,0.004,4,0.000
drive out,8.720,642.332,58.199,-135.330,0.004,4,0.000
drive out,8.740,642.333,58.199,-135.331,0.004,4,0.000
drive out,8.760,642.334,58.199,-135.332,0.004,4,0.000
drive out,8.780,642.335,58.199,-135.333,0.003,4,0.000
drive out,8.800,642.336,58.199,-135.333,0.004,4,0.000
drive out,8.820,642.337,58.198,-135.334,0.004,4,0.000
drive out,8.840,642.338,58.198,-135.335,0.003,4,0.000
drive out,8.860,642.339,58.198,-135.336,0.004,4,0.000
drive out,8.880,642.340,58.198,-135.337,0.003,4,0.000
drive out,8.900,642.341,58.198,-135.338,0.004,4,0.000
drive out,8.920,642.342,58.198,-135.339,0.004,4,0.000
drive out,8.940,642.343,58.197,-135.340,0.004,4,0.000
drive out,8.960,642.345,58.197,-135.340,0.004,4,0.000
drive out,8.980,642.346,58.197,-135.341,0.004,4,0.000
drive out,9.000,642.347,58.197,-135.342,0.004,4,0.000
drive out,9.020,642.348,58.197,-135.343,0.004,4,0.000
drive out,9.040,642.349,58.197,-135.344,0.004,4,0.000
drive out,9.060,642.350,58.196,-135.345,0.004,4,0.000
drive out,9.080,642.351,58.196,-135.346,0.004,4,0.000
drive out,9.100,642.352,58.196,-135.347,0.004,4,0.000
drive out,9.120,642.353,58.196,-135.347,0.003,4,0.000
drive out,9.140,642.354,58.196,-135.348,0.005,4,0.000
drive out,9.160,642.355,58.196,-135.349,0.004,4,0.000
drive out,9.180,642.356,58.195,-135.350,0.004,4,0.000
drive out,9.200,642.357,58.195,-135.351,0.005,4,0.000
drive out,9.220,642.358,58.195,-135.352,0.004,4,0.000
drive out,9.240,642.359,58.195,-135.353,0.004,4,0.000
drive out,9.260,642.360,58.195,-135.354,0.004,4,0.000
drive out,9.280,642.361,58.194,-135.354,0.003,4,0.000
drive out,9.300,642.362,58.194,-135.355,0.002,4,0.000
drive out,9.320,642.363,58.194,-135.356,0.001,4,0.000
drive out,9.340,642.364,58.194,-135.357,0.000,4,0.000
drive out,9.360,642.365,58.194,-135.358,0.000,4,0.000
drive out,9.380,642.366,58.194,-135.359,-0.002,4,0.000
drive out,9.400,642.367,58.193,-135.360,-0.003,4,0.000
drive out,9.420,642.369,58.193,-135.361,-0.003,4,0.000
drive out,9.440,642.370,58.193,-135.361,-0.003,4,0.000
drive out,9.460,642.371,58.193,-135.362,-0.003,4,0.000
drive out,9.480,642.372,58.192,-135.363,-0.003,4,0.000
drive out,9.500,642.373,58.192,-135.364,-0.003,4,0.000
drive out,9.520,642.374,58.192,-135.365,-0.003,4,0.000
drive out,9.540,642.375,58.192,-135.365,-0.003,4,0.000
drive out,9.560,642.376,58.192,-135.366,-0.003,4,0.000
drive out,9.580,642.377,58.191,-135.367,-0.003,4,0.000
drive out,9.600,642.378,58.191,-135.368,-0.002,4,0.000
drive out,9.620,642.379,58.191,-135.369,-0.002,4,0.000
drive out,9.640,642.380,58.191,-135.369,-0.003,4,0.000
drive out,9.660,642.381,58.190,-135.370,-0.003,4,0.000
drive out,9.680,642.382,58.190,-135.371,-0.003,4,0.000
drive out,9.700,642.383,58.190,-135.372,-0.003,4,0.000
drive out,9.720,642.384,58.189,-135.373,-0.002,4,0.000
drive out,9.740,642.385,58.189,-135.374,-0.003,4,0.000
drive out,9.760,642.386,58.189,-135.374,-0.002,4,0.000
drive out,9.780,642.387,58.189,-135.375,-0.002,4,0.000
drive out,9.800,642.388,58.188,-135.376,-0.003,4,0.000
drive out,9.820,642.389,58.188,-135.377,-0.002,4,0.000
drive out,9.840,642.390,58.188,-135.378,-0.003,4,0.000
drive out,9.860,642.391,58.187,-135.379,-0.002,4,0.000
drive out,9.880,642.392,58.187,-135.379,-0.003,4,0.000
drive out,9.900,642.393,58.187,-135.380,-0.002,4,0.000
drive out,9.920,642.394,58.187,-135.381,-0.001,4,0.000
drive out,9.940,642.395,58.186,-135.382,-0.003,4,0.000
drive out,9.960,642.396,58.186,-135.383,-0.003,4,0.000
drive out,9.980,642.397,58.186,-135.384,-0.002,4,0.000
drive out,10.000,642.398,58.185,-135.384,-0.003,4,0.000
drive out,10.020,642.399,58.185,-135.385,-0.002,4,0.000
drive out,10.040,642.400,58.185,-135.386,-0.003,4,0.000
drive out,10.060,642.401,58.185,-135.387,-0.003,4,0.000
drive out,10.080,642.402,58.184,-135.388,-0.003,4,0.000
drive out,10.100,642.403,58.184,-135.389,-0.003,4,0.000
drive out,10.120,642.404,58.184,-135.389,-0.003,4,0.000
drive out,10.140,642.405,58.183,-135.390,-0.002,4,0.000
drive out,10.160,642.406,58.183,-135.391,-0.003,4,0.000
drive out,10.180,642.407,58.183,-135.392,-0.003,4,0.000
drive out,10.200,642.408,58.182,-135.393,-0.003,4,0.000
drive out,10.220,642.409,58.182,-135.394,-0.003,4,0.000
drive out,10.240,642.410,58.182,-135.395,-0.003,4,0.000
drive out,10.260,642.411,58.182,-135.395,-0.003,4,0.000
drive out,10.280,642.412,58.181,-135.396,-0.003,4,0.000
drive out,10.300,642.413,58.181,-135.397,-0.003,4,0.000
drive out,10.320,642.414,58.181,-135.398,-0.002,4,0.000
drive out,10.340,642.415,58.180,-135.399,-0.003,4,0.000
drive out,10.360,642.416,58.180,-135.400,-0.002,4,0.000
drive out,10.380,642.417,58.180,-135.401,-0.003,4,0.000
drive out,10.400,642.418,58.180,-135.401,-0.003,4,0.000
drive out,10.420,642.419,58.179,-135.402,-0.003,4,0.000
drive out,10.440,642.420,58.179,-135.403,-0.003,4,0.000
drive out,10.460,642.421,58.179,-135.404,-0.003,4,0.000
drive out,10.480,642.422,58.178,-135.405,-0.002,4,0.000
drive out,10.500,642.423,58.178,-135.406,-0.002,4,0.000
drive out,10.520,642.424,58.178,-135.407,-0.002,4,0.000
drive out,10.540,642.425,58.177,-135.408,-0.003,4,0.000
drive out,10.560,642.426,58.177,-135.408,-0.002,4,0.000
drive out,10.580,642.427,58.177,-135.409,-0.003,4,0.000
drive out,10.600,642.428,58.177,-135.410,-0.002,4,0.000
drive out,10.620,642.429,58.176,-135.411,-0.003,4,0.000
drive out,10.640,642.430,58.176,-135.412,-0.003,4,0.000
drive out,10.660,642.431,58.176,-135.413,-0.002,4,0.000
drive out,10.680,642.432,58.175,-135.414,-0.002,4,0.000
drive out,10.700,642.433,58.175,-135.415,-0.003,4,0.000
drive out,10.720,642.434,58.175,-135.416,-0.001,4,0.000
drive out,10.740,642.435,58.175,-135.417,-0.003,4,0.000
drive out,10.760,642.436,58.174,-135.417,-0.003,4,0.000
drive out,10.780,642.437,58.174,-135.418,-0.003,4,0.000
drive out,10.800,642.438,58.174,-135.419,-0.002,4,0.000
drive out,10.820,642.439,58.173,-135.420,-0.003,4,0.000
drive out,10.840,642.440,58.173,-135.421,-0.002,4,0.000
drive out,10.860,642.441,58.173,-135.422,-0.002,4,0.000
drive out,10.880,642.442,58.172,-135.423,-0.003,4,0.000
drive out,10.900,642.443,58.172,-135.424,-0.003,4,0.000
drive out,10.920,642.444,58.172,-135.425,-0.002,4,0.000
drive out,10.940,642.445,58.171,-135.426,-0.003,4,0.000
drive out,10.960,642.446,58.171,-135.427,-0.003,4,0.000
drive out,10.980,642.447,58.171,-135.428,-0.003,4,0.000
drive out,11.000,642.448,58.170,-135.429,-0.001,4,0.000
drive out,11.020,642.449,58.170,-135.430,-0.003,4,0.000
drive out,11.040,642.450,58.170,-135.431,-0.003,4,0.000
drive out,11.060,642.451,58.169,-135.432,-0.003,4,0.000
drive out,11.080,642.452,58.169,-135.433,-0.001,4,0.000
drive out,11.100,642.453,58.169,-135.434,-0.003,4,0.000
drive out,11.120,642.455,58.168,-135.435,-0.003,4,0.000
drive out,11.140,642.456,58.168,-135.436,-0.003,4,0.000
drive out,11.160,642.457,58.168,-135.437,-0.003,4,0.000
drive out,11.180,642.458,58.167,-135.438,-0.003,4,0.000
drive out,11.200,642.459,58.167,-135.439,-0.003,4,0.000
drive out,11.220,642.460,58.167,-135.440,-0.003,4,0.000
drive out,11.240,642.461,58.166,-135.441,-0.003,4,0.000
drive out,11.260,642.462,58.166,-135.442,-0.003,4,0.000
drive out,11.280,642.463,58.166,-135.443,-0.003,4,0.000
drive out,11.300,642.464,58.165,-135.445,-0.003,4,0.000
drive out,11.320,642.465,58.165,-135.446,-0.003,4,0.000
drive out,11.340,642.466,58.165,-135.447,-0.002,4,0.000
drive out,11.360,642.468,58.164,-135.448,-0.003,4,0.000
drive out,11.380,642.469,58.164,-135.449,-0.003,4,0.000
drive out,11.400,642.470,58.164,-135.450,-0.002,4,0.000
drive out,11.420,642.471,58.163,-135.451,-0.003,4,0.000
drive out,11.440,642.472,58.163,-135.452,-0.003,4,0.000
drive out,11.460,642.473,58.163,-135.453,-0.002,4,0.000
drive out,11.480,642.474,58.162,-135.454,-0.003,4,0.000
drive out,11.500,642.475,58.162,-135.456,-0.002,4,0.000
drive out,11.520,642.476,58.161,-135.457,-0.003,4,0.000
drive out,11.540,642.478,58.161,-135.458,-0.002,4,0.000
drive out,11.560,642.479,58.161,-135.459,-0.003,4,0.000
drive out,11.580,642.480,58.160,-135.460,-0.003,4,0.000
drive out,11.600,642.481,58.160,-135.461,-0.003,4,0.000
drive out,11.620,642.482,58.160,-135.462,-0.002,4,0.000
drive out,11.640,642.483,58.159,-135.464,-0.003,4,0.000
drive out,11.660,642.484,58.159,-135.465,-0.003,4,0.000
drive out,11.680,642.485,58.158,-135.466,-0.003,4,0.000
drive out,11.700,642.487,58.158,-135.467,-0.001,4,0.000
drive out,11.720,642.488,58.158,-135.468,-0.003,4,0.000
drive out,11.740,642.489,58.157,-135.469,-0.003,4,0.000
drive out,11.760,642.490,58.157,-135.471,-0.003,4,0.000
drive out,11.780,642.491,58.157,-135.472,-0.002,4,0.000
drive out,11.800,642.492,58.156,-135.473,-0.003,4,0.000
drive out,11.820,642.493,58.156,-135.474,-0.004,4,0.000
drive out,11.840,642.494,58.156,-135.475,-0.004,4,0.000
drive out,11.860,642.496,58.155,-135.476,-0.004,4,0.000
drive out,11.880,642.497,58.155,-135.478,-0.003,4,0.000
drive out,11.900,642.498,58.155,-135.479,-0.004,4,0.000
drive out,11.920,642.499,58.154,-135.480,-0.003,4,0.000
drive out,11.940,642.500,58.154,-135.481,-0.004,4,0.000
drive out,11.960,642.501,58.153,-135.482,-0.003,4,0.000
drive out,11.980,642.502,58.153,-135.484,-0.004,4,0.000
drive out,12.000,642.503,58.153,-135.485,-0.003,4,0.000
drive out,12.020,642.505,58.152,-135.486,-0.004,4,0.000
drive out,12.040,642.506,58.152,-135.487,-0.003,4,0.000
drive out,12.060,642.507,58.152,-135.489,-0.004,4,0.000
drive out,12.080,642.508,58.151,-135.490,-0.003,4,0.000
drive out,12.100,642.509,58.151,-135.491,-0.004,4,0.000
drive out,12.120,642.510,58.150,-135.492,-0.003,4,0.000
drive out,12.140,642.511,58.150,-135.493,-0.004,4,0.000
drive out,12.160,642.512,58.150,-135.495,-0.004,4,0.000
drive out,12.180,642.513,58.149,-135.496,-0.003,4,0.000
drive out,12.200,642.515,58.149,-135.497,-0.004,4,0.000
drive out,12.220,642.516,58.149,-135.498,-0.003,4,0.000
drive out,12.240,642.517,58.148,-135.500,-0.001,4,0.000
drive out,12.260,642.518,58.148,-135.501,-0.003,4,0.000
drive out,12.280,642.519,58.147,-135.502,-0.004,4,0.000
