time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow
63.50918,1049.006,147.39,-12.13229,20.32154,2,0.9059103,1,0,4,0,0,146.5132
63.62918,1049.338,147.4085,-9.437958,23.30176,2,0.985104,0.7409317,0,4,0,0,146.77
63.74918,1049.659,147.3939,-6.68773,23.6038,4,0.9962798,0.2017853,0,4,0,0,147.0351
63.86918,1049.97,147.6877,-3.901317,23.60217,4,0.995446,0.256987,0,4,0,0,147.3025
63.98917,1050.24,148.034,-1.094952,23.68383,4,0.9954109,0.1725723,0,4,0,0,147.5703
64.08918,1050.402,148.3029,1.254748,23.70195,4,0.9953687,0.1519745,0,4,0,0,147.7979
64.20918,1050.507,148.5913,4.083465,23.70808,4,0.9953089,0.1432663,0,4,0,0,148.0755
64.32918,1050.516,148.8608,6.915931,23.70936,4,0.9951968,0.13927,0,4,0,0,148.3555
64.44918,1050.438,149.133,9.746799,23.70864,4,0.9950348,0.1370377,0,4,0,0,148.642
64.56918,1050.284,149.4188,12.57275,23.70624,4,0.9948136,0.1361603,0,4,0,0,148.9366
64.68918,1050.063,149.7198,15.39206,23.70241,4,0.9945287,0.1364273,0,4,0,0,149.2427
64.80917,1049.78,150.0348,18.20355,23.69687,4,0.9941435,0.138002,0,4,0,0,149.5613
64.90918,1049.5,150.3076,20.5396,23.69102,4,0.9937692,0.1403366,0,4,0,0,149.838
65.02917,1049.107,150.6483,23.33298,23.68274,4,0.993221,0.1441605,0,4,0,0,150.1827
65.14918,1048.65,151.006,26.11307,23.67306,4,0.9925435,0.1491058,0,4,0,0,150.5462
65.26918,1048.123,151.3842,28.87647,23.66221,4,0.9916965,0.1550079,0,4,0,0,150.9326
65.38918,1047.519,151.7877,31.61892,23.6501,4,0.9906049,0.1618469,0,4,0,0,151.3492
65.50918,1046.835,152.2192,34.33664,23.63698,4,0.9895221,0.1696777,0,4,0,0,151.7684
65.62917,1046.065,152.6696,37.02749,23.62455,4,0.9887251,0.1772263,0,4,0,0,152.1979
65.72918,1045.356,153.0493,39.2482,23.61575,4,0.9882976,0.1823242,0,4,0,0,152.5651
65.84917,1044.424,153.5019,41.88538,23.60762,4,0.9880123,0.1865768,0,4,0,0,153.0019
65.96918,1043.404,153.9485,44.49004,23.60205,4,0.9878837,0.1887344,0,4,0,0,153.4411
66.08918,1042.297,154.3903,47.05969,23.59813,4,0.9878169,0.1894424,0,4,0,0,153.8811
66.20918,1041.109,154.8298,49.59261,23.5954,4,0.9878471,0.1891769,0,4,0,0,154.3208
66.32918,1039.844,155.2675,52.08799,23.59358,4,0.9879198,0.1881332,0,4,0,0,154.7591
66.44917,1038.507,155.7032,54.54594,23.59226,4,0.9880103,0.1866623,0,4,0,0,155.1936
66.54918,1037.342,156.0643,56.56625,23.59136,4,0.9881102,0.1852905,0,4,0,0,155.55
66.66917,1035.889,156.4945,58.95824,23.59053,4,0.988278,0.183432,0,4,0,0,155.9793
66.78918,1034.381,156.9206,61.31654,23.5898,4,0.9884571,0.1814835,0,4,0,0,156.4063
66.90918,1032.824,157.3423,63.64317,23.58917,4,0.9886657,0.1794769,0,4,0,0,156.8268
67.02917,1031.222,157.759,65.9403,23.58858,4,0.9888952,0.1774613,0,4,0,0,157.2413
67.14918,1029.581,158.1704,68.21014,23.58804,4,0.989154,0.1754166,0,4,0,0,157.6507
67.26917,1027.904,158.5761,70.45484,23.58753,4,0.9894211,0.1733643,0,4,0,0,158.0573
67.36918,1026.482,158.9097,72.30769,23.58711,4,0.989648,0.1716629,0,4,0,0,158.3892
67.48917,1024.749,159.3041,74.51151,23.58669,4,0.9899591,0.1695999,0,4,0,0,158.782
67.60918,1022.99,159.6915,76.6956,23.58643,4,0.9902897,0.1674301,0,4,0,0,159.1701
67.72918,1021.207,160.0713,78.86147,23.58632,4,0.9906372,0.1651596,0,4,0,0,159.5483
67.84917,1019.401,160.4431,81.01046,23.58641,4,0.9910056,0.1627716,0,4,0,0,159.9186
67.96918,1017.576,160.8064,83.14365,23.58666,4,0.9913892,0.1602783,0,4,0,0,160.2813
68.08917,1015.731,161.1608,85.26192,23.58705,4,0.9917744,0.1576889,0,4,0,0,160.6355
68.18918,1014.179,161.4489,87.01633,23.58752,4,0.9921104,0.155452,0,4,0,0,160.9214
68.30917,1012.302,161.7854,89.10918,23.58832,4,0.992532,0.1526199,0,5,0,0,161.2568
68.42918,1010.408,162.1109,91.18899,23.58942,4,0.9929744,0.1495789,0,5,0,0,161.5809
68.54918,1008.498,162.4245,93.25621,23.59087,4,0.9934379,0.1462952,0,5,0,0,161.8922
68.66917,1006.572,162.7252,95.31118,23.59267,4,0.9939181,0.1427658,0,5,0,0,162.1908
68.78918,1004.71,163.0005,97.27232,21.3137,4,0.994417,0,1,5,0,0,162.4645
68.90917,1003.087,163.2247,98.96074,18.6464,4,0.9949184,0,0.5164895,5,0,0,162.6899
69.00918,1001.838,163.3859,100.2465,17.6365,4,0.9953163,0,0.2238955,5,0,0,162.855
69.12917,1000.401,163.5616,101.7149,16.76586,4,0.9957613,0,0,5,0,0,163.0349
69.24918,999.137,163.7077,102.997,13.7117,4,0.9961801,0,1,5,0,0,163.1843
69.36918,998.1125,163.8181,104.0287,11.30738,4,0.9965608,0,0.4559054,5,0,0,163.2991
69.48917,997.2101,163.9095,104.9322,10.31297,4,0.9968914,0,0.1710992,5,0,0,163.3954
69.60918,996.3724,163.9915,105.7791,9.668451,4,0.9971783,0,0,5,0,0,163.4811
69.72917,995.5784,164.0691,106.623,9.661318,4,0.9974355,0.06421814,0,5,0,0,163.5602
69.82918,994.9464,164.1315,107.3531,9.659105,4,0.9976397,0.07106324,0,5,0,0,163.6226
69.94917,994.2196,164.2053,108.3053,9.754272,4,0.9978796,0,0,5,0,0,163.6956
70.06918,993.6044,164.2709,109.2859,9.613373,4,0.9981165,0.0856842,0,5,0,0,163.7608
70.18918,993.1099,164.3292,110.3311,9.600635,4,0.9983396,0.121273,0,5,0,0,163.8188
70.30917,992.7639,164.3793,111.4358,9.593433,4,0.998545,0.11548,0,5,0,0,163.8691
70.42918,992.5902,164.4205,112.5802,9.589501,4,0.9987311,0.1319946,0,5,0,0,163.9111
70.54917,992.6029,164.4526,113.7386,9.592696,4,0.9988897,0.1188622,0,5,0,0,163.9449
70.64918,992.759,164.4725,114.6917,9.592369,4,0.9990071,0.1208946,0,5,0,0,163.9661
70.76917,993.1233,164.4892,115.8105,9.808634,4,0.9991292,0.1668335,0,5,0,0,163.9847
70.88918,993.6673,164.4988,116.8665,9.860398,4,0.9992273,0.1158997,0,5,0,0,163.9969
71.00918,994.3687,164.5023,117.8291,9.883485,4,0.9993084,0.09586334,0,5,0,0,164.0023
71.12917,995.2053,164.4837,118.6847,9.906919,4,0.9992392,0.07863464,0,5,0,0,163.9103
71.24918,996.2012,164.3935,119.4581,11.07955,2,0.997561,1,0,5,0,0,163.7401
71.36917,997.4444,164.1788,120.2057,12.54684,1,0.9931665,1,0,5,0,0,163.2827
71.46918,998.5371,163.8948,120.8171,12.55023,0,0.987781,1,0,5,0,0,162.6847
71.58917,999.8442,163.4251,121.5469,12.4984,0,0.9807212,1,0,5,0,0,161.8395
71.70918,1001.146,162.8157,122.2727,12.37453,0,0.97412,1,0,5,0,0,161.0406
71.82918,1002.444,162.067,122.9948,12.16679,0,0.9688629,1,0,5,0,0,160.5482
71.94917,1003.736,161.1795,123.7136,11.86427,0,0.965501,1,0,5,0,0,160.1915
72.06918,1005.063,160.2312,124.3569,12.41529,4,0.9684934,1,0,5,0,0,159.8356
72.18917,1006.63,159.8406,124.6029,13.8401,4,0.9726796,1,0,5,0,0,159.459
72.28918,1008.09,159.5818,124.5268,15.40049,4,0.9730139,1,0,5,0,0,159.1344
72.40917,1010.022,159.2273,124.325,17.16864,4,0.9731801,0.8749024,0,5,0,0,158.7165
72.52917,1012.091,158.8036,124.1172,17.91256,4,0.9734263,0.1210617,0,5,0,0,158.2717
72.64918,1014.185,158.3471,123.9631,17.90282,4,0.9738611,0.1300903,0,5,0,0,157.824
72.76917,1016.28,157.8851,123.8864,17.89886,4,0.974503,0.1337707,0,5,0,0,157.3802
72.88918,1018.378,157.4304,123.8953,17.89736,4,0.975309,0.1351837,0,5,0,0,156.9385
73.00917,1020.476,156.9859,123.9902,17.89563,4,0.9762295,0.135672,0,5,0,0,156.4981
73.10918,1022.224,156.6218,124.1418,17.97391,4,0.9771117,0.05242768,0,5,0,0,156.1359
73.22917,1024.307,156.1922,124.4365,17.9489,4,0.9782577,0.08266296,0,5,0,0,155.7073
73.34917,1026.377,155.7735,124.8215,17.94939,4,0.9795214,0.08287964,0,5,0,0,155.2943
73.46918,1028.438,155.3688,125.2562,17.94805,4,0.980885,0.08349152,0,5,0,0,154.8984
73.58917,1030.571,154.9678,125.7345,19.23559,4,0.9823958,1,0,5,0,0,154.5025
73.70918,1032.894,154.5528,126.2692,20.85903,4,0.9840392,1,0,5,0,0,154.0989
73.82917,1035.37,154.139,126.8383,21.49045,4,0.9858834,0,0.131784,5,0,0,153.7035
73.92918,1037.39,153.8294,127.2985,20.48271,4,0.9876176,0,0.5664792,5,0,0,153.4084
74.04917,1039.641,153.5257,127.799,18.86323,4,0.9898663,0,0.3298836,5,0,0,153.1247
74.16917,1041.846,153.2789,128.2609,19.49736,4,0.9921046,1,0,5,0,0,152.8795
74.28918,1044.236,153.0569,128.7224,21.03877,4,0.99405,1,0,5,0,0,152.6553
74.40917,1046.813,152.8566,129.1741,22.50544,4,0.9956689,1,0,5,0,0,152.455
74.52917,1049.537,152.6828,129.64,23.3758,4,0.9969801,0.3353592,0,5,0,0,152.2821
74.64917,1052.306,152.5448,130.1659,23.62514,4,0.9979894,0.09030457,0,5,0,0,152.1426
74.74918,1054.608,152.4585,130.6517,23.54495,4,0.9986184,0.1674271,0,5,0,0,152.0518
74.86917,1057.37,152.3851,131.2758,23.66418,4,0.9991606,0.05018463,0,5,0,0,151.9679
74.98917,1060.12,152.3383,131.9138,23.61279,4,0.9995269,0.09868164,0,5,0,0,151.909
75.10918,1062.877,152.3117,132.5433,23.49353,4,0.9997602,0.2134003,0,5,0,0,151.8711
75.22917,1065.641,152.3013,133.1428,23.62403,4,0.9998972,0.08536835,0,5,0,0,151.8511
75.34917,1068.422,152.3043,133.7004,23.65843,4,0.9999689,0.05138245,0,5,0,0,151.8464
75.46917,1071.198,152.3186,134.2043,23.58463,4,0.9999965,0.1230576,0,5,0,0,151.8541
75.56918,1073.528,152.3378,134.585,23.6339,4,0.9999981,0.07539978,0,5,0,0,151.868
75.68917,1076.335,152.3677,134.9952,23.65282,4,0.9999856,0.0576355,0,5,0,0,151.8915
75.78918,1078.68,152.3966,135.3017,23.65747,4,0.9999704,0.05386658,0,5,0,0,151.9152
75.90917,1081.499,152.434,135.6339,23.65934,4,0.9999531,0.0531662,0,5,0,0,151.9463
76.02917,1084.322,152.4719,135.9374,23.66039,4,0.9999422,0.05344239,0,5,0,0,151.9776
76.14917,1087.146,152.5076,136.2242,23.66159,4,0.9999406,0.05371552,0,5,0,0,152.0066
76.24918,1089.501,152.5336,136.4592,23.66294,4,0.999947,0.0537323,0,5,0,0,152.0271
76.36917,1092.326,152.5581,136.7458,23.66521,4,0.9999622,0.05331116,0,5,0,0,152.0447
76.48917,1095.151,152.5724,137.0464,23.66841,4,0.9999815,0.05223541,0,5,0,0,152.0518
76.60918,1097.974,152.5735,137.368,23.67344,4,0.9999971,0.05003662,0,5,0,0,152.0454
76.72917,1100.782,152.5585,137.6899,23.59763,4,0.9999978,0.1252503,0,5,0,0,152.0255
76.84917,1103.605,152.5286,137.9692,23.65497,4,0.9999855,0.07254181,0,5,0,0,152.0065
76.96917,1106.433,152.4952,138.2001,23.46748,4,0.9999803,0.04954376,0,5,0,0,151.9915
77.06918,1108.779,152.4734,138.4102,23.60258,4,0.9999833,0.1253037,0,5,0,0,151.9818
77.18917,1111.598,152.4584,138.7305,23.65631,4,0.9999893,0.0744278,0,5,0,0,151.9728
77.30917,1114.409,152.4532,139.1383,23.67439,4,0.9999943,0.05907898,0,5,0,0,151.9667
77.42918,1117.208,152.453,139.6296,23.68281,4,0.9999973,0.0533493,0,5,0,0,151.9629
77.54917,1119.994,152.4543,140.1936,23.68832,4,0.999999,0.05046082,0,5,0,0,151.9611
77.66917,1122.753,152.4561,140.8149,23.59511,4,0.9999998,0.1435333,0,5,0,0,151.9612
77.78917,1125.509,152.4584,141.4873,23.66591,4,1,0.07705994,0,5,0,0,151.9631
77.88918,1127.802,152.4611,142.0787,23.68731,4,0.9999999,0.05822449,0,5,0,0,151.9657
78.00917,1130.548,152.4655,142.818,23.6979,4,0.9999995,0.05027771,0,5,0,0,151.9699
78.12917,1133.271,152.4712,143.5789,23.62252,4,0.9999989,0.1259308,0,5,0,0,151.9752
78.24918,1136,152.4779,144.3643,23.68092,4,0.9999983,0.07154083,0,5,0,0,151.9814
78.36917,1138.726,152.4853,145.1697,23.70057,4,0.9999977,0.05485993,0,5,0,0,151.9883
78.48917,1141.445,152.4932,145.9927,23.49489,4,0.9999971,0.04992523,0,5,0,0,151.9957
78.60917,1144.149,152.5014,146.8331,23.64584,4,0.9999967,0.1129807,0,5,0,0,152.0034
78.70918,1146.404,152.5083,147.5538,23.68905,4,0.9999964,0.07301483,0,5,0,0,152.0098
78.82917,1149.104,152.5165,148.4471,23.70796,4,0.9999964,0.05700073,0,5,0,0,152.0173
78.94917,1151.793,152.5242,149.3798,23.71413,4,0.9999966,0.05322876,0,5,0,0,152.0242
79.06918,1154.464,152.531,150.3646,23.71538,4,0.9999971,0.0539978,0,5,0,0,152.03
79.18917,1157.108,152.5364,151.4169,23.71381,4,0.999998,0.05720368,0,5,0,0,152.0339
79.30917,1159.718,152.5395,152.5547,23.70993,4,0.9999991,0.06231995,0,5,0,0,152.035
79.42917,1162.279,152.5395,153.7964,23.70402,4,0.9999998,0.06913605,0,5,0,0,152.035
79.52917,1164.366,152.5377,154.9235,23.69798,4,1,0.0758194,0,5,0,0,152.035
79.64917,1166.799,152.5353,156.3996,23.69098,4,1,0.08397675,0,5,0,0,152.035
79.76917,1169.138,152.5338,158.0187,23.68733,4,1,0.08995362,0,5,0,0,152.035
79.88918,1171.372,152.5334,159.7807,23.68982,4,1,0.09123383,0,5,0,0,152.035
80.00917,1173.495,152.5336,161.6762,23.69686,4,1,0.08843994,0,5,0,0,152.035
80.12917,1175.504,152.534,163.6923,23.70451,4,1,0.08470154,0,5,0,0,152.035
80.24917,1177.4,152.5342,165.8169,23.71062,4,1,0.08204804,0,5,0,0,152.035
80.34917,1178.889,152.5342,167.664,23.71413,4,1,0.08111268,0,5,0,0,152.035
80.46917,1180.566,152.5341,169.9664,23.71703,4,1,0.08117981,0,5,0,0,152.035
80.58917,1182.114,152.5341,172.3569,23.7198,4,1,0.08157349,0,5,0,0,152.035
80.70918,1183.531,152.5341,174.8286,23.72399,4,1,0.08105164,0,5,0,0,152.035
80.82917,1184.813,152.5341,177.3728,23.73052,4,1,0.07870942,0,5,0,0,152.035
80.94917,1185.966,152.5341,179.979,23.73894,4,1,0.07473755,0,6,0,0,152.035
81.06917,1186.997,152.5341,182.6367,23.74788,4,1,0.07016601,0,6,0,0,152.035
81.16917,1187.76,152.5341,184.8518,22.64595,4,1,0,1,6,0,0,152.035
81.28917,1188.493,152.5341,187.2352,19.57071,4,1,0,0.7318921,6,0,0,152.035
81.40917,1189.072,152.5341,189.3945,18.15322,4,1,0,0.2629485,6,0,0,152.035
81.52917,1189.558,152.5341,191.4726,17.71499,4,1,0.0690567,0,6,0,0,152.035
81.64917,1189.947,152.5341,193.3961,14.98244,4,1,0,1,6,0,0,152.035
81.76917,1190.227,152.5341,194.9572,12.17438,4,1,0,0.6213417,6,0,0,152.035
81.88917,1190.455,152.5341,196.3079,11.05903,4,1,0,0.1998663,6,0,0,152.035
81.98917,1190.628,152.5341,197.3729,10.60229,4,1,0,0,6,0,0,152.035
82.10917,1190.823,152.5341,198.6735,11.10172,4,1,0.1461418,0,6,0,0,152.035
82.22917,1190.981,152.5341,199.99,10.8071,4,1,0,0.2365723,6,0,0,152.035
82.34917,1191.049,152.5341,201.2414,10.14581,4,1,0,0,6,0,0,152.035
82.46917,1190.984,152.5341,202.4362,9.902802,4,1,0.07666244,0,6,0,0,152.035
82.58917,1190.76,152.5341,203.6085,9.901221,4,1,0.07864609,0,6,0,0,152.035
82.70917,1190.381,152.5341,204.7397,9.89025,4,1,0.0844925,0,6,0,0,152.035
82.80917,1189.941,152.5302,205.6321,9.863771,4,0.9999959,0.1049232,0,6,0,0,152.035
82.92917,1189.257,152.5181,206.6094,9.854431,4,0.9999624,0.1175324,0,6,0,0,152
83.04917,1188.419,152.4993,207.4551,9.868385,4,0.9999756,0.1072273,0,6,0,0,152
83.16917,1187.457,152.4879,208.1564,9.881282,4,0.9999946,0.09655457,0,6,0,0,152
83.28917,1186.4,152.4882,208.7069,9.892497,4,0.9999996,0.08747482,0,6,0,0,152
83.40917,1185.275,152.494,209.1055,9.903731,4,0.9999999,0.0785408,0,6,0,0,152
83.52917,1184.053,152.499,209.3628,11.02249,4,0.9999999,1,0,6,0,0,152
83.62917,1182.871,152.5008,209.4751,12.37898,4,0.9999999,1,0,6,0,0,152
83.74917,1181.271,152.5008,209.4624,13.95307,4,0.9999999,1,0,6,0,0,152
83.86917,1179.497,152.4998,209.265,15.47662,4,1,1,0,6,0,0,152
83.98917,1177.573,152.4991,208.8694,16.95875,4,1,1,0,6,0,0,152
84.10917,1175.518,152.4988,208.2762,18.40499,4,1,1,0,6,0,0,152
84.22917,1173.343,152.4989,207.4984,19.81635,4,1,1,0,6,0,0,152
84.34917,1171.054,152.499,206.5576,21.19035,4,1,1,0,6,0,0,152
84.44917,1169.056,152.4991,205.6693,22.30384,4,1,1,0,6,0,0,152
84.56917,1166.546,152.4991,204.5043,23.59872,4,1,1,0,6,0,0,152
84.68917,1163.904,152.4991,203.2609,24.84599,4,1,1,0,6,0,0,152
84.80917,1161.124,152.4991,201.9686,26.04476,4,1,1,0,6,0,0,152
84.92917,1158.199,152.4991,200.6539,27.1959,4,1,1,0,6,0,0,152
85.04917,1155.127,152.4991,199.339,28.3016,4,1,1,0,6,0,0,152
85.16917,1151.907,152.4991,198.0407,29.36474,4,1,1,0,6,0,0,152
85.26917,1149.114,152.4991,196.9795,30.22028,4,1,1,0,6,0,0,152
85.38917,1145.632,152.4991,195.7363,31.21274,4,1,1,0,6,0,0,152
85.50917,1142.016,152.4991,194.5272,32.16988,4,1,1,0,6,0,0,152
85.62917,1138.271,152.4991,193.3494,33.09328,4,1,1,0,6,0,0,152
85.74917,1134.406,152.4991,192.1967,33.98412,4,1,1,0,6,0,0,152
85.86917,1130.426,152.4991,191.061,34.84326,4,1,1,0,6,0,0,152
85.98917,1126.339,152.4991,189.9333,35.67142,4,1,1,0,6,0,0,152
86.08917,1122.857,152.4991,188.9928,36.33842,4,1,1,0,6,0,0,152
86.20917,1118.591,152.4991,187.8557,37.11178,4,1,1,0,6,0,0,152
86.32917,1114.235,152.4991,186.7022,37.85643,4,1,1,0,6,0,0,152
86.44917,1109.795,152.4991,185.526,38.57335,4,1,1,0,6,0,0,152
86.56917,1105.275,152.4991,184.3224,39.26352,4,1,1,0,6,0,0,152
86.68917,1100.68,152.4991,183.0884,39.92795,4,1,1,0,6,0,0,152
86.80917,1096.012,152.4991,181.8222,40.56762,4,1,1,0,6,0,0,152
86.90917,1092.069,152.4991,180.7422,41.08248,4,1,1,0,6,0,0,152
87.02917,1087.277,152.4991,179.4168,41.67923,4,1,1,0,6,0,0,152
87.14917,1082.421,152.4991,178.0608,42.25382,4,1,1,0,6,0,0,152
87.26917,1077.503,152.4991,176.6761,42.80708,4,1,1,0,6,0,0,152
87.38917,1072.525,152.4991,175.2654,43.33979,4,1,1,0,6,0,0,152
87.50917,1067.488,152.4991,173.8312,43.85271,4,1,1,0,6,0,0,152
87.62917,1062.397,152.4991,172.3705,44.34,4,1,1,0,6,0,0,152
87.72917,1058.133,152.4991,171.0702,44.70129,4,1,1,0,6,0,0,152
87.84917,1053.031,152.4991,169.3172,45.11583,4,1,1,0,6,0,0,152
87.96917,1047.951,152.4991,167.3573,45.54097,4,1,1,0,6,0,0,152
88.08917,1042.873,152.4991,165.2563,45.9689,4,1,1,0,6,0,0,152
88.20917,1037.766,152.4991,163.0935,46.38385,4,1,1,0,6,0,0,152.0017
88.32917,1032.648,152.618,160.9478,46.19726,4,0.9976835,1,0,6,0,0,152.2578
88.44917,1027.612,153.2984,158.8639,45.93798,4,0.9891725,1,0,6,0,0,152.9355
88.54917,1023.48,154.1737,157.1565,45.71374,4,0.9780951,1,0,6,0,0,153.8064
88.66917,1018.626,155.5658,155.1411,45.43526,4,0.9607713,1,0,6,0,0,155.1929
88.78917,1013.906,157.3006,153.1658,45.12977,4,0.9401119,1,0,6,0,0,156.9194
88.90917,1009.341,159.3339,151.2374,44.21335,4,0.9172055,0,1,6,0,0,158.9445
89.02917,1005.177,161.4951,149.4801,40.78513,4,0.8941736,1,0,6,0,0,161.0952
89.14917,1001.184,163.8167,147.9486,40.61147,4,0.8714373,1,0,6,0,0,163.4065
89.26917,997.2219,166.3265,146.7199,40.44471,4,0.848708,1,0,6,0,0,165.9066
89.36917,993.9526,168.5423,145.9425,40.29651,4,0.8300682,1,0,6,0,0,168.1127
89.48917,990.0792,171.3247,145.2841,40.16277,4,0.8082422,1,0,6,0,0,170.8834
89.60917,986.2695,174.22,144.8869,40.06211,4,0.7873242,1,0,6,0,0,173.7682
89.72917,982.5349,177.2153,144.7018,39.96828,4,0.7684243,1,0,6,0,0,176.7487
89.84917,978.8328,180.2371,144.6426,39.49438,0,0.7781239,1,0,6,0,0,161.6981
89.96917,975.1324,183.1244,144.5915,38.65074,0,0.8018218,1,0,6,0,0,162.2595
90.08916,971.4379,185.8654,144.5397,37.80005,0,0.8310331,1,0,6,0,0,162.8123
90.18917,968.364,188.0374,144.4959,37.072,0,0.8576639,1,0,6,0,0,163.0046
90.30917,964.681,190.5088,144.4428,36.16154,0,0.8900833,1,0,6,0,0,162.9148
90.42917,961.0049,192.8329,144.3891,35.20388,0,0.9207345,1,0,6,0,0,162.6507
90.54917,957.3362,195.0092,144.3351,34.20276,0,0.9476241,1,0,6,0,0,162.4257
90.66917,953.6755,197.0378,144.2808,33.17404,0,0.9693365,0,1,6,0,0,162.0799
90.78917,950.0235,198.9189,144.2265,32.14381,0,0.9851162,1,0,6,0,0,161.6934
90.90916,946.3806,200.6526,144.1722,31.14489,0,0.9948702,1,0,6,0,0,161.2641
91.00917,943.3522,201.9854,144.1272,30.36179,0,0.9987352,1,0,6,0,0,160.8665
91.12917,939.7275,203.4505,144.0736,29.51041,0,0.9990434,1,0,6,0,0,160.3471
91.24917,936.1133,204.7701,144.0204,28.78241,0,0.9957492,0,1,6,0,0,159.768
91.36917,932.5098,205.9449,143.9679,28.19879,0,0.990155,0,1,6,0,0,159.0502
91.48917,928.9174,206.9754,143.9159,27.77117,0,0.9835306,0,1,6,0,0,158.3465
91.60917,925.3358,207.8624,143.8647,27.50128,0,0.9769894,0,1,6,0,0,157.5614
91.72916,921.7652,208.6065,143.8141,27.38137,0,0.9714073,0,1,6,0,0,156.6657
91.82917,918.798,209.1178,143.7725,27.38465,0,0.9679289,0,1,6,0,0,155.8284
91.94917,915.247,209.6011,143.7231,27.49307,0,0.965458,0,1,6,0,0,154.6979
92.06917,911.7067,209.9428,143.6743,27.68972,0,0.9649314,0,1,6,0,0,153.4476
92.18917,908.1766,210.143,143.6262,27.94428,0,0.9662289,0,1,6,0,0,152.04
92.30917,904.6567,210.2022,143.5785,28.22526,0,0.9690612,0,1,6,0,0,150.9061
92.42917,901.1467,210.1204,143.5313,28.50199,0,0.9730276,0,1,6,0,0,150.0167
92.54916,897.6463,209.898,143.4846,28.74652,0,0.9776741,0,1,6,0,0,148.8847
92.64917,894.7365,209.6054,143.446,28.90855,0,0.9817369,0,1,6,0,0,147.5825
92.76917,891.253,209.1256,143.3999,29.03691,0,0.9864814,0,1,6,0,0,146.1002
92.88917,887.7784,208.5058,143.3541,29.08152,0,0.990759,0,1,6,0,0,144.8221
93.00917,884.3124,207.7462,143.3086,29.0365,0,0.9943183,0,1,6,0,0,143.4894
93.12917,880.8549,206.8472,143.2633,28.90252,0,0.9970139,0,1,6,0,0,142.1628
93.24917,877.4054,205.8089,143.218,28.6862,0,0.9988033,0,1,6,0,0,140.9144
93.36916,873.9637,204.6319,143.1729,28.3991,0,0.9997344,0,1,6,0,0,139.6002
93.46917,871.1017,203.5453,143.1354,28.11666,0,0.999939,0,1,6,0,0,138.5337
93.58916,867.6741,202.1147,143.0903,27.74097,0,0.9996403,0,1,6,0,0,137.2884
93.70917,864.2541,200.5463,143.0452,27.34259,0,0.9989252,0,1,6,0,0,136.1024
93.82917,860.8413,198.8406,143.0002,26.93982,0,0.9979842,0,1,6,0,0,134.983
93.94917,857.4359,196.9979,142.955,26.54982,0,0.9969925,0,1,6,0,0,133.9193
94.06917,854.0377,195.0186,142.9099,26.1878,0,0.9960953,0,1,6,0,0,132.9256
94.18916,850.6467,192.903,142.8647,25.86642,0,0.9953994,0,1,6,0,0,132.0197
94.28917,847.8265,191.0361,142.827,25.63681,0,0.9950212,0,1,6,0,0,132.2544
94.40916,844.4489,188.6716,142.7817,25.41323,0,0.9948334,0,1,6,0,0,135.5859
94.52917,841.0785,186.1718,142.7363,25.25033,0,0.9949287,0,1,6,0,0,141.1952
94.64917,837.7156,183.537,142.691,25.14961,0,0.9952721,0,1,6,0,0,144.3961
94.76917,834.3602,180.7674,142.6456,25.11005,0,0.9958079,0,1,6,0,0,138.6873
94.88917,831.0123,177.8635,142.6001,25.12837,0,0.9964692,0,1,6,0,0,131.8983
95.00916,827.6719,174.8255,142.5547,25.19946,0,0.9971867,0,1,6,0,0,124.7713
95.10917,824.8942,172.1916,142.517,25.29424,0,0.9977807,0,1,6,0,0,118.7261
95.22916,821.5681,168.9086,142.4716,25.44401,0,0.9984413,0,1,6,0,0,112.1923
95.34917,818.2498,165.4923,142.4264,25.62515,0,0.9990055,0,1,6,0,0,106.9187
95.46917,814.9394,161.9431,142.3812,25.82882,0,0.9994468,0,1,6,0,0,102.8693
95.58916,811.637,158.2614,142.3361,26.04606,0,0.9997543,0,1,6,0,0,99.47723
95.70917,808.3427,154.4473,142.2911,26.26803,0,0.9999313,0,1,6,0,0,97.05185
95.82916,805.0564,150.5013,142.2462,26.48626,0,0.9999924,0,1,6,0,0,98.98659
95.92917,802.324,147.1124,142.209,26.65956,0,0.999971,0,1,6,0,0,107.6864
96.04916,799.0527,142.9253,142.1643,26.851,0,0.9998819,0,1,6,0,0,115.7716
96.16917,795.7895,138.6072,142.1198,27.01838,0,0.9997504,0,1,6,0,0,115.8762
96.28917,792.5344,134.1584,142.0755,27.15624,0,0.9996035,0,1,6,0,0,115.8932
96.40916,789.2875,129.5791,142.0313,27.26017,0,0.9994641,0,1,6,0,0,115.9102
96.52917,786.0488,124.8698,141.9873,27.32685,0,0.9993501,0,1,6,0,0,115.3006
96.64916,782.8182,120.0307,141.9434,27.3541,0,0.9992731,0,1,6,0,0,103.6729
96.74917,780.1322,115.8993,141.907,27.34588,0,0.9992412,0,1,6,0,0,92.46001
96.86916,776.9163,110.8231,141.8634,27.29888,0,0.9992422,0,1,6,0,0,89.71278
96.98917,773.7084,105.618,141.8199,27.21233,0,0.9992821,0,1,6,0,0,89.02299
97.10917,770.5085,100.2844,141.7766,27.08823,0,0.9993532,0,1,6,0,0,88.36559
97.22916,767.3164,94.82249,141.7335,26.92948,0,0.9994462,0,1,6,0,0,87.73975
